week_start,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_mean,precipitation_sum_mm,wind_speed_max_kmh
2022-01-02,-2.5,1.7,-6.8,61.3,4.0,22.0
2022-01-09,-1.3,2.4,-4.9,63.7,14.4,19.7
2022-01-16,-3.8,0.1,-7.5,64.6,14.7,19.5
2022-01-23,-5.4,-1.0,-10.1,63.3,7.8,18.4
2022-01-30,-2.2,2.4,-6.1,70.7,64.8,16.8
2022-02-06,-0.1,6.0,-5.6,70.6,2.7,19.0
2022-02-13,0.2,4.4,-4.6,57.4,59.5,24.1
2022-02-20,3.7,10.0,-0.9,64.6,55.6,21.3
2022-02-27,4.7,12.5,-1.9,60.6,6.2,20.3
2022-03-06,5.0,10.4,0.3,70.4,33.8,24.0
2022-03-13,8.9,15.9,1.9,68.4,10.3,19.8
2022-03-20,8.9,13.2,5.0,68.4,27.6,23.9
2022-03-27,4.4,9.9,-1.6,58.3,6.9,25.0
2022-04-03,6.9,11.0,2.8,77.4,34.7,21.3
2022-04-10,12.5,18.0,7.1,66.0,21.8,23.4
2022-04-17,9.7,15.2,3.8,65.1,15.1,22.2
2022-04-24,12.3,18.2,6.8,61.0,11.7,20.7
2022-05-01,15.3,20.1,11.5,76.1,66.9,21.7
2022-05-08,18.2,24.5,11.2,63.0,5.4,14.5
2022-05-15,20.4,26.4,15.5,67.1,32.7,19.1
2022-05-22,18.3,22.7,14.3,75.4,38.1,18.4
2022-05-29,21.8,27.3,16.1,66.4,19.7,15.8
2022-06-05,20.0,25.4,14.9,68.7,41.3,16.8
2022-06-12,25.3,30.4,20.6,70.1,37.0,19.0
2022-06-19,22.9,29.7,15.5,53.7,2.7,13.2
2022-06-26,23.8,29.7,18.0,54.1,5.1,15.3
2022-07-03,24.6,30.1,20.2,67.4,48.1,14.9
2022-07-10,23.7,29.2,18.4,65.3,28.5,14.2
2022-07-17,24.8,29.6,20.5,77.0,37.8,18.6
2022-07-24,23.7,27.6,20.0,75.0,25.1,15.8
2022-07-31,24.1,29.2,20.2,79.9,40.1,16.2
2022-08-07,22.8,27.5,18.5,78.0,40.5,13.9
2022-08-14,20.8,25.9,16.3,75.9,19.2,11.5
2022-08-21,21.8,27.2,16.9,76.7,24.9,11.3
2022-08-28,23.0,28.3,18.3,73.1,19.6,14.1
2022-09-04,21.1,25.8,17.5,80.0,40.1,11.4
2022-09-11,19.3,24.6,15.0,77.0,12.4,12.0
2022-09-18,19.4,24.8,14.6,67.3,12.6,15.8
2022-09-25,13.6,17.8,10.1,66.6,5.5,21.3
2022-10-02,12.1,18.6,6.1,64.9,0.0,14.9
2022-10-09,12.8,18.2,7.8,56.7,10.9,20.6
2022-10-16,8.7,14.5,4.2,55.4,4.8,23.8
2022-10-23,12.9,19.2,6.9,64.4,2.3,15.2
2022-10-30,15.0,20.2,10.5,77.3,8.5,16.7
2022-11-06,12.0,16.8,8.2,61.7,42.7,17.2
2022-11-13,0.5,3.0,-2.1,65.4,4.7,20.1
2022-11-20,2.9,8.9,-2.4,57.3,3.2,16.2
2022-11-27,5.7,10.6,0.4,68.6,22.0,27.0
2022-12-04,5.5,9.0,2.4,79.7,10.6,11.7
2022-12-11,3.4,6.0,0.5,73.1,14.4,18.6
2022-12-18,-5.5,1.1,-9.5,65.0,15.5,19.2
2022-12-25,0.9,4.4,-3.3,74.0,9.2,17.4
2023-01-01,7.5,10.7,4.0,84.0,47.7,19.8
2023-01-08,1.5,5.5,-2.3,81.3,31.2,17.1
2023-01-15,3.5,7.8,-0.1,70.3,26.0,19.4
2023-01-22,1.1,4.9,-2.3,77.9,25.2,21.4
2023-01-29,-1.7,2.7,-5.5,54.4,4.7,18.6
2023-02-05,5.3,10.3,0.0,70.4,7.4,22.5
2023-02-12,5.6,13.2,0.2,64.3,24.5,22.9
2023-02-19,7.2,12.9,2.2,64.4,14.4,25.5
2023-02-26,7.8,14.2,2.1,74.4,45.3,26.6
2023-03-05,4.5,10.0,-0.2,66.1,5.1,18.6
2023-03-12,1.8,6.1,-3.1,63.1,12.1,21.9
2023-03-19,6.4,12.2,1.5,66.0,71.0,24.9
2023-03-26,7.7,13.9,1.2,65.4,21.3,23.8
2023-04-02,10.7,17.0,5.9,66.0,12.2,18.7
2023-04-09,14.2,21.2,6.5,60.0,0.2,12.4
2023-04-16,12.6,18.7,6.5,61.0,33.0,24.3
2023-04-23,9.0,14.4,3.8,63.1,22.7,17.1
2023-04-30,9.8,14.5,4.6,72.0,21.3,21.5
2023-05-07,17.5,23.6,11.7,73.7,61.5,15.1
2023-05-14,16.7,22.1,11.6,62.0,11.5,15.6
2023-05-21,17.3,24.0,10.4,55.0,0.0,14.9
2023-05-28,22.4,29.3,15.6,54.0,1.1,14.7
2023-06-04,19.5,25.7,12.7,46.9,0.1,15.3
2023-06-11,17.8,23.1,12.9,71.9,58.1,20.8
2023-06-18,20.5,25.0,16.5,76.3,38.9,15.1
2023-06-25,22.5,27.6,17.7,76.0,37.7,18.8
2023-07-02,23.8,28.6,19.7,79.7,24.3,14.1
2023-07-09,23.3,28.6,18.3,71.1,15.2,14.6
2023-07-16,22.7,28.3,18.2,76.6,28.7,13.5
2023-07-23,24.5,30.3,19.5,74.4,13.6,18.0
2023-07-30,23.0,29.0,16.8,64.9,1.1,12.9
2023-08-06,22.7,28.2,18.8,76.1,60.4,17.7
2023-08-13,20.9,25.6,16.1,75.9,28.3,15.6
2023-08-20,24.5,30.2,19.8,76.0,17.9,15.9
2023-08-27,19.9,26.2,14.0,69.1,0.0,12.9
