model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Allston/Brighton,12,49,18.010021438595782,134.01392797949532,11.782988303778122,0.3414417770116935,49.0,0.015522831544696247,0.48274252278165775,0.3133586739035843,100.0
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,12,46,13.242648459576557,137.63344797624816,8.879838477010312,0.2841082122713813,46.0,-0.13225771259810948,0.41987674374831546,0.2689470263371076,100.0
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Charlestown,12,35,23.23427990844201,110.2535017780466,15.780971888133458,0.17055102499859592,35.0,-0.12183225852577362,0.1915748656652,0.14371495413368668,97.14285714285714
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Dorchester,12,49,60.08739018452471,121.50141251039915,39.78910032097174,0.2806734207489188,49.0,-0.20995386239119584,0.4451364774693213,0.2750252163821783,83.6734693877551
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,East Boston,12,44,14.226712964898121,166.22293490659752,9.450510179793293,0.19623567441329115,44.0,-0.2108622694938289,0.24141346864871616,0.18187913568615108,100.0
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Fenway,12,43,5.572952288374637,86.0846375700627,4.245121709136075,0.43375340497757486,43.0,-0.04962386072540048,0.5357587261394305,0.42485493526712176,100.0
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Hyde Park,12,46,21.727440920300975,157.68152504272993,15.468203554982724,0.2585634966184001,46.0,-0.15183112781943975,0.3332673498628984,0.24542969890768615,100.0
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Jamaica Plain,12,46,14.896211838492967,133.22523135844006,9.806864674324574,0.20821092462645982,46.0,-0.17099639426548463,0.46830198210521246,0.1922453762097909,100.0
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Mattapan,12,47,23.883016872156862,133.5555646597736,15.640281119245165,0.2682678625235653,47.0,-0.11272542783728423,0.46608685891253676,0.2517708250517581,100.0
gnn_multiedge_leaknorm,post_covid,overall,neighborhood,Roslindale,12,42,40.651481851281915,142.26493229094257,27.215447607494536,0.21609962953239417,42.0,-0.09777733059473359,0.29845131155061716,0.18967551978013716,92.85714285714286
