model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,0.9615384615384616,0.3157894736842104,-0.11538461538461539,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.5,IT50,32.35361456388361,26,3.0,0.11538461538461539,1.0,1.0,2.0,22.0,0.3333333333333333,0.5,0.5,0.043478260869565216,0.25,0.4,0.28985507246376807,0.3389830508474576,0.34752402342845795,0.8846153846153846,0.6666666666666666,0.09629637017238676,0.10207100591715977,0.0565746922241529,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.9,IT90,56.35007606954225,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.05546053515440498,0.07100591715976333,0.21893079657546333,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.98,IT98,80.35966190257739,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0009420796025768647,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,overall,,bands,,35,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.9142857142857143,0.22222222222222243,-0.05714285714285714,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,overall,0.5,IT50,44.544403832795176,35,4.0,0.11428571428571428,2.0,2.0,2.0,29.0,0.5,0.5,0.5,0.06451612903225806,0.3333333333333333,0.5,0.43548387096774194,0.43548387096774194,0.43548387096774194,0.8857142857142857,1.0,0.09957799659768644,0.10122448979591839,0.016265759418017223,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,overall,0.9,IT90,75.51034339625782,35,3.0,0.08571428571428572,0.0,1.0,3.0,31.0,0.0,1.0,0.0,0.03125,0.0,0.0,-0.03125,-0.04477611940298507,-0.05251050315105037,0.8857142857142857,0.3333333333333333,0.08893048631517124,0.0783673469387755,-0.1347900597508831,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,overall,0.98,IT98,105.83479691598406,35,0.0,0.0,0.0,0.0,0.0,35.0,,,,0.0,,,,,,1.0,,0.001117241202466387,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,flu_season,,bands,,21,,,,,,,,,,,,,,,,,,,,,0.7619047619047619,0.8571428571428571,0.15999999999999992,-0.09523809523809523,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,flu_season,0.5,IT50,44.544403832795176,21,4.0,0.19047619047619047,2.0,2.0,2.0,15.0,0.5,0.5,0.5,0.11764705882352941,0.3333333333333333,0.5,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.8095238095238095,1.0,0.16533105141530052,0.1541950113378685,-0.07222049520805185,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,flu_season,0.9,IT90,75.51034339625782,21,3.0,0.14285714285714285,0.0,1.0,3.0,17.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.0,-0.05555555555555555,-0.07692307692307693,-0.09128709291752769,0.8095238095238095,0.3333333333333333,0.14821746333866603,0.12244897959183672,-0.21044261726577274,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Charlestown,flu_season,0.98,IT98,105.83479691598406,21,0.0,0.0,0.0,0.0,0.0,21.0,,,,0.0,,,,,,1.0,,0.0018620686707764055,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.9183673469387755,1.0,0.5720524017467249,0.0,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,overall,0.5,IT50,157.0086457734027,49,4.0,0.08163265306122448,2.0,1.0,2.0,44.0,0.5,0.3333333333333333,0.6666666666666666,0.022222222222222223,0.4,0.5714285714285714,0.4777777777777778,0.5391849529780565,0.5456606744659314,0.9387755102040817,0.75,0.03811615779857186,0.07496876301541025,0.4915728062534943,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,overall,0.9,IT90,264.26252974322875,49,0.0,0.0,0.0,1.0,0.0,48.0,,1.0,0.0,0.02040816326530612,0.0,0.0,,0.0,,0.9795918367346939,,0.006820064622525893,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,overall,0.98,IT98,368.7005757586777,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,5.156253185265689e-05,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,1.0,0.5438596491228069,0.0,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,flu_season,0.5,IT50,157.0086457734027,26,4.0,0.15384615384615385,2.0,1.0,2.0,21.0,0.5,0.3333333333333333,0.6666666666666666,0.045454545454545456,0.4,0.5714285714285714,0.45454545454545453,0.5063291139240507,0.5133270023393454,0.8846153846153846,0.75,0.07183284936662693,0.13017751479289943,0.44819311168363873,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,flu_season,0.9,IT90,264.26252974322875,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.01285319871168341,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Dorchester,flu_season,0.98,IT98,368.7005757586777,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,9.717554079923798e-05,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,overall,,bands,,44,,,,,,,,,,,,,,,,,,,,,0.8863636363636364,0.9772727272727273,0.37809187279151946,0.0,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,overall,0.5,IT50,32.38969817502224,44,4.0,0.09090909090909091,2.0,2.0,2.0,38.0,0.5,0.5,0.5,0.05,0.3333333333333333,0.5,0.45,0.45,0.45,0.9090909090909091,1.0,0.07160822927434053,0.08264462809917356,0.13354042578047964,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,overall,0.9,IT90,56.982258100156095,44,1.0,0.022727272727272728,0.0,1.0,1.0,42.0,0.0,1.0,0.0,0.023255813953488372,0.0,0.0,-0.023255813953488372,-0.023255813953488372,-0.023255813953488372,0.9545454545454546,1.0,0.02338038030094862,0.02221074380165289,-0.0526608433171285,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,overall,0.98,IT98,81.78485877953806,44,0.0,0.0,0.0,0.0,0.0,44.0,,,,0.0,,,,,,1.0,,0.001370455759331439,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.8,0.96,0.33333333333333326,0.0,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,flu_season,0.5,IT50,32.38969817502224,25,4.0,0.16,2.0,2.0,2.0,19.0,0.5,0.5,0.5,0.09523809523809523,0.3333333333333333,0.5,0.40476190476190477,0.40476190476190477,0.40476190476190477,0.84,1.0,0.1246226889660994,0.13439999999999996,0.07274784995461725,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,flu_season,0.9,IT90,56.982258100156095,25,1.0,0.04,0.0,1.0,1.0,23.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.92,1.0,0.04114829636495102,0.03840000000000001,-0.07157021783726591,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,East Boston,flu_season,0.98,IT98,81.78485877953806,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0024120021246381517,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,overall,,bands,,43,,,,,,,,,,,,,,,,,,,,,0.9534883720930233,1.0,0.0,-0.046511627906976744,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,overall,0.5,IT50,19.789042860168028,43,2.0,0.046511627906976744,0.0,0.0,2.0,41.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9534883720930233,0.0,0.05704570977838403,0.04434829637641969,-0.2863111875638056,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,overall,0.9,IT90,31.717921949528318,43,0.0,0.0,0.0,0.0,0.0,43.0,,,,0.0,,,,,,1.0,,0.0019960682363317716,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,overall,0.98,IT98,42.89052071415166,43,0.0,0.0,0.0,0.0,0.0,43.0,,,,0.0,,,,,,1.0,,8.53256773785217e-05,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.92,1.0,0.0,-0.08,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,flu_season,0.5,IT50,19.789042860168028,25,2.0,0.08,0.0,0.0,2.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.92,0.0,0.09174418496099862,0.0736,-0.2465242521874813,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,flu_season,0.9,IT90,31.717921949528318,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0033728988156930062,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Fenway,flu_season,0.98,IT98,42.89052071415166,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.00014657089439282087,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.8695652173913043,0.8913043478260869,0.1260426320667285,0.2826086956521739,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,overall,0.5,IT50,59.73762940735334,46,3.0,0.06521739130434782,2.0,4.0,1.0,39.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.09302325581395349,0.2857142857142857,0.4444444444444444,0.5736434108527131,0.3915343915343915,0.42056317600679194,0.8913043478260869,2.0,0.11536426759508694,0.060964083175803395,-0.8923317072186356,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,overall,0.9,IT90,98.70163927662223,46,0.0,0.0,0.0,5.0,0.0,41.0,,1.0,0.0,0.10869565217391304,0.0,0.0,,0.0,,0.8913043478260869,,0.10165723192805305,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,overall,0.98,IT98,136.08880333365826,46,0.0,0.0,0.0,5.0,0.0,41.0,,1.0,0.0,0.10869565217391304,0.0,0.0,,0.0,,0.8913043478260869,,0.09156734099842927,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.76,0.8,0.09211691762621788,0.52,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,flu_season,0.5,IT50,59.73762940735334,25,3.0,0.12,2.0,4.0,1.0,18.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.18181818181818182,0.2857142857142857,0.4444444444444444,0.4848484848484848,0.3386243386243386,0.36891438072857313,0.8,2.0,0.21204393512640782,0.1056,-1.0079918099091651,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,flu_season,0.9,IT90,98.70163927662223,25,0.0,0.0,0.0,5.0,0.0,20.0,,1.0,0.0,0.2,0.0,0.0,,0.0,,0.8,,0.18704929956267083,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Hyde Park,flu_season,0.98,IT98,136.08880333365826,25,0.0,0.0,0.0,5.0,0.0,20.0,,1.0,0.0,0.2,0.0,0.0,,0.0,,0.8,,0.1684839074371092,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.8913043478260869,0.9565217391304348,0.310626702997275,-0.10869565217391304,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,overall,0.5,IT50,30.1329000930458,46,5.0,0.10869565217391304,2.0,1.0,3.0,40.0,0.4,0.3333333333333333,0.6666666666666666,0.024390243902439025,0.3333333333333333,0.5,0.375609756097561,0.4556213017751479,0.4734988619250109,0.9130434782608695,0.6,0.056219233656134814,0.09688090737240074,0.41970781260301815,,,,,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,overall,0.9,IT90,48.93353508945714,46,3.0,0.06521739130434782,0.0,0.0,3.0,43.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9347826086956522,0.0,0.049692364735942386,0.060964083175803395,0.18489113347865038,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,overall,0.98,IT98,66.72678487426273,46,0.0,0.0,0.0,0.0,0.0,46.0,,,,0.0,,,,,,1.0,,0.00155207612597406,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,flu_season,,bands,,24,,,,,,,,,,,,,,,,,,,,,0.7916666666666666,0.9166666666666666,0.2666666666666666,-0.20833333333333334,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,flu_season,0.5,IT50,30.1329000930458,24,5.0,0.20833333333333334,2.0,1.0,3.0,18.0,0.4,0.3333333333333333,0.6666666666666666,0.05263157894736842,0.3333333333333333,0.5,0.3473684210526316,0.4074074074074074,0.42656170388121467,0.8333333333333334,0.6,0.10636307158325148,0.16493055555555555,0.3551039028215489,,,,,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,flu_season,0.9,IT90,48.93353508945714,24,3.0,0.125,0.0,0.0,3.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.875,0.0,0.0952427281124162,0.109375,0.12920934297219477,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Jamaica Plain,flu_season,0.98,IT98,66.72678487426273,24,0.0,0.0,0.0,0.0,0.0,24.0,,,,0.0,,,,,,1.0,,0.002974812528821629,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,overall,,bands,,47,,,,,,,,,,,,,,,,,,,,,0.9361702127659575,1.0,0.3677130044843049,-0.02127659574468085,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,overall,0.5,IT50,75.36060630157071,47,3.0,0.06382978723404255,1.0,1.0,2.0,43.0,0.3333333333333333,0.5,0.5,0.022727272727272728,0.25,0.4,0.3106060606060606,0.36771300448430494,0.3761626197515065,0.9361702127659575,0.6666666666666666,0.0528962360814389,0.05975554549569943,0.11478950375834485,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,overall,0.9,IT90,114.4266389550119,47,0.0,0.0,0.0,0.0,0.0,47.0,,,,0.0,,,,,,1.0,,0.0029996995471123587,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,overall,0.98,IT98,149.46970387636378,47,0.0,0.0,0.0,0.0,0.0,47.0,,,,0.0,,,,,,1.0,,0.0001541982844773047,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.3389830508474576,-0.038461538461538464,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,flu_season,0.5,IT50,75.36060630157071,26,3.0,0.11538461538461539,1.0,1.0,2.0,22.0,0.3333333333333333,0.5,0.5,0.043478260869565216,0.25,0.4,0.28985507246376807,0.3389830508474576,0.34752402342845795,0.8846153846153846,0.6666666666666666,0.0956173231811722,0.10207100591715977,0.06322738448590715,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,flu_season,0.9,IT90,114.4266389550119,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.005422533794955538,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Mattapan,flu_season,0.98,IT98,149.46970387636378,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0002787430527089739,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Roslindale,overall,,bands,,42,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.9523809523809523,0.19999999999999996,-0.09523809523809523,False
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Roslindale,overall,0.5,IT50,83.12526323754497,42,4.0,0.09523809523809523,1.0,2.0,3.0,36.0,0.25,0.6666666666666666,0.3333333333333333,0.05263157894736842,0.16666666666666666,0.2857142857142857,0.19736842105263158,0.2222222222222222,0.22496063533292376,0.8809523809523809,0.75,0.0924929232480751,0.08616780045351476,-0.07340471453687147,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Roslindale,overall,0.9,IT90,133.65502394030972,42,3.0,0.07142857142857142,0.0,0.0,3.0,39.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9285714285714286,0.0,0.06662914797250782,0.06632653061224489,-0.00456253866242573,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Roslindale,overall,0.98,IT98,181.10052866383202,42,0.0,0.0,0.0,0.0,0.0,42.0,,,,0.0,,,,,,1.0,,0.000502698018385713,0.0,,,,,,True
arima,exclude_covid,arima/exclude_covid,2,neighborhood,Roslindale,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,0.9230769230769231,0.1657754010695186,-0.15384615384615385,False
