model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,kg_co2,kwh,runtime_s,mean_rank
arima,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.5581513403412666,0.4772866975326388,0.659168546578875,7.243750603569391,3.8968269214506472,5.7885663939525465,59.9142851683781,153.56352695144503,100.63134681318982,11.929552656981135,4.291951789026751,9.404655293447734,level,none,,814d672,0.0011019023660813164,0.0029823623541674663,221.37196408282034,5.333333333333333
lstm,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.6337468250541104,0.5322527591500736,0.6938325049034636,8.474959934674775,2.963554525375366,6.078696713240251,56.38840176156011,125.2377054549232,86.32288162823971,12.244791539035155,3.2833406609313136,9.456898142085167,level,train,21390,814d672,,,,4.333333333333333
lstm,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.651841273783746,0.5447281267139641,0.7074510580402189,8.845386094313401,2.8736495399475097,6.248978896763013,57.73111353459888,98.12829851557956,75.29510700459048,12.600193390443456,3.3448216114089653,9.72630157003021,level,train,21390,8dd9348,,,,5.333333333333333
persistence,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.535733337581994,0.548437126052163,0.6503067955895663,7.950000000000001,2.485,5.57391304347826,60.25540665525797,56.13497159983885,58.46391315290184,13.537796093785836,3.5769400330450045,10.447550160100985,level,none,0,8dd9348,,,,6.333333333333333
persistence,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.535733337581994,0.548437126052163,0.6503067955895663,7.950000000000001,2.485,5.57391304347826,60.25540665525797,56.13497159983885,58.46391315290184,13.537796093785836,3.5769400330450045,10.447550160100985,level,none,0,814d672,1.752159894379391e-07,4.742321886523213e-07,0.0352917080745101,6.333333333333333
gat,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,88.46153846153845,100.0,93.47826086956522,0.3257859333453192,0.4616678617737871,0.4728806283360005,9.72395944595337,3.807344579696655,7.151518199754798,75.40183195116144,171.30294931758075,117.09796993656114,14.18382884857133,4.4185189932098865,11.054383571601027,level,,8129,89c2d8b,,,,9.0
dualtopo,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,88.46153846153845,100.0,93.47826086956522,-0.2613386439574562,-0.6820298107227329,-0.4499430887972989,9.213620809408336,7.436903381347657,8.441134971121084,78.74881036135828,333.22177640548966,189.38923038054585,14.943823327101038,8.127832475526576,12.447714528680711,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.0267565355216629,0.231517140305807,0.2657656464926163,16.11923076923077,3.94,10.823913043478262,145.3626361606654,133.68421256513446,140.2850606843476,23.641789923126183,4.997599423723354,18.077015192250897,level,none,0,8dd9348,,,,10.666666666666666
seasonal_naive,post_covid,Back Bay/Beacon Hill/Downtown/North End/West End,96.15384615384616,100.0,97.82608695652172,0.0267565355216629,0.231517140305807,0.2657656464926163,16.11923076923077,3.94,10.823913043478262,145.3626361606654,133.68421256513446,140.2850606843476,23.641789923126183,4.997599423723354,18.077015192250897,level,none,0,814d672,1.9732158984266047e-07,5.340622720541432e-07,0.03973437496460974,10.666666666666666
gnn_st,post_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.622311127128195,0.6305864213588668,0.6682108281362074,12.881700879051571,3.5781417233603343,9.160277216775077,73.12932697474825,38.09804389845489,59.11681374423091,21.31550859400456,4.377486552634035,16.741430625249624,blend,train,15702,83df4e7,,,,1.0
lstm,post_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.4760100553343183,0.574219474944801,0.5410616635751759,14.904279336475192,3.588536752973285,10.377982303074427,73.81900342960182,48.37576273478747,63.64170715167607,23.6422837424275,4.676695737928533,18.550556367519945,level,train,21390,814d672,,,,2.0
xgboost,post_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.4801699359257721,0.482737957372283,0.5562967659370711,16.23387787180513,3.8451358121731687,11.278381047952346,98.54232639506668,41.59973908922686,75.76529147273075,23.913679193753165,4.690584937086415,18.75950602680824,climatology,,,1709a20,,,,3.0
lstm,exclude_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,0.3919510599642082,0.5293258283543204,0.4661476078205825,16.011880384172713,3.758240563528879,11.11042445591518,85.78113618383819,50.18223017849135,71.54157378169943,25.882022493786067,4.862712931014426,20.282648836902215,level,train,21390,8dd9348,,,,4.0
arima,post_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.2798378331917059,0.2769043779115816,0.3650630490322034,16.901989209666883,5.342967175507489,12.278380396003124,101.20283790944202,80.4540710573039,92.9033311685868,26.137139855861783,6.516401280674171,20.66096421194413,level,none,,814d672,0.0011019023660813164,0.0029823623541674663,221.37196408282034,6.0
gat,post_covid,Charlestown,85.71428571428571,100.0,91.42857142857144,0.1094814247345707,0.5188394741893053,0.2481166535990096,18.95675295875186,4.662817682538714,13.2391788482666,108.49734093467472,68.4104179810526,92.46257175322587,27.74408432590285,5.4791120214341404,21.76806827596456,level,,8129,89c2d8b,,,,6.0
dualtopo,post_covid,Charlestown,80.95238095238095,100.0,88.57142857142857,-0.0448122503164837,-0.533958231961361,-0.2159950397175896,17.36284283229283,9.068268844059537,14.045013236999512,108.7549516910709,133.76836481399067,118.76031694023882,27.064840921665265,10.217426286986894,21.937677371158333,level,train,479905,814d672,,,,8.333333333333334
persistence,exclude_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.4012181699391154,0.2889205333986249,0.4636399505186809,17.90952380952381,4.035714285714286,12.36,97.4925342878366,45.94713538888296,76.87437472825513,28.951905932819987,6.2929098424905385,22.776479095768952,level,none,0,8dd9348,,,,7.666666666666667
persistence,post_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.4012181699391154,0.2889205333986249,0.4636399505186809,17.90952380952381,4.035714285714286,12.36,97.4925342878366,45.94713538888296,76.87437472825513,28.951905932819987,6.2929098424905385,22.776479095768952,level,none,0,814d672,1.752159894379391e-07,4.742321886523213e-07,0.0352917080745101,7.666666666666667
arima,exclude_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.223951648445465,0.1151610186138615,0.2988439723774855,17.941991335147186,5.76941760634642,13.072961843626878,97.13907202978616,81.78175527546601,90.99614532805808,28.865575571311823,7.047412292497564,22.799106996679647,level,none,,8dd9348,,,,9.0
seasonal_naive,exclude_covid,Charlestown,90.47619047619048,100.0,94.28571428571428,0.0719051359378256,0.4615981405055105,0.2205765812220839,26.738095238095237,6.235714285714286,18.537142857142857,191.21899068230292,61.37329081817023,139.28071073664984,35.86212353949365,8.798660612356212,28.330579137845277,level,none,0,8dd9348,,,,10.666666666666666
seasonal_naive,post_covid,Charlestown,95.23809523809524,100.0,97.14285714285714,0.0719051359378256,0.4615981405055105,0.2205765812220839,26.738095238095237,6.235714285714286,18.537142857142857,191.21899068230292,61.37329081817023,139.28071073664984,35.86212353949365,8.798660612356212,28.330579137845277,level,none,0,814d672,1.9732158984266047e-07,5.340622720541432e-07,0.03973437496460974,10.666666666666666
gnn_st,post_covid,Dorchester,84.61538461538461,100.0,91.83673469387756,0.783381976205608,0.8431758400908841,0.8383620877964832,25.89802536597619,8.477907844211744,17.721235508821447,35.47284083932816,66.27791886365704,49.9323672589111,41.38541359439545,10.704745224664112,31.025720085817923,blend,train,15702,83df4e7,,,,1.6666666666666667
arima,post_covid,Dorchester,88.46153846153845,100.0,93.87755102040816,0.727647994932557,0.6841862101698373,0.7765581060692544,30.45808799137384,16.001983914709566,23.67256975130693,45.469880907658954,152.7537103623717,95.82759677415676,45.92665094790987,17.847119569738066,35.61891309090938,level,none,,814d672,0.0011019023660813164,0.0029823623541674663,221.37196408282034,4.666666666666667
arima,exclude_covid,Dorchester,88.46153846153845,100.0,93.87755102040816,0.7282644063449427,0.6891036761669124,0.7751245752051753,30.27630684985109,17.705136291670104,24.37555332254165,47.631036383617904,173.55797238352906,106.73959817949456,45.50845581322026,19.721010105993493,35.79751097946342,level,none,,8dd9348,,,,5.0
xgboost,post_covid,Dorchester,96.15384615384616,100.0,97.95918367346938,0.6524330148932256,0.8546562493270495,0.7634783288701332,33.14341555466384,10.829954287775625,22.66975006204284,54.29853182558243,106.01844247851824,78.57522458104211,47.82584173519692,12.372674412386369,35.85429705221803,climatology,,,1709a20,,,,4.666666666666667
persistence,exclude_covid,Dorchester,80.76923076923077,95.65217391304348,87.75510204081633,0.6083828687951672,0.7879058074272174,0.7056277074852259,35.50961538461539,9.684782608695652,23.387755102040817,45.4270748698228,67.63997953713556,55.85354032590839,56.41629521144237,12.332023530135924,41.95492479180143,level,none,0,8dd9348,,,,4.666666666666667
persistence,post_covid,Dorchester,80.76923076923077,95.65217391304348,87.75510204081633,0.6083828687951672,0.7879058074272174,0.7056277074852259,35.50961538461539,9.684782608695652,23.387755102040817,45.4270748698228,67.63997953713556,55.85354032590839,56.41629521144237,12.332023530135924,41.95492479180143,level,none,0,814d672,1.752159894379391e-07,4.742321886523213e-07,0.0352917080745101,4.666666666666667
lstm,post_covid,Dorchester,76.92307692307693,100.0,87.75510204081633,0.5805860152353409,0.805275022052109,0.6714431651557994,37.33657100384052,11.037400021760362,24.992062175517173,49.0051460045507,103.16684977363217,74.42798654922159,57.328620139966375,12.557027806855675,42.63692317048253,level,train,21390,814d672,,,,7.0
gat,post_covid,Dorchester,69.23076923076923,86.95652173913044,77.55102040816327,0.1810378934219709,0.7083194401215563,0.3774036683401589,49.780305275550255,25.212896264117695,38.24866431100027,77.87382138883696,244.62468062160377,156.1446328654418,69.30616016982908,26.69750533547804,53.69611128146217,level,,8129,89c2d8b,,,,9.333333333333334
lstm,exclude_covid,Dorchester,76.92307692307693,100.0,87.75510204081633,0.5374532647422651,0.8239185466211701,0.6313668478450422,43.48024919950045,12.47311872399372,28.92588183344627,54.61803379714805,101.28811213348888,76.52439709787946,73.09131848756536,15.406963371671951,54.278284409266426,level,train,21390,8dd9348,,,,9.0
dualtopo,post_covid,Dorchester,73.07692307692307,39.130434782608695,57.14285714285714,-0.1379249523928944,-0.8079701806536728,-0.3843376881108878,40.75909834641676,45.42925080009129,42.95121072263134,80.11135516885334,448.39584798683046,252.97958649157732,63.93731987446187,47.04480374014459,56.63910355907064,level,train,479905,814d672,,,,10.0
seasonal_naive,exclude_covid,Dorchester,73.07692307692307,100.0,85.71428571428571,0.0764592166143762,0.7769960324618469,0.3343259309906929,72.6,7.830434782608696,42.197959183673476,107.20791438287398,75.50633971718045,92.32758341734436,106.11332113866251,9.265832513806464,77.55651527257069,level,none,0,8dd9348,,,,7.666666666666667
seasonal_naive,post_covid,Dorchester,80.76923076923077,100.0,89.79591836734694,0.0764592166143762,0.7769960324618469,0.3343259309906929,72.6,7.830434782608696,42.197959183673476,107.20791438287398,75.50633971718045,92.32758341734436,106.11332113866251,9.265832513806464,77.55651527257069,level,none,0,814d672,1.9732158984266047e-07,5.340622720541432e-07,0.03973437496460974,7.666666666666667
gnn_st,post_covid,East Boston,96.0,100.0,97.72727272727272,0.7688263339825651,0.7766969207201331,0.8211253840683983,7.569135646820069,1.6061660365054482,4.994216951456937,103.3805184637119,54.42741284989269,82.24167740319903,9.664957725648792,2.059649576411193,7.409892293320803,blend,train,15702,83df4e7,,,,1.0
lstm,post_covid,East Boston,92.0,100.0,95.45454545454544,0.6527859269590275,0.7004878766404938,0.7108898129566446,9.116885471343997,2.3115742984570953,6.178228373961016,82.44250536486848,83.81936886795076,83.03706005938129,12.199384110473789,2.8223902691157208,9.38080264866982,level,train,21390,814d672,,,,2.6666666666666665
arima,post_covid,East Boston,96.0,100.0,97.72727272727272,0.5454073314558114,0.6372590490320528,0.6332502540448455,9.830788798459771,4.0605046443994315,7.339075186479172,133.23569169239272,140.0653592727993,136.1848663293865,12.760418895316104,4.469598693975966,10.05696976413638,level,none,,814d672,0.0011019023660813164,0.0029823623541674663,221.37196408282034,5.666666666666667
xgboost,post_covid,East Boston,100.0,89.47368421052632,95.45454545454544,0.5803660085425086,0.4667241664273308,0.6787460810855266,10.757069160474266,2.432527539092633,7.162380733059471,133.90789912058403,74.06204775042833,108.06537239256224,13.146852352418524,3.2165598781864677,10.132723833918826,climatology,,,1709a20,,,,4.666666666666667
lstm,exclude_covid,East Boston,92.0,100.0,95.45454545454544,0.6229952951496087,0.6872954253156334,0.6846981570464286,9.674088306427002,2.0766174918726867,6.393362272869457,84.04398613486659,64.53896261867264,75.62136234378286,13.524370303944718,3.0276701018353864,10.386708882050955,level,train,21390,8dd9348,,,,5.0
arima,exclude_covid,East Boston,92.0,100.0,95.45454545454544,0.5297177249359837,0.6539209007583874,0.6191466239887333,10.934333336146894,2.8027792397540425,7.422980430886343,130.02591641699837,91.39096946116648,113.34264386788917,14.346553988151598,3.3618200921072257,11.037462175036527,level,none,,8dd9348,,,,6.333333333333333
persistence,exclude_covid,East Boston,88.0,100.0,93.18181818181816,0.514981380435666,0.7530519573309999,0.6192694448120633,11.531999999999998,1.9631578947368424,7.4,127.04172322622836,50.32069707556468,93.9121892066236,14.820269903075316,2.7205843025659804,11.31334690451142,level,none,0,8dd9348,,,,5.333333333333333
persistence,post_covid,East Boston,92.0,100.0,95.45454545454544,0.514981380435666,0.7530519573309999,0.6192694448120633,11.531999999999998,1.9631578947368424,7.4,127.04172322622836,50.32069707556468,93.9121892066236,14.820269903075316,2.7205843025659804,11.31334690451142,level,none,0,814d672,1.752159894379391e-07,4.742321886523213e-07,0.0352917080745101,5.333333333333333
gat,post_covid,East Boston,88.0,100.0,93.18181818181816,0.2926953783909486,0.679916743110432,0.4402131182355308,11.140771312713625,4.004947737643593,8.059392950751565,110.65411466788288,146.41283123773349,126.09537864122744,15.238927465918042,4.379483119738618,11.841798401994614,level,,8129,89c2d8b,,,,9.333333333333334
dualtopo,post_covid,East Boston,84.0,100.0,90.9090909090909,-0.0654702349540509,-0.7236930860486015,-0.2839705124252829,10.339310874938963,8.202108483565482,9.416428024118597,132.82756018772866,313.44698969756064,210.8223138397016,15.465499629170184,8.693794380616671,12.98215656847801,level,train,479905,814d672,,,,10.666666666666666
seasonal_naive,exclude_covid,East Boston,96.0,100.0,97.72727272727272,0.1024809041368482,0.3520756402496167,0.3077668948713468,16.724,3.1052631578947367,10.843181818181815,164.5230675906358,108.16429371300592,140.1863243252956,24.457873987736544,3.672515271724902,18.59310111549198,level,none,0,8dd9348,,,,10.0
seasonal_naive,post_covid,East Boston,100.0,100.0,100.0,0.1024809041368482,0.3520756402496167,0.3077668948713468,16.724,3.1052631578947367,10.843181818181815,164.5230675906358,108.16429371300592,140.1863243252956,24.457873987736544,3.672515271724902,18.59310111549198,level,none,0,814d672,1.9732158984266047e-07,5.340622720541432e-07,0.03973437496460974,10.0
gnn_st,post_covid,Fenway,100.0,100.0,100.0,0.6521510435461129,0.3940476760393307,0.7543814874308874,3.1506756210327147,1.7143092552820842,2.5494059795557065,42.51609361719134,107.29815620408183,69.63416632798271,4.607889128616856,2.484862117021295,3.863838827563254,blend,train,15702,83df4e7,,,,1.3333333333333333
lstm,post_covid,Fenway,100.0,100.0,100.0,0.5765396613334357,0.3464891963384115,0.6650003637068062,3.198046474456787,2.354586919148763,2.8449703815371494,41.15522768388692,140.1542757406305,82.59668966112842,4.745005127767141,2.8657653389876607,4.065463843126284,level,train,21390,814d672,,,,4.0
arima,post_covid,Fenway,100.0,100.0,100.0,0.5074437040964741,0.2014522728683671,0.6379085057960615,3.307743367827909,3.1781359731982146,3.253489109610827,47.947421905996464,186.827193549214,106.08314026827355,4.727444897490686,3.732672057165034,4.338871125889667,level,none,,814d672,0.0011019023660813164,0.0029823623541674663,221.37196408282034,4.666666666666667
arima,exclude_covid,Fenway,100.0,100.0,100.0,0.4984452430132212,0.158789515537847,0.6238934339141423,3.387722662230757,3.5757207827917634,3.466419549907457,51.88035969305853,207.75230922567857,117.12908275322506,4.735755574093014,4.106712387221887,4.483188443879358,level,none,,8dd9348,,,,6.0
persistence,exclude_covid,Fenway,100.0,100.0,100.0,0.4935509775809055,0.2564000019032308,0.628847948940778,3.96,2.1444444444444444,3.2000000000000006,44.04304987993046,109.97890417394107,71.64410516579538,5.617543947313631,2.782085548648711,4.6461787249508655,level,none,0,8dd9348,,,,5.0
persistence,post_covid,Fenway,100.0,100.0,100.0,0.4935509775809055,0.2564000019032308,0.628847948940778,3.96,2.1444444444444444,3.2000000000000006,44.04304987993046,109.97890417394107,71.64410516579538,5.617543947313631,2.782085548648711,4.6461787249508655,level,none,0,814d672,1.752159894379391e-07,4.742321886523213e-07,0.0352917080745101,5.0
gat,post_covid,Fenway,100.0,100.0,100.0,0.3833784570498144,0.2963303509984761,0.5275873545420148,4.497301197052002,3.224956830342611,3.964691927266675,61.67522401523517,190.96489290515345,115.79648075985212,5.952035806905708,3.828097034328112,5.170232643866822,level,,8129,89c2d8b,,,,8.333333333333334
lstm,exclude_covid,Fenway,96.0,100.0,97.67441860465117,0.4674626724813746,0.4007629934380067,0.578089512000232,4.506511703491211,1.894134177101983,3.4129583203515335,52.66351378956821,116.2096623733789,79.26422715023314,7.0978634780438155,2.543525184695284,5.6567371139794735,level,train,21390,8dd9348,,,,6.666666666666667
dualtopo,post_covid,Fenway,100.0,100.0,100.0,-0.3897235507173527,-0.2962195114132794,-0.5313047013802503,4.3551676559448245,5.712770779927571,4.923466638077137,75.33754597089734,307.784395671219,172.6408784035901,5.529442383521204,5.9838294287480425,5.724041892407067,level,train,479905,814d672,,,,8.666666666666666
xgboost,post_covid,Fenway,88.0,100.0,93.02325581395348,0.2787737793113994,0.5035562290830666,0.4942626182144665,7.196005879900055,1.7826943509764928,4.929968495699493,77.45980152096297,86.43997885277214,81.21894552032492,9.374411869938116,2.2147948969356284,7.290142505896151,climatology,,,1709a20,,,,7.0
seasonal_naive,exclude_covid,Fenway,100.0,100.0,100.0,0.2144308654919174,-0.0603618213425522,0.4392433815792449,8.396,2.288888888888889,5.83953488372093,103.33098347593165,107.72583138764436,105.17068725292766,12.572652862463036,3.110555505943521,9.795525794024297,level,none,0,8dd9348,,,,9.666666666666666
seasonal_naive,post_covid,Fenway,100.0,100.0,100.0,0.2144308654919174,-0.0603618213425522,0.4392433815792449,8.396,2.288888888888889,5.83953488372093,103.33098347593165,107.72583138764436,105.17068725292766,12.572652862463036,3.110555505943521,9.795525794024297,level,none,0,814d672,1.9732158984266047e-07,5.340622720541432e-07,0.03973437496460974,9.666666666666666
gnn_st,post_covid,Hyde Park,92.0,100.0,95.65217391304348,0.723033463284201,0.6762004022341809,0.7786838605209349,11.42747756958008,3.4638364769163585,7.791902288146641,72.87123984546805,71.86413802626683,72.41147597148489,17.741117503903908,4.150055606749066,13.376133393265942,blend,train,15702,83df4e7,,,,1.0
lstm,post_covid,Hyde Park,92.0,100.0,95.65217391304348,0.5619829787075594,0.6207256359622676,0.6492243520860371,13.479847831726074,4.652378354753767,9.449916113977846,75.13540357931032,106.26237058409173,89.34554069018878,20.55454103881812,5.4773370991350205,15.598393582673992,level,train,21390,814d672,,,,2.3333333333333335
xgboost,post_covid,Hyde Park,96.0,100.0,97.82608695652172,0.5212649868326376,0.5507026268741777,0.6369372601028367,13.806457775221348,3.6118152397240784,9.15238183510303,85.22138541064776,86.86587468338962,85.97213051342123,20.835837796695287,4.182200229158074,15.618140366355943,climatology,,,1709a20,,,,2.6666666666666665
arima,post_covid,Hyde Park,96.0,100.0,97.82608695652172,0.5009008344900172,0.5441957536277711,0.5847104413377091,14.269603661304368,6.8284557226784965,10.872557863236034,86.46487891133887,183.6752367485068,130.84352053265468,21.681798524973704,7.8431030174496,16.839594416865108,level,none,,814d672,0.0011019023660813164,0.0029823623541674663,221.37196408282034,6.0
lstm,exclude_covid,Hyde Park,84.0,100.0,91.30434782608695,0.5580795820729376,0.6140703024000415,0.6293434345378105,14.252737396240237,5.406820333571662,10.21438395458719,67.41976026862886,99.63373311887209,82.1261391785225,23.666622521999397,7.389829082486815,18.14765920419032,level,train,21390,8dd9348,,,,6.333333333333333
persistence,exclude_covid,Hyde Park,88.0,100.0,93.47826086956522,0.4788775855659118,0.591606136068667,0.5741013504692656,16.808,3.842857142857143,10.889130434782608,90.58577549605153,66.2663906142167,79.48344761521386,24.84164245777642,5.632938842203064,18.704806403935212,level,none,0,8dd9348,,,,5.666666666666667
persistence,post_covid,Hyde Park,92.0,100.0,95.65217391304348,0.4788775855659118,0.591606136068667,0.5741013504692656,16.808,3.842857142857143,10.889130434782608,90.58577549605153,66.2663906142167,79.48344761521386,24.84164245777642,5.632938842203064,18.704806403935212,level,none,0,814d672,1.752159894379391e-07,4.742321886523213e-07,0.0352917080745101,5.666666666666667
dualtopo,post_covid,Hyde Park,84.0,100.0,91.30434782608695,0.0315019873983337,-0.6341824589095516,-0.2219583773337289,16.317438430786133,15.836652483258929,16.09794919387154,110.82239356742156,429.2023192937972,256.16975096424517,24.338291043561807,16.491219412153097,21.12075887178469,level,train,479905,814d672,,,,8.666666666666666
gat,post_covid,Hyde Park,76.0,100.0,86.95652173913044,0.0611672800529147,0.4062002838115448,0.2485823937713956,19.635151939392088,8.753327460516067,14.66736250338347,125.67428742714796,242.34536929929,178.93717262964756,28.527625902436437,9.610174307601447,22.01042265234626,level,,8129,89c2d8b,,,,9.666666666666666
seasonal_naive,exclude_covid,Hyde Park,96.0,100.0,97.82608695652172,-0.0909193520802895,0.3993158305112032,0.1744586714370355,31.396000000000004,4.942857142857142,19.319565217391304,213.3898396667773,115.3485162180814,168.63184417932925,44.872276519026755,6.61650173717919,33.38099237850656,level,none,0,8dd9348,,,,8.666666666666666
seasonal_naive,post_covid,Hyde Park,96.0,100.0,97.82608695652172,-0.0909193520802895,0.3993158305112032,0.1744586714370355,31.396000000000004,4.942857142857142,19.319565217391304,213.3898396667773,115.3485162180814,168.63184417932925,44.872276519026755,6.61650173717919,33.38099237850656,level,none,0,814d672,1.9732158984266047e-07,5.340622720541432e-07,0.03973437496460974,8.666666666666666
