model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,ALMIRANTE BROWN,4,53,9.239111449980689,81.7744569214376,6.948216600174662,0.3322178695529312,53,100.0
arima,post_covid,overall,neighborhood,AVELLANEDA,4,53,50.16574012841928,32.47127299747176,40.276269661165976,0.4735156818115379,53,90.56603773584906
arima,post_covid,overall,neighborhood,EZEIZA,4,53,42.25446407708268,63.14605344591651,37.07838900617941,,53,84.90566037735849
arima,post_covid,overall,neighborhood,FLORENCIO VARELA,4,53,31.21658095223318,53.7175804236947,23.84561689709344,,53,83.01886792452831
arima,post_covid,overall,neighborhood,GENERAL SAN MARTÍN,4,53,20.95980826678964,66.76617521645933,16.698992851655802,0.3714846412145222,52,90.56603773584906
arima,post_covid,overall,neighborhood,JOSÉ C. PAZ,4,53,130.18233317016072,35.88360176265773,91.5702123141484,0.5874513049576374,53,67.9245283018868
arima,post_covid,overall,neighborhood,LA MATANZA,4,53,9.514181717986324,29.08905862885752,7.000912883976464,0.6752566694597986,53,98.1132075471698
arima,post_covid,overall,neighborhood,LANÚS,4,53,30.86764605268569,34.89409883490994,23.80976509187468,0.6746367197198414,53,86.79245283018868
arima,post_covid,overall,neighborhood,LOMAS DE ZAMORA,4,41,0.6570950435796474,117.43233493233492,0.5227893780501934,-0.1059439991496487,37,92.6829268292683
arima,post_covid,overall,neighborhood,MALVINAS ARGENTINAS,4,53,41.44146541200562,227.04569470821937,22.78532317582751,0.3516608428444532,53,81.13207547169812
arima,post_covid,overall,neighborhood,MERLO,4,53,15.927867026172578,185.0274173210688,13.938814601617622,0.619527741761159,52,98.1132075471698
arima,post_covid,overall,neighborhood,MORENO,4,53,30.4970521516163,53.279256029357505,23.46747372030258,0.7839584124371676,53,92.45283018867924
arima,post_covid,overall,neighborhood,MORÓN,4,53,9.041879164032782,46.00119191754624,7.025830982570026,0.5297879754398638,53,98.1132075471698
arima,post_covid,overall,neighborhood,QUILMES,4,53,7.775760490697411,29.07739184058236,5.777036722510342,0.6624016650156438,53,96.22641509433964
arima,post_covid,overall,neighborhood,SAN ISIDRO,4,50,8.914568503390411,620.1475513515572,6.195132425287288,0.0033251689520445,45,86.0
arima,post_covid,overall,neighborhood,SAN MIGUEL,4,53,18.215024293958468,56.06261504452114,14.363727170106396,0.7776348468548572,53,94.33962264150944
arima,post_covid,overall,neighborhood,TIGRE,4,53,8.27735308543947,103.6671102784832,5.312868641670891,0.7077973836488359,53,92.45283018867924
arima,post_covid,overall,neighborhood,TRES DE FEBRERO,4,53,17.917034845447862,42.129946503920856,14.354268283031,0.6279243489593964,53,96.22641509433964
arima,post_covid,overall,neighborhood,VICENTE LÓPEZ,4,53,24.96509423186985,164.4352573930609,19.11982701955945,0.253199300894955,52,92.45283018867924
arima,post_covid,overall,macro,AVERAGE,4,992,26.738424213870974,107.47621397642408,20.00481407509485,0.4897550926102939,980,90.63574490759804
arima,post_covid,overall,pooled,ALL,4,992,38.85361974403693,103.03287842305984,20.28224687883876,0.8536885275010113,980,90.625
arima,post_covid,flu_season,neighborhood,ALMIRANTE BROWN,4,27,10.576114904638924,137.26529232753052,8.028849399484008,-0.1567152776912917,27,100.0
arima,post_covid,flu_season,neighborhood,AVELLANEDA,4,27,46.85784654822375,45.44315544560936,42.772379329399286,-0.0309755456513284,27,92.5925925925926
arima,post_covid,flu_season,neighborhood,EZEIZA,4,27,39.9177893667019,96.8055582635262,37.10895066213584,,27,88.88888888888889
arima,post_covid,flu_season,neighborhood,FLORENCIO VARELA,4,27,18.842937121363,70.47292915437124,16.23313895090053,,27,100.0
