model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,TRES DE FEBRERO,4,53,17.917034845447862,42.129946503920856,14.354268283030999,0.6279243489593963,53.0,96.22641509433963
arima,post_covid,overall,neighborhood,VICENTE LÓPEZ,4,53,24.965094231869845,164.43525739306088,19.119827019559448,0.25319930089495507,52.0,92.45283018867924
arima,post_covid,overall,macro,AVERAGE,4,992,26.738424213870978,107.47621397642409,20.004814075094853,0.4897550926102939,980.0,90.63574490759804
arima,post_covid,overall,pooled,ALL,4,992,38.85361974403693,103.03287842305986,20.28224687883876,0.8536885275010113,980.0,90.625
arima,post_covid,overall,cross_week,ALL,4,53,,,,,,
arima,post_covid,flu_season,neighborhood,ALMIRANTE BROWN,4,26,7.605865614921344,24.149358615110366,5.82602100089188,0.09046946138778228,26.0,100.0
arima,post_covid,flu_season,neighborhood,AVELLANEDA,4,26,53.384353237343156,19.000471993636552,37.68415577492371,0.05612796157786257,26.0,88.46153846153845
arima,post_covid,flu_season,neighborhood,EZEIZA,4,26,44.55148206610126,28.191952289167972,37.04665190191697,,26.0,80.76923076923077
arima,post_covid,flu_season,neighborhood,FLORENCIO VARELA,4,26,40.22085736840932,36.31779520337674,31.75088245660146,,26.0,65.38461538461539
arima,post_covid,flu_season,neighborhood,GENERAL SAN MARTÍN,4,26,25.517869590368104,50.285369611487596,20.126380580147117,0.0158771692540893,25.0,80.76923076923077
arima,post_covid,flu_season,neighborhood,JOSÉ C. PAZ,4,26,172.78647780331588,32.05617223919512,126.72996020992622,0.11351024703182899,26.0,61.53846153846154
arima,post_covid,flu_season,neighborhood,LA MATANZA,4,26,12.745323674388835,34.20066081784264,10.587226466898382,0.18379198920089798,26.0,96.15384615384616
arima,post_covid,flu_season,neighborhood,LANÚS,4,26,38.42315670795215,31.369508330996776,30.806324933963275,0.313247832091084,26.0,88.46153846153845
arima,post_covid,flu_season,neighborhood,LOMAS DE ZAMORA,4,26,0.705512648816819,113.61267959094046,0.5514558434266464,-0.16122376955772286,23.0,88.46153846153845
arima,post_covid,flu_season,neighborhood,MALVINAS ARGENTINAS,4,26,59.03863732728965,248.99616312155777,43.28282303282314,0.07916596096945297,26.0,61.53846153846154
arima,post_covid,flu_season,neighborhood,MERLO,4,26,13.274669785732533,62.12798289930986,10.61242966153532,0.4809338750191418,26.0,96.15384615384616
arima,post_covid,flu_season,neighborhood,MORENO,4,26,39.51346442336911,27.335906610211584,32.23884184061565,0.4916017756615173,26.0,88.46153846153845
arima,post_covid,flu_season,neighborhood,MORÓN,4,26,11.054684155747395,28.86934219164739,8.145270944140595,0.2462397443898396,26.0,96.15384615384616
arima,post_covid,flu_season,neighborhood,QUILMES,4,26,6.471140182322921,20.48970053583701,5.480284224946953,0.34414218750341097,26.0,100.0
arima,post_covid,flu_season,neighborhood,SAN ISIDRO,4,26,9.575261592573712,1070.8716250229575,6.588976384850519,-0.4124261397705949,22.0,92.3076923076923
arima,post_covid,flu_season,neighborhood,SAN MIGUEL,4,26,21.9512165161075,31.408013332198433,17.263861502151627,0.5339748561608572,26.0,88.46153846153845
arima,post_covid,flu_season,neighborhood,TIGRE,4,26,11.425757623688222,85.40760654515955,8.992513448866813,0.6016644925393257,26.0,88.46153846153845
arima,post_covid,flu_season,neighborhood,TRES DE FEBRERO,4,26,20.857228048729006,23.54098744706978,16.141344406788335,0.1369364430944969,26.0,92.3076923076923
arima,post_covid,flu_season,neighborhood,VICENTE LÓPEZ,4,26,30.59983870237244,133.40993958244133,21.852634086922592,0.02289624653404833,26.0,84.61538461538461
arima,post_covid,flu_season,macro,AVERAGE,4,494,32.61593668787102,110.6126966305339,24.82673887907038,0.1845253137110187,486.0,86.23481781376518
arima,post_covid,flu_season,pooled,ALL,4,494,49.26754859746094,102.81494285392515,24.826738879070376,0.847684858224501,486.0,86.23481781376519
arima,post_covid,flu_season,cross_week,ALL,4,26,,,,,,
arima,post_covid,off_season,neighborhood,ALMIRANTE BROWN,4,27,10.576114904638924,137.26529232753052,8.028849399484008,-0.15671527769129168,27.0,100.0
arima,post_covid,off_season,neighborhood,AVELLANEDA,4,27,46.85784654822375,45.44315544560936,42.77237932939928,-0.03097554565132827,27.0,92.5925925925926
arima,post_covid,off_season,neighborhood,EZEIZA,4,27,39.9177893667019,96.80555826352622,37.10895066213584,,27.0,88.88888888888889
arima,post_covid,off_season,neighborhood,FLORENCIO VARELA,4,27,18.842937121363,70.47292915437124,16.23313895090053,,27.0,100.0
arima,post_covid,off_season,neighborhood,GENERAL SAN MARTÍN,4,27,15.3398723225698,82.02618040624795,13.39854540940491,0.5599504416493185,27.0,100.0
arima,post_covid,off_season,neighborhood,JOSÉ C. PAZ,4,27,67.21440911068125,39.56927463710321,57.712677303399396,0.5454155716273941,27.0,74.07407407407408
arima,post_covid,off_season,neighborhood,LA MATANZA,4,27,4.610842635063031,24.16677503946444,3.547425730051658,0.25416734895682785,27.0,100.0
