model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
persistence,post_covid,overall,neighborhood,ALMIRANTE BROWN,2,53,7.9933058496646625,45.05096000305701,6.233096315436743,0.606439040934597,53.0,94.33962264150944
persistence,post_covid,overall,neighborhood,AVELLANEDA,2,53,43.502711639082015,21.87200753125675,31.672922710573857,0.6987550848000275,53.0,84.90566037735849
persistence,post_covid,overall,neighborhood,EZEIZA,2,53,17.439394540390918,19.512600476091514,13.801390869340622,0.9149875251315973,53.0,100.0
persistence,post_covid,overall,neighborhood,FLORENCIO VARELA,2,53,17.677350566444925,23.23083942802825,12.606918891447057,0.8300688682569708,53.0,94.33962264150944
persistence,post_covid,overall,neighborhood,GENERAL SAN MARTÍN,2,53,17.756761243348716,35.139380584548846,12.212357314142453,0.6730092461380409,52.0,94.33962264150944
persistence,post_covid,overall,neighborhood,JOSÉ C. PAZ,2,53,90.26862087186277,22.717502310716885,58.884367143942576,0.8076149439686029,53.0,77.35849056603774
persistence,post_covid,overall,neighborhood,LA MATANZA,2,53,7.727592412536377,25.390283226566595,6.023399379733327,0.8048272428061851,53.0,100.0
persistence,post_covid,overall,neighborhood,LANÚS,2,53,20.86921642090202,21.61548326241601,15.31466795456043,0.8357812846171513,53.0,94.33962264150944
persistence,post_covid,overall,neighborhood,LOMAS DE ZAMORA,2,41,0.6181833005262612,108.74585624585626,0.46980396811267383,0.036081585779991224,37.0,92.6829268292683
persistence,post_covid,overall,neighborhood,MALVINAS ARGENTINAS,2,53,28.616710634179455,116.3060879497999,13.467327231086314,0.7264870843927252,53.0,90.56603773584906
persistence,post_covid,overall,neighborhood,MERLO,2,53,10.75073126816676,53.821881465683894,7.5505904134128015,0.7028983199525095,52.0,96.22641509433963
persistence,post_covid,overall,neighborhood,MORENO,2,53,21.860618001407968,29.352268767577165,16.193579005425647,0.8976040750809764,53.0,94.33962264150944
persistence,post_covid,overall,neighborhood,MORÓN,2,53,8.322474785208053,35.7159970057034,5.7996778729014835,0.6782292107717763,53.0,96.22641509433963
