seed,best_epoch,best_val_mse,epochs_run
42,72,0.33206111192703247,120
43,67,0.32680922746658325,120
44,96,0.322442889213562,120
45,51,0.3358466327190399,120
46,37,0.3475990891456604,120
47,51,0.3238622844219208,120
48,41,0.3197016716003418,120
49,45,0.3353222906589508,120
50,31,0.3404676914215088,120
51,73,0.33166423439979553,120
