model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,exclude_covid,overall,neighborhood,Allston/Brighton,2,49,13.59683270401153,59.265178964258865,7.784630946723783,0.6815880789526472,49,91.83673469387756
lstm,exclude_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,46,9.72630157003021,75.29510700459048,6.248978896763013,0.7074510580402189,46,97.82608695652173
lstm,exclude_covid,overall,neighborhood,Charlestown,2,35,20.282648836902215,71.54157378169943,11.11042445591518,0.46614760782058257,35,88.57142857142857
lstm,exclude_covid,overall,neighborhood,Dorchester,2,49,54.278284409266426,76.52439709787946,28.92588183344627,0.6313668478450422,49,87.75510204081633
lstm,exclude_covid,overall,neighborhood,East Boston,2,44,10.386708882050957,75.62136234378286,6.393362272869457,0.6846981570464286,44,95.45454545454545
lstm,exclude_covid,overall,neighborhood,Fenway,2,43,5.6567371139794735,79.26422715023314,3.4129583203515335,0.578089512000232,43,97.67441860465115
lstm,exclude_covid,overall,neighborhood,Hyde Park,2,46,18.147659204190322,82.1261391785225,10.21438395458719,0.6293434345378105,46,91.30434782608695
lstm,exclude_covid,overall,neighborhood,Jamaica Plain,2,46,10.069364100204451,84.86460692078033,6.040532002241715,0.6880327411233946,46,95.65217391304348
lstm,exclude_covid,overall,neighborhood,Mattapan,2,47,16.611257328745364,83.8024962680572,10.295845177833069,0.772002807126757,47,93.61702127659575
lstm,exclude_covid,overall,neighborhood,Roslindale,2,42,27.75288577018404,66.95965848650081,16.786764153980076,0.7059007055875386,42,78.57142857142857
lstm,exclude_covid,overall,neighborhood,Roxbury,2,49,45.70004306195643,74.07867336281787,26.17496091881577,0.6265701358327584,49,85.71428571428571
lstm,exclude_covid,overall,neighborhood,South Boston,2,42,12.025477328465305,72.51776893956331,6.881054383232481,0.6735148085891438,42,92.85714285714286
lstm,exclude_covid,overall,neighborhood,South End,2,49,26.075289734715714,64.68623039945619,14.3700608778973,0.7227886213732054,49,89.79591836734694
lstm,exclude_covid,overall,neighborhood,West Roxbury,2,40,16.6090760720122,62.73015626812075,8.965014786720275,0.5530370982332733,40,90.0
lstm,exclude_covid,overall,macro,AVERAGE,2,627,20.494183294051048,73.51982686901881,11.68606092724122,0.651466543864931,627,91.1879024891265
lstm,exclude_covid,overall,pooled,ALL,2,627,25.137090153306172,73.59481830038192,11.920548731516421,0.7042745935402993,627,91.22807017543859
lstm,exclude_covid,flu_season,neighborhood,Allston/Brighton,2,26,18.366079471111192,52.635958804092596,12.235235111530013,0.6084770051709674,26,84.61538461538461
lstm,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,26,12.600193390443456,57.731113534598876,8.845386094313401,0.651841273783746,26,96.15384615384616
