model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_st_nodemofeat,post_covid,overall,neighborhood,Allston/Brighton,2,49,9.815676323674515,53.517112478765505,5.7933719790711695,0.8421137017596039,49.0,0.7075728775670891,0.8154338317873148,0.8351114350514717,95.91836734693877
gnn_st_nodemofeat,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,46,6.7752972485940965,51.49001891964945,4.606054845063583,0.8447713110951348,46.0,0.703617641643,0.8155393897117309,0.8398719012720669,97.82608695652173
gnn_st_nodemofeat,post_covid,overall,neighborhood,Charlestown,2,35,15.837048528848753,56.008594075041984,8.716199438912527,0.703283101535648,35.0,0.4787836695077041,0.6600813848210033,0.687899974211818,94.28571428571428
gnn_st_nodemofeat,post_covid,overall,neighborhood,Dorchester,2,49,33.22687742480152,47.30192289115034,18.8152769925643,0.8308690529966799,49.0,0.6300174950009905,0.9024720021304476,0.827483966662945,89.79591836734694
gnn_st_nodemofeat,post_covid,overall,neighborhood,East Boston,2,44,7.162517620784309,78.86492574769309,4.68265480615876,0.8377816290432976,44.0,0.693085776094259,0.6993589100608955,0.8355195450604934,97.72727272727273
gnn_st_nodemofeat,post_covid,overall,neighborhood,Fenway,2,43,4.0206042638214345,69.22751325766157,2.633549457372621,0.7538276931912357,43.0,0.45368175219490026,0.7830115166632259,0.7421800533346389,100.0
gnn_st_nodemofeat,post_covid,overall,neighborhood,Hyde Park,2,46,13.836298688227332,71.23173804375449,7.9856123250463735,0.7780441017706082,46.0,0.5328982378512657,0.7460893523327333,0.774795485567752,95.65217391304348
gnn_st_nodemofeat,post_covid,overall,neighborhood,Jamaica Plain,2,46,7.189960457370132,72.69110441901184,4.694065231343974,0.8528154955665267,46.0,0.727192126788563,0.7537832474897178,0.8416120152574624,100.0
gnn_st_nodemofeat,post_covid,overall,neighborhood,Mattapan,2,47,11.506390983013063,74.30140349999093,8.020748442791877,0.8927736251997493,47.0,0.7417217159339181,0.8051915281403877,0.8784204429795861,100.0
gnn_st_nodemofeat,post_covid,overall,neighborhood,Roslindale,2,42,22.273351265573908,65.93639172202937,14.70518566313244,0.8201207171255983,42.0,0.6704414029816397,0.6350607633287253,0.8018791140029448,85.71428571428571
gnn_st_nodemofeat,post_covid,overall,neighborhood,Roxbury,2,49,33.446584017397335,56.57459315567629,18.596906155956034,0.7807510791233916,49.0,0.5547644786547091,0.8588782075622837,0.780389054998299,91.83673469387756
gnn_st_nodemofeat,post_covid,overall,neighborhood,South Boston,2,42,7.060743605348584,54.681469236465134,4.306871039526803,0.8489576990679242,42.0,0.7132005658499119,0.7573579038366457,0.84626519889566,97.61904761904762
gnn_st_nodemofeat,post_covid,overall,neighborhood,South End,2,49,17.116583179858157,64.061246191652,10.610496248517718,0.8519812162080747,49.0,0.7135481852111689,0.7849940960381007,0.8499670489739354,97.95918367346938
gnn_st_nodemofeat,post_covid,overall,neighborhood,West Roxbury,2,40,13.65079920216454,65.62911892688412,7.654195606708527,0.7091080193819195,40.0,0.4987987861657305,0.5850530509306171,0.6819412301709765,95.0
gnn_st_nodemofeat,post_covid,overall,macro,AVERAGE,2,627,14.494195200676979,62.96551089753043,8.701513445154765,0.8105141745046708,627.0,0.6299517651032035,0.7573075132024164,0.8016668904600035,95.66677037839416
