city,model,variant,horizon,origin_date,target_date,neighborhood,group,shap_rate_per_100k,base_rate_per_100k,predicted_rate_per_100k,actual_rate_per_100k,n_background,seed
boston,xgboost,post_covid,1,2025-12-14,2025-12-21,Dorchester,Own flu history,37.68159403197468,25.801402394211763,158.82102715094328,256.1499938964844,280,0
boston,xgboost,post_covid,1,2025-12-14,2025-12-21,Dorchester,Own weather,-5.1735454298602415,25.801402394211763,158.82102715094328,256.1499938964844,280,0
boston,xgboost,post_covid,1,2025-12-14,2025-12-21,Dorchester,Own demographics,16.06383781311568,25.801402394211763,158.82102715094328,256.1499938964844,280,0
boston,xgboost,post_covid,1,2025-12-14,2025-12-21,Dorchester,Node identity,0.2247231107391417,25.801402394211763,158.82102715094328,256.1499938964844,280,0
boston,xgboost,post_covid,1,2025-12-14,2025-12-21,Dorchester,Climatology,84.22303126134906,25.801402394211763,158.82102715094328,256.1499938964844,280,0
