model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,post_covid,overall,neighborhood,QUILMES,2,53,7.181053923022176,24.333562568037607,5.205065422446038,0.703384100117663,53.0,100.0
lstm,post_covid,overall,neighborhood,SAN ISIDRO,2,50,10.440107177879213,890.162765952747,7.781975716821286,0.3673774580415986,45.0,100.0
lstm,post_covid,overall,neighborhood,SAN MIGUEL,2,53,19.740364070120904,49.38545401984974,14.709732475483106,0.8349857564042549,53.0,100.0
lstm,post_covid,overall,neighborhood,TIGRE,2,53,8.541052601297107,178.1569957948174,6.330802008681266,0.5990513516622473,53.0,100.0
lstm,post_covid,overall,neighborhood,TRES DE FEBRERO,2,53,14.017627942024637,22.975911795800965,10.121164359011294,0.8001226231772295,53.0,100.0
lstm,post_covid,overall,neighborhood,VICENTE LÓPEZ,2,53,47.919432346778166,348.7593674523488,42.13519236239572,0.5184724966203967,52.0,92.45283018867924
lstm,post_covid,overall,macro,AVERAGE,2,992,32.899834125102046,164.91920989024132,25.6802459573282,0.6314635142393036,980.0,93.34657398212512
lstm,post_covid,overall,pooled,ALL,2,992,63.90007763179739,144.8558418926611,26.002320888408377,0.5122422155060153,980.0,93.24596774193549
lstm,post_covid,overall,cross_week,ALL,2,53,,,,,,
lstm,post_covid,flu_season,neighborhood,ALMIRANTE BROWN,2,26,12.990288208893976,51.78523673217541,11.533763618703594,0.22659939084373526,26.0,100.0
lstm,post_covid,flu_season,neighborhood,AVELLANEDA,2,26,59.15175657827671,28.863667284483004,50.02491873779541,-0.04212586387877281,26.0,84.61538461538461
lstm,post_covid,flu_season,neighborhood,EZEIZA,2,26,42.495987521121066,27.699295337535773,35.264323353692994,-0.2962272987805341,26.0,92.3076923076923
lstm,post_covid,flu_season,neighborhood,FLORENCIO VARELA,2,26,26.223188649597944,20.45633972753903,17.88771626852943,0.5147594476616096,26.0,100.0
lstm,post_covid,flu_season,neighborhood,GENERAL SAN MARTÍN,2,26,23.31918579505167,55.86185256454067,19.38565591173722,0.27754175451692914,25.0,100.0
lstm,post_covid,flu_season,neighborhood,JOSÉ C. PAZ,2,26,335.10030939629496,80.02547503207667,301.09533368256604,-0.635602563059412,26.0,0.0
lstm,post_covid,flu_season,neighborhood,LA MATANZA,2,26,16.830906393268766,40.96221469112334,14.643746403452305,0.5110593049994976,26.0,100.0
