seed,best_epoch,best_val_mse,epochs_run
42,98,1.2617733478546143,120
43,89,1.1119102239608765,120
44,83,1.028036117553711,120
45,89,1.0690633058547974,120
46,87,0.8449020981788635,120
47,96,0.9372075200080872,120
48,101,1.0180326700210571,120
49,94,1.142397165298462,120
50,64,1.103407859802246,120
51,85,1.0530844926834106,120
