seed,best_epoch,best_val_mse,epochs_run
42,42,1.8340709209442139,120
43,31,1.7497658729553223,120
44,22,1.7264363765716553,120
45,17,1.7946237325668335,120
46,50,1.8411377668380737,120
47,81,1.8045448064804077,120
48,73,1.4373865127563477,120
49,82,1.6447371244430542,120
50,75,1.5983798503875732,120
51,43,1.6267470121383667,120
