seed,best_epoch,best_val_mse,epochs_run
42,58,0.6331835389137268,120
43,77,0.6562731266021729,120
44,99,0.6353312730789185,120
45,76,0.6540485620498657,120
46,67,0.6340514421463013,120
47,74,0.6320337057113647,120
48,57,0.6464754343032837,120
49,64,0.6474201679229736,120
50,76,0.653623640537262,120
51,52,0.6747969388961792,120
