seed,best_epoch,best_val_mse,epochs_run
42,20,1.185724139213562,120
43,79,1.1550880670547485,120
44,65,1.0822052955627441,120
45,87,1.0814661979675293,120
46,57,1.1495211124420166,120
47,88,1.1236997842788696,120
48,41,1.1060988903045654,120
49,66,1.109087586402893,120
50,67,1.1311482191085815,120
51,85,1.0713820457458496,120
