model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,exclude_covid,overall,neighborhood,Allston/Brighton,52,49,21.76203714863103,120.08454722806697,12.993712138506892,0.294145426543569,49,97.95918367346938
arima,exclude_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,52,46,17.222530937402972,129.69676118494718,10.33827266651246,0.25040325897827903,46,97.82608695652173
arima,exclude_covid,overall,neighborhood,Charlestown,52,35,22.19077179118651,148.5404197468878,16.01924584423898,,35,97.14285714285714
arima,exclude_covid,overall,neighborhood,Dorchester,52,49,74.90917183070455,97.8025270874967,42.88991199106333,0.3478319150265024,49,89.79591836734694
arima,exclude_covid,overall,neighborhood,East Boston,52,44,17.08929996242779,151.09363335066746,11.015352851338585,0.26183662867803337,44,100.0
arima,exclude_covid,overall,neighborhood,Fenway,52,43,9.317710934181623,99.58767740940853,5.73409692586685,0.4540786795944791,43,100.0
arima,exclude_covid,overall,neighborhood,Hyde Park,52,46,31.974609266760886,159.08178652611844,19.262114566184074,0.15640123195039055,46,97.82608695652173
arima,exclude_covid,overall,neighborhood,Jamaica Plain,52,46,17.501850089342653,139.28766690915282,10.412275810315764,0.25867004358811513,46,100.0
arima,exclude_covid,overall,neighborhood,Mattapan,52,47,36.45736920374822,148.74277066159715,20.273005969523442,0.44944059294739264,47,100.0
arima,exclude_covid,overall,neighborhood,Roslindale,52,42,52.93438885837376,174.22718408914295,31.466666666666665,0.21057239278526008,42,90.47619047619048
arima,exclude_covid,overall,neighborhood,Roxbury,52,49,70.95184858013845,91.60934866328307,38.6481471496691,0.32297511412316443,49,91.83673469387756
arima,exclude_covid,overall,neighborhood,South Boston,52,42,20.37079831476639,106.5945588534018,11.566495547592051,0.2107809836129284,42,97.61904761904762
arima,exclude_covid,overall,neighborhood,South End,52,49,40.017615935853236,133.80195790176057,24.30486872911905,0.3410623649079738,49,97.95918367346938
arima,exclude_covid,overall,neighborhood,West Roxbury,52,40,22.9512027721417,105.80963574876836,14.391221544876057,0.1557699027423382,40,95.0
arima,exclude_covid,overall,macro,AVERAGE,52,627,32.54651468754712,128.99717681147857,19.236813457248093,0.2856898873444943,627,96.67437782566444
arima,exclude_covid,overall,pooled,ALL,52,627,38.9360841338377,128.48449773124003,19.603454726585603,0.41864720699858277,627,96.65071770334929
arima,exclude_covid,flu_season,neighborhood,Allston/Brighton,52,26,29.546457637292836,135.25397343111325,21.121938516191484,0.0002551218361135803,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,52,26,22.59857821042164,133.71232361193785,15.568365654128757,-0.017203744085810654,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,Charlestown,52,21,26.579881142026164,133.7075280434496,18.721351714346685,,21,95.23809523809523
arima,exclude_covid,flu_season,neighborhood,Dorchester,52,26,102.3860441315329,109.43802353006033,73.27710104381376,0.08699309823908882,26,80.76923076923077
arima,exclude_covid,flu_season,neighborhood,East Boston,52,25,22.45791977488262,189.63946244339363,17.296040007792925,0.00015211671043507654,25,100.0
arima,exclude_covid,flu_season,neighborhood,Fenway,52,25,12.008172750025848,102.71265605823676,8.385843410516912,0.2199863566432642,25,100.0
arima,exclude_covid,flu_season,neighborhood,Hyde Park,52,25,43.0074921403533,210.9370178117504,31.67073764888999,-0.14266784591199344,25,96.0
arima,exclude_covid,flu_season,neighborhood,Jamaica Plain,52,24,24.046698487527795,195.53175341841242,17.607127552941552,-0.0035263383033044115,24,100.0
arima,exclude_covid,flu_season,neighborhood,Mattapan,52,26,48.57470880492797,142.7429438155614,31.483934518718186,0.3056162525684639,26,100.0
arima,exclude_covid,flu_season,neighborhood,Roslindale,52,26,66.56396865479795,227.2873664295431,45.303846153846166,0.06541040562217575,26,88.46153846153845
arima,exclude_covid,flu_season,neighborhood,Roxbury,52,26,97.03662445724547,127.83272476420078,66.68661573634974,0.0718313155081197,26,84.61538461538461
arima,exclude_covid,flu_season,neighborhood,South Boston,52,25,26.280434492206915,140.50870439810092,17.770035687845382,0.006423377707674717,25,96.0
arima,exclude_covid,flu_season,neighborhood,South End,52,26,54.496495830310764,182.9862895760801,40.24406934199158,0.0581802910712128,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,West Roxbury,52,25,28.82337388685576,133.15709042155953,20.96057587098194,-0.02270650554948506,25,92.0
arima,exclude_covid,flu_season,macro,AVERAGE,52,352,43.171917885743426,154.67484698238567,30.435541632739643,0.04836491554276578,352,94.39612768184197
arima,exclude_covid,flu_season,pooled,ALL,52,352,51.575157139242116,154.7303642710264,30.834184397765874,0.31921812450403975,352,94.31818181818183
arima,exclude_covid,off_season,neighborhood,Allston/Brighton,52,23,4.699235138229892,102.93650021592767,3.8052823202547423,0.6455862571408818,23,100.0
arima,exclude_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,52,20,4.279177149200394,124.47653002985928,3.539151782611274,0.43871622444607483,20,100.0
arima,exclude_covid,off_season,neighborhood,Charlestown,52,14,13.089719608721195,170.78975730204522,11.966087039077435,,14,100.0
arima,exclude_covid,off_season,neighborhood,Dorchester,52,23,10.220108776392443,84.64935719590304,8.53917654012806,0.7354477664524744,23,100.0
arima,exclude_covid,off_season,neighborhood,East Boston,52,19,3.5614131263935964,100.37543717602775,2.7512908033723535,0.5328532289683361,19,100.0
arima,exclude_covid,off_season,neighborhood,Fenway,52,18,2.670241077506243,95.24742928603591,2.0511156971862086,0.11835879774664451,18,100.0
arima,exclude_covid,off_season,neighborhood,Hyde Park,52,21,6.1263281630526745,97.34936832893756,4.489944229629409,0.5593977179789995,21,100.0
arima,exclude_covid,off_season,neighborhood,Jamaica Plain,52,22,3.1088568908418215,77.9304816263242,2.5633466365421764,0.05085269141312878,22,100.0
arima,exclude_covid,off_season,neighborhood,Mattapan,52,21,7.311140985063617,156.17112770907002,6.392808718139484,-0.03546859444186919,21,100.0
arima,exclude_covid,off_season,neighborhood,Roslindale,52,16,12.465627741914965,88.00438778599265,8.98125,0.11525437488014362,16,93.75
arima,exclude_covid,off_season,neighborhood,Roxbury,52,23,8.981399601730196,50.66118437528912,6.952487008204027,0.7713314474005737,23,100.0
arima,exclude_covid,off_season,neighborhood,South Boston,52,17,3.088735508622856,56.72081540531488,2.443642400160684,0.2829082904320578,17,100.0
arima,exclude_covid,off_season,neighborhood,South End,52,23,7.379466729652873,78.20227861774713,6.286641949350105,0.3275666936375981,23,100.0
arima,exclude_covid,off_season,neighborhood,West Roxbury,52,15,4.47687608332442,60.23054462744979,3.4422976680329227,0.3094433120304215,15,100.0
arima,exclude_covid,off_season,macro,AVERAGE,52,275,6.532737612903371,95.98179997728029,5.300323056620634,0.37324986216042044,275,99.55357142857143
arima,exclude_covid,off_season,pooled,ALL,52,275,7.192118551872816,94.88978856031348,5.228120747474857,0.6859002751259857,275,99.63636363636364
