model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_st_level,post_covid,overall,neighborhood,Allston/Brighton,1,49,6.713614348604724,65.75764297820909,4.848505370470942,0.9383429706695192,49.0,0.8631987789998837,0.8491501635195172,0.9171518575476428,97.95918367346938
gnn_st_level,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,46,5.667517617381604,58.85460284077206,4.342553942099862,0.8941313758038045,46.0,0.7926130617138141,0.8301547909610449,0.8909104767321089,100.0
gnn_st_level,post_covid,overall,neighborhood,Charlestown,1,35,13.480467350410994,57.76981148491649,7.3059814861842565,0.7889098973505201,35.0,0.6223587581581962,0.6612306015954468,0.7674698566886573,94.28571428571428
gnn_st_level,post_covid,overall,neighborhood,Dorchester,1,49,24.155076569350925,72.47913144547444,16.113799503871373,0.9141295872976652,49.0,0.8044674937884302,0.9256868800685613,0.9067805239142572,91.83673469387756
gnn_st_level,post_covid,overall,neighborhood,East Boston,1,44,5.3885174306278225,80.01976037600474,4.027362633835185,0.9097473234359573,44.0,0.8262902507023353,0.7349688271772936,0.9081904824089962,100.0
gnn_st_level,post_covid,overall,neighborhood,Fenway,1,43,4.806012101418102,82.14247073704287,3.0459240758141806,0.7254527998545999,43.0,0.2193924111409129,0.7824789592772325,0.690570698133362,100.0
gnn_st_level,post_covid,overall,neighborhood,Hyde Park,1,46,10.399203973326465,82.08727342546905,6.787545577339504,0.8916606594961353,46.0,0.7361410428366313,0.7961026881640371,0.8787250750556835,100.0
gnn_st_level,post_covid,overall,neighborhood,Jamaica Plain,1,46,5.147473939329771,87.0551980507847,3.951138403104699,0.9482444048789266,46.0,0.8601726235496199,0.8020268693250908,0.9110813717822825,100.0
gnn_st_level,post_covid,overall,neighborhood,Mattapan,1,47,10.352193785122333,109.5330012472788,8.319839092011147,0.9610538085090532,47.0,0.7909383256416596,0.8219214179960519,0.9101523451939207,100.0
gnn_st_level,post_covid,overall,neighborhood,Roslindale,1,42,16.30285005865912,65.35497856792561,11.411936373937698,0.9325201090226158,42.0,0.8234415199736078,0.7176888801310742,0.8841575035208441,85.71428571428571
gnn_st_level,post_covid,overall,neighborhood,Roxbury,1,49,23.5228791184613,72.33036606370858,15.427495177911252,0.8900527135561066,49.0,0.7797746943120958,0.8682916928012318,0.8874655799388985,93.87755102040816
gnn_st_level,post_covid,overall,neighborhood,South Boston,1,42,6.393928478903868,54.09330932826341,4.12179548399789,0.8792103910470477,42.0,0.7648131932761391,0.7715409431702395,0.8787958130292235,95.23809523809523
gnn_st_level,post_covid,overall,neighborhood,South End,1,49,13.2810936684032,75.36812212056721,8.787436738306162,0.9126654120888116,49.0,0.8275413002036216,0.7678130544744809,0.9043237027478844,97.95918367346938
gnn_st_level,post_covid,overall,neighborhood,West Roxbury,1,40,9.189725126492574,50.46412210698844,5.903748714923859,0.9045116299817809,40.0,0.7728561408432456,0.6921754405376315,0.8494618487104724,95.0
gnn_st_level,post_covid,overall,macro,AVERAGE,1,627,11.057182397606628,72.37927076952896,7.45679018384343,0.8921880773566103,627.0,0.7488571139385851,0.7872308006570667,0.8703740811003025,96.56219630709425
gnn_st_level,post_covid,overall,pooled,ALL,1,627,12.88839291889863,72.97779333512585,7.5772068808523665,0.9140159054488753,627.0,0.8281542593489556,0.8174791975633926,0.9124473149357724,96.65071770334929
gnn_st_level,post_covid,overall,cross_week,ALL,1,49,,,,,,,0.716775611363648,0.681885430707119,
gnn_st_level,post_covid,flu_season,neighborhood,Allston/Brighton,1,26,8.525205373348951,36.25023081032126,6.2767821091872,0.9269823626021783,26.0,0.8410912423529483,0.7568623155012477,0.9065697349475497,96.15384615384616
gnn_st_level,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,26,7.20186705912501,45.12719897512125,5.971960507906401,0.8730960764451541,26.0,0.7307379965999259,0.6994428177399362,0.8662282907005782,100.0
gnn_st_level,post_covid,flu_season,neighborhood,Charlestown,1,21,17.01380601806976,67.11303635290624,9.68203372047061,0.7666111989652954,21.0,0.586921430663597,0.77326153747426,0.7364044698695974,90.47619047619048
gnn_st_level,post_covid,flu_season,neighborhood,Dorchester,1,26,31.21306031113278,32.27308878329346,21.20021629333496,0.8940704070582289,26.0,0.7528644804981861,0.8632478632478632,0.8884703669806582,84.61538461538461
gnn_st_level,post_covid,flu_season,neighborhood,East Boston,1,25,6.75995332957571,86.3341686800847,5.449163455963134,0.8946366199250264,25.0,0.7945760245609883,0.7204037048815198,0.8937935162807774,100.0
gnn_st_level,post_covid,flu_season,neighborhood,Fenway,1,25,5.894235472239384,48.02036889779142,3.7182669830322266,0.6500451817082192,25.0,-0.1760050303652323,0.7832517443870695,0.6047144219014965,100.0
gnn_st_level,post_covid,flu_season,neighborhood,Hyde Park,1,25,13.499024061980482,61.14799116342161,9.175942115783691,0.8711908503278603,25.0,0.6897514979024861,0.6399291686383906,0.8587603942374874,100.0
gnn_st_level,post_covid,flu_season,neighborhood,Jamaica Plain,1,24,6.5606582219915754,75.08977569769006,5.335735619068146,0.9389526372134057,24.0,0.844985226322858,0.7210507507376839,0.9013702598945459,100.0
gnn_st_level,post_covid,flu_season,neighborhood,Mattapan,1,26,12.037086876184654,65.58715287793257,9.329716499035175,0.9562895488146218,26.0,0.7970798280401632,0.8542564693763517,0.9134814011792532,100.0
gnn_st_level,post_covid,flu_season,neighborhood,Roslindale,1,26,19.788955168635624,62.866147448014466,14.622597804436317,0.9305010877017984,26.0,0.8112763592592908,0.7594290614234983,0.8750259286912765,80.76923076923077
gnn_st_level,post_covid,flu_season,neighborhood,Roxbury,1,26,30.72658975792856,41.70414435980441,20.66060000199538,0.8654058644687018,26.0,0.7285805785782977,0.8316795076060209,0.8649608543766408,88.46153846153845
gnn_st_level,post_covid,flu_season,neighborhood,South Boston,1,25,7.924755556125685,53.48138450360306,5.439183177947998,0.8601734896663897,25.0,0.7238614207360764,0.8011200691978864,0.8598470675158406,92.0
gnn_st_level,post_covid,flu_season,neighborhood,South End,1,26,16.945149593336303,58.96218756295715,11.06404238480788,0.8965300463397924,26.0,0.8036102214741486,0.8187698242617362,0.8920331396466522,96.15384615384616
gnn_st_level,post_covid,flu_season,neighborhood,West Roxbury,1,25,11.234461480830136,48.48527163555246,7.372838802337647,0.9013175136542501,25.0,0.7571003327444458,0.7453336926831245,0.8364900726644539,92.0
gnn_st_level,post_covid,flu_season,macro,AVERAGE,1,352,13.951772020036046,55.888724839178145,9.66421996252191,0.8732716346350661,352.0,0.6918879720977272,0.7691456090826134,0.8498678513490577,94.33071690214547
gnn_st_level,post_covid,flu_season,pooled,ALL,1,352,16.24862659028076,55.56898273699,9.737326795404607,0.9084249770259684,352.0,0.8182156874868741,0.8351115786231721,0.9082595977846766,94.31818181818183
gnn_st_level,post_covid,flu_season,cross_week,ALL,1,26,,,,,,,0.7386749379681272,0.7709327998230042,
gnn_st_level,post_covid,off_season,neighborhood,Allston/Brighton,1,23,3.723608408669034,99.11384803756059,3.2339316658351733,0.7456509248252883,23.0,0.14835337337717802,0.5771660204662926,0.5175940222226313,100.0
gnn_st_level,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,20,2.539839127023218,76.70022786611813,2.224325406551361,0.6466600089620258,20.0,0.3991503416390012,0.572297506625903,0.5753190837040992,100.0
gnn_st_level,post_covid,off_season,neighborhood,Charlestown,1,14,4.48364886370263,43.754974182931875,3.741903134754726,0.5537186431470587,14.0,0.2859469943948717,0.4060055250733951,0.43858625443678156,100.0
gnn_st_level,post_covid,off_season,neighborhood,Dorchester,1,23,11.904118753502697,117.9294405418529,10.363937046216881,0.8583680236525927,23.0,0.04853475667508089,0.7549407114624507,0.5797560742344882,100.0
gnn_st_level,post_covid,off_season,neighborhood,East Boston,1,19,2.6671989935912657,71.7113283969522,2.1565720784036735,0.627091558499525,19.0,0.31826144384119703,0.4985514579353842,0.5503398979193674,100.0
gnn_st_level,post_covid,off_season,neighborhood,Fenway,1,18,2.631571717317065,129.53427884711434,2.1121144824557834,0.37486364366167807,18.0,-0.7909923119114255,0.09297286431227467,0.1998419810540034,100.0
gnn_st_level,post_covid,off_season,neighborhood,Hyde Park,1,21,4.466846790143121,107.01499040409695,3.9442163649059476,0.6414654956693634,21.0,0.054911867288897076,0.67519342766673,0.5095752801129896,100.0
gnn_st_level,post_covid,off_season,neighborhood,Jamaica Plain,1,22,2.9063001678233844,100.1083860723425,2.4406687129627573,0.6612715196374129,22.0,-0.24852876602643792,0.6009035242163042,0.4061997936092341,100.0
gnn_st_level,post_covid,off_season,neighborhood,Mattapan,1,21,7.775768489526132,163.94214684742175,7.069514683314732,0.6357017898111285,21.0,-2.8326403393587283,0.31048243373107975,0.22948985894249144,100.0
gnn_st_level,post_covid,off_season,neighborhood,Roslindale,1,16,7.831072835793617,69.39932913778124,6.194611549377441,0.5719863336115834,16.0,0.3012283377351882,0.3722476321755313,0.4297240096174125,93.75
gnn_st_level,post_covid,off_season,neighborhood,Roxbury,1,23,10.561949727600622,106.95131233768724,9.511811463729195,0.7497078852641235,23.0,0.36684774725539204,0.5968919723286281,0.5854020239626937,100.0
gnn_st_level,post_covid,off_season,neighborhood,South Boston,1,17,2.9407255298407335,54.993198776293326,2.1844606399536133,0.36468422169500986,17.0,-0.03709503541923631,0.3380783069094024,0.3419586313781814,100.0
gnn_st_level,post_covid,off_season,neighborhood,South End,1,23,7.15479328283371,93.91396118569162,6.213882529217264,0.5173269521259845,23.0,-0.25380479005814305,0.23623536404857776,0.3718707061267003,100.0
gnn_st_level,post_covid,off_season,neighborhood,West Roxbury,1,15,3.853256604597872,53.76220622604841,3.455265235900879,0.26057485058840696,15.0,-0.041218168834440405,0.28265049858053687,0.22302112982606334,100.0
gnn_st_level,post_covid,off_season,macro,AVERAGE,1,275,5.388621377997508,92.05925920427808,4.6319439281128165,0.5863622750822273,275.0,-0.16293175352868608,0.4510440889666065,0.42561991051050985,99.55357142857143
gnn_st_level,post_covid,off_season,pooled,ALL,1,275,6.386662952018379,95.26107090073972,4.812253390225497,0.7875558847760546,275.0,0.43819569514879686,0.711714455709762,0.7408737120976702,99.63636363636364
gnn_st_level,post_covid,off_season,cross_week,ALL,1,23,,,,,,,0.6920198508542367,0.5812231873587267,
