model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_st,post_covid,overall,neighborhood,Agler/Cassidy,1,53,10.165585928199745,43.46874439521535,7.795319827097766,0.854589047695999,53.0,0.7264107591314926,0.8377522723211388,0.838036475512718,92.45283018867924
gnn_st,post_covid,overall,neighborhood,Bexley,1,53,7.213514007404831,59.07968937802494,5.567324683351337,0.7165668012686103,48.0,0.5124260471831469,0.6073423475347475,0.6866210321424296,90.56603773584906
gnn_st,post_covid,overall,neighborhood,Clintonville/Near North,1,53,3.2473702637039805,34.91311400669146,2.4742845589259885,0.894125090152839,53.0,0.7624635890745344,0.8229564713976669,0.8559413820001681,100.0
gnn_st,post_covid,overall,neighborhood,Dublin,1,53,2.471823724531858,17117099.28097978,1.9255205257883612,0.7717930319652978,53.0,0.5168558962602126,0.776061888813349,0.7240181726143182,100.0
gnn_st,post_covid,overall,neighborhood,Eastside,1,53,10.779890665273642,29.80118816206264,7.864076974256983,0.8289011121652459,53.0,0.6759107541427971,0.8777005974197513,0.8197590978322354,90.56603773584906
gnn_st,post_covid,overall,neighborhood,Far East,1,53,9.885232811148244,16.96212086182759,7.218100637759802,0.9168139052012867,53.0,0.8386010961345934,0.8757637989117266,0.910229382079096,96.22641509433963
gnn_st,post_covid,overall,neighborhood,Far South,1,53,13.179821711648495,26.85241607972586,10.105552547382858,0.81238891934732,52.0,0.639625576724233,0.8325400860613551,0.8028121837799251,90.56603773584906
gnn_st,post_covid,overall,neighborhood,Far Southeast,1,53,2.655579069968472,61.55191286829802,2.1765601904887073,0.6579778858550133,53.0,0.4088340282980134,0.5069598461858976,0.6368644269463386,100.0
gnn_st,post_covid,overall,neighborhood,Far Southwest,1,53,5.45046003614029,24.864414574119607,3.756686030693774,0.8607618170005846,53.0,0.7365978844234979,0.7944681365107672,0.8559331244454592,96.22641509433963
gnn_st,post_covid,overall,neighborhood,Hilliard,1,53,4.233506052096769,27347741.56788382,3.2910856008529663,0.8594974104117321,53.0,0.7339294426640179,0.7904409711182031,0.8387802780309864,98.11320754716981
gnn_st,post_covid,overall,neighborhood,Linden,1,53,7.506862968297335,25.57878194713034,5.862581918824394,0.884872076346783,53.0,0.7786676243255565,0.8592083108381076,0.8782416053312029,96.22641509433963
gnn_st,post_covid,overall,neighborhood,NE Suburban,1,53,5.251399736111876,28.282650613430988,3.522310202976443,0.8330206803863014,53.0,0.6905394528979942,0.8217678555693154,0.8221206607847378,98.11320754716981
gnn_st,post_covid,overall,neighborhood,Northland,1,53,7.56953260185375,19.554456968501736,5.888970483024165,0.8863153757798006,53.0,0.7854809112695468,0.8499239298537843,0.8806590644329578,100.0
gnn_st,post_covid,overall,neighborhood,UA/Grandview,1,53,2.3332235309225338,39.21448199459782,1.5552187348311801,0.7545668378016825,51.0,0.563893106025869,0.7302905224956235,0.7401099928628249,98.11320754716981
gnn_st,post_covid,overall,neighborhood,West,1,53,6.923243435047779,16.451221350160353,5.2659832396597235,0.9370035337116632,53.0,0.8687002096507461,0.8940119516029231,0.9346642115701205,100.0
gnn_st,post_covid,overall,neighborhood,Westerville,1,53,6.34154047548805,45.91727037774081,4.693437045475222,0.7567356895685806,52.0,0.5697008655808944,0.6651744077501989,0.7374235127941964,92.45283018867924
gnn_st,post_covid,overall,neighborhood,Worthington,1,53,6.289788635899036,52.02524409071771,4.427627383538012,0.7283932318039614,53.0,0.4732132658251993,0.6915080892441595,0.6760278792109762,94.33962264150944
gnn_st,post_covid,overall,macro,AVERAGE,1,901,6.558727979631571,2615609.727445369,4.905331799113393,0.8208424968507471,892.0,0.6636382652713144,0.7784630284487479,0.8022495577865112,96.11542730299665
gnn_st,post_covid,overall,pooled,ALL,1,901,7.230339793097827,2641999.9078824893,4.905331799113394,0.9282806675470704,892.0,0.8606668976190306,0.9189484861790866,0.9259742976532782,96.11542730299666
gnn_st,post_covid,overall,cross_week,ALL,1,53,,,,,,,0.8830928597854236,0.8681614373766224,
gnn_st,post_covid,flu_season,neighborhood,Agler/Cassidy,1,26,12.02237179743495,24.5954681973737,9.148632232959454,0.7655474646068567,26.0,0.5632744345866656,0.7312460542267841,0.7454918087983669,92.3076923076923
gnn_st,post_covid,flu_season,neighborhood,Bexley,1,26,8.274161479315651,66.2020196083127,6.910007366767297,0.6642304703053876,26.0,0.44006519876068373,0.6073006111878543,0.6204478474846155,92.3076923076923
