model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_multiedge_season_level,post_covid,overall,neighborhood,Allston/Brighton,1,49,26.61279790921881,154.02785919446333,16.8514231662361,0.6512899271064176,49.0,-1.1496030419447654,0.7880616960107926,0.4916732503587017,65.3061224489796
gnn_multiedge_season_level,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,46,20.387733721189473,144.07519292802903,13.59626777275749,0.6185402751324605,46.0,-1.6836969390954795,0.7677128213682305,0.44711225083198025,60.86956521739131
gnn_multiedge_season_level,post_covid,overall,neighborhood,Charlestown,1,35,35.01718274006799,224.34272908461082,25.86760446003505,0.5427205180714926,35.0,-1.5481906890226842,0.5863878591598118,0.38983784025917334,57.14285714285714
gnn_multiedge_season_level,post_covid,overall,neighborhood,Dorchester,1,49,106.2310855730163,153.7029425950706,68.05060230955786,0.6892388345619607,49.0,-2.781859089961744,0.8649710454611872,0.42814106122141415,61.224489795918366
gnn_multiedge_season_level,post_covid,overall,neighborhood,East Boston,1,44,23.569879989053717,246.48437549011138,16.29850246418606,0.6161068398756759,44.0,-2.3235354587401695,0.6580741057546331,0.405790510735666,63.63636363636363
gnn_multiedge_season_level,post_covid,overall,neighborhood,Fenway,1,43,13.68181147181648,230.47209299808492,9.682969098867373,0.6118301015097412,43.0,-5.326307139750766,0.6504047275509054,0.31041743370057123,74.4186046511628
gnn_multiedge_season_level,post_covid,overall,neighborhood,Hyde Park,1,46,43.15645398354844,212.78860827522323,29.06934612730275,0.6291219959116,46.0,-3.54425953355336,0.7722482577488574,0.36655588602363304,58.69565217391305
gnn_multiedge_season_level,post_covid,overall,neighborhood,Jamaica Plain,1,46,19.69657454100087,185.81924321927673,13.253420948982239,0.6217107341299933,46.0,-1.0473178743612483,0.7374737908176304,0.47094952047727107,67.3913043478261
gnn_multiedge_season_level,post_covid,overall,neighborhood,Mattapan,1,47,50.49454231897755,273.2685858167763,34.49157928913198,0.6395937583764867,47.0,-3.9739168935154936,0.7147218798616733,0.3514526310097656,63.829787234042556
gnn_multiedge_season_level,post_covid,overall,neighborhood,Roslindale,1,42,49.33960597788564,192.3375158837777,32.950145312717986,0.6501418565618363,42.0,-0.6171593416357424,0.7093607497814304,0.5210724588955272,61.904761904761905
gnn_multiedge_season_level,post_covid,overall,neighborhood,Roxbury,1,49,92.24948092044917,166.2726314986133,60.084367966165345,0.6093481130550814,49.0,-2.386991553295264,0.7500092043640146,0.40636568128679335,51.02040816326531
gnn_multiedge_season_level,post_covid,overall,neighborhood,South Boston,1,42,22.183577003831182,168.45327096532597,15.392455918448311,0.6555210243039953,42.0,-1.8310044918355963,0.6815237339893955,0.4525011175275073,66.66666666666666
gnn_multiedge_season_level,post_covid,overall,neighborhood,South End,1,49,52.94885251462246,194.97716227631676,34.57571398482031,0.5959410947530018,49.0,-1.7411356856601512,0.6206202506309326,0.42596193679017774,61.224489795918366
gnn_multiedge_season_level,post_covid,overall,neighborhood,West Roxbury,1,40,24.353955295743837,173.02666430613817,17.07918292284012,0.5989580595259694,40.0,-0.5952728218674825,0.6366979239164675,0.4956422946743449,65.0
gnn_multiedge_season_level,post_covid,overall,macro,AVERAGE,1,627,41.42310956860157,194.2892053237013,27.660255838717784,0.623575938062551,627.0,-2.1821607538742818,0.7098762890297116,0.4259624195566091,62.73793379850476
gnn_multiedge_season_level,post_covid,overall,pooled,ALL,1,627,50.619117230164235,193.411452022066,28.30039489307282,0.7004233634043422,627.0,-1.6507596651589433,0.7627177845457688,0.5034178200127448,62.67942583732058
gnn_multiedge_season_level,post_covid,overall,cross_week,ALL,1,49,,,,,,,0.7074465809863183,0.5107817403097203,
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Allston/Brighton,1,26,28.762749868914476,129.59172007376588,20.72033212735103,0.6346009920979786,26.0,-0.8088349459204549,0.7249691594787665,0.48282970226972177,53.84615384615385
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,26,21.62745164440759,129.5483062882967,16.1112501346148,0.5686916864382363,26.0,-1.428261602041057,0.6344822808589299,0.4158937033608239,53.84615384615385
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Charlestown,1,21,38.0284250337673,255.63711247145108,30.84690927323841,0.5398247045330229,21.0,-1.0636991671626403,0.6201994850693294,0.37937809430124164,47.61904761904761
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Dorchester,1,26,117.69314172113876,135.11992471543914,86.97560831216666,0.6629173756743895,26.0,-2.5137005984631475,0.7565811965811965,0.40026743579677265,46.15384615384615
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,East Boston,1,25,25.299582586872305,293.9802276034287,19.601568269729615,0.583914803184186,25.0,-1.87733486038318,0.5048225105406369,0.38264910290067516,56.00000000000001
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Fenway,1,25,14.058990718061262,121.57575525335795,11.070604944229126,0.6386157800358018,25.0,-5.69056071158731,0.7288217315932908,0.2968091595510315,76.0
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Hyde Park,1,25,48.290995136347675,233.68805240424368,36.99170890808105,0.6010394667400462,25.0,-2.9704271247560547,0.5833051331103875,0.33848367258872086,44.0
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Jamaica Plain,1,24,21.932409022001977,206.34211238873078,17.02305672566096,0.584355103697483,24.0,-0.7324109167546109,0.5413333222416612,0.4368194513889704,58.333333333333336
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Mattapan,1,26,54.85054465146325,244.77379237962512,42.35868567686815,0.648836658720061,26.0,-3.2135128466855303,0.617629827919233,0.34911004684719715,53.84615384615385
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Roslindale,1,26,52.42524117069682,226.2345111829244,37.20941367516151,0.6605142897335535,26.0,-0.3245287704164803,0.6552139320705453,0.5289106368242454,61.53846153846154
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,Roxbury,1,26,103.73875095461035,164.21652015644216,76.74437897021954,0.5541633336472724,26.0,-2.0938140971167862,0.5481679854336469,0.3633105325314722,42.30769230769231
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,South Boston,1,25,23.469022527820837,145.73987761322752,18.36467861175537,0.6686991125319277,25.0,-1.421839396795423,0.6210233094557257,0.4536416924823695,64.0
gnn_multiedge_season_level,post_covid,flu_season,neighborhood,South End,1,26,58.23294970775463,177.7183196278987,42.97896260481615,0.5744134455914915,26.0,-1.3193465498921744,0.5373713827718654,0.4108550585765493,53.84615384615385
