seed,best_epoch,best_val_mse,epochs_run
42,43,1.6366950273513794,120
43,38,1.7436703443527222,120
44,22,1.6770329475402832,120
45,68,1.7105766534805298,120
46,33,1.701188325881958,120
47,58,1.719772219657898,120
48,24,1.5622167587280273,120
49,85,1.764317512512207,120
50,72,1.4812402725219727,120
51,76,1.508384346961975,120
