seed,best_epoch,best_val_mse,epochs_run
42,80,0.626922607421875,120
43,61,0.6332176923751831,120
44,63,0.6213034391403198,120
45,55,0.6521822214126587,120
46,59,0.6372694969177246,120
47,74,0.627299964427948,120
48,85,0.6559746861457825,120
49,80,0.6661814451217651,120
50,78,0.6165143847465515,120
51,89,0.6365476846694946,120
