model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,kg_co2,kwh,runtime_s,mean_rank
gnn_multiedge_full,full,Fenway,100.0,100.0,100.0,0.5492979485403049,0.2762927279853086,0.5807295842308203,7.509450736045838,4.809847997294532,6.379384473312733,75.23872356813894,228.20377112528604,139.27060394089818,9.273204702083508,7.428555424206535,8.54959536455509,delta,train,4801,8dd9348,,,,15.666666666666666
gnn_multiedge_rt,post_covid,Fenway,100.0,100.0,100.0,0.4167325656650854,-0.0267450110506341,0.4865813543596416,7.140000920295716,4.090845770306057,5.863610392393068,78.35530826845539,205.20765811674684,131.45629192587973,9.552285145641854,6.931196469245105,8.553389792474382,delta,train,5313,8dd9348,,,,16.333333333333332
seasonal_naive,exclude_covid,Fenway,100.0,100.0,100.0,0.2144308654919174,-0.0603618213425522,0.4392433815792449,8.396,2.288888888888889,5.83953488372093,103.33098347593165,107.72583138764436,105.17068725292766,12.572652862463036,3.110555505943521,9.795525794024297,level,none,0,8dd9348,,,,14.333333333333334
seasonal_naive,post_covid,Fenway,100.0,100.0,100.0,0.2144308654919174,-0.0603618213425522,0.4392433815792449,8.396,2.288888888888889,5.83953488372093,103.33098347593165,107.72583138764436,105.17068725292766,12.572652862463036,3.110555505943521,9.795525794024297,level,none,0,8dd9348,,,,14.333333333333334
gnn_multiedge,post_covid,Fenway,100.0,100.0,100.0,0.4642947243371096,0.1870120515906858,0.379460240418045,6.302781705856323,6.734560118781196,6.483526157778363,68.68987028849465,325.9293695027734,176.37152112237877,9.008556641940013,11.237140782363308,10.002060616302074,delta,train,4801,8dd9348,,,,17.0
gnn_corrbinary,post_covid,Fenway,100.0,100.0,100.0,0.4365739084209823,0.2322153039145915,0.3473674944076621,6.3269466781616215,7.569233609570397,6.846973765728086,71.92239372407897,365.0081554701296,194.60945678056524,8.850393779710027,12.566090950503671,10.566023105429478,delta,train,4801,8dd9348,,,,17.333333333333332
gnn_multiedge_leaknorm,post_covid,Fenway,100.0,100.0,100.0,0.3967416680890036,0.1535116380166227,0.3025962335899865,6.825417070388794,8.31165146165424,7.447561699290608,75.60180710415845,409.0788936460675,215.19686658681803,10.418703905149238,14.12956435662319,12.111245376904614,delta,all,4801,8dd9348,,,,20.0
gnn_multiedge_level,post_covid,Fenway,100.0,77.77777777777779,90.69767441860463,0.4583370172008955,0.1375588417926231,0.3964968601170363,8.232351589202882,8.810872766706678,8.474523244902144,104.2027658780124,451.07335448694135,249.40440762128495,10.801629561077702,13.770854152007178,12.133305750523046,level,train,4801,8dd9348,,,,20.333333333333332
gnn_uniform,post_covid,Fenway,100.0,100.0,100.0,0.4110258794871408,0.2199831997898771,0.2364442650891473,6.860081415176392,9.8372257815467,8.106327894122101,83.14278034954997,474.697186458795,247.04927593016416,9.506864415134944,16.667051796679516,12.993507194222614,delta,train,4801,8dd9348,,,,20.333333333333332
gnn_geo,post_covid,Fenway,100.0,100.0,100.0,0.3686082673442754,0.2324288200352668,0.3000727152914489,9.057509155273438,10.018581171830496,9.459818371506625,98.43499120105494,468.6294468886601,253.40011218656412,12.824105501015266,17.45937382708852,14.940484462850932,delta,train,4801,8dd9348,,,,23.0
gnn_multiedge_covid_rsv,post_covid,Hyde Park,80.0,100.0,89.13043478260869,0.5731263023131943,0.6224287349924538,0.6151966975091645,15.167799797058104,5.5514702796936035,10.777736321739528,104.09136329724224,121.2874318202254,111.94174240556065,20.839075178623567,6.7446543322741475,16.024420196258117,delta,train,6337,8dd9348,,,,3.0
gnn_multiedge_covid_rsv_full,full,Hyde Park,88.0,100.0,93.47826086956522,0.3823888328780065,0.2723985196148555,0.5132646552487096,15.106074085235596,4.6451612540653775,10.330439966657888,85.18795367734715,90.50835853380208,87.61683415529393,23.296983212685895,5.824644342987619,17.61989475026088,delta,train,6337,8dd9348,,,,2.0
lstm,post_covid,Hyde Park,88.0,100.0,93.47826086956522,0.3068140482422675,0.6982937540901774,0.3494977889961602,15.449109100341795,9.264917409987676,12.625891154745352,75.5489764165391,148.22481391016905,108.72707614189191,24.430136534076944,13.288336753462698,20.1240538767519,level,train,21390,8dd9348,,,,6.666666666666667
gnn_multiedge_season,post_covid,Hyde Park,88.0,100.0,93.47826086956522,0.4368290438865676,0.7118503042653507,0.5536368809986554,17.541075682640077,5.72558361575717,12.147046695584836,104.23339160620864,74.60281131075061,90.70638755828216,26.708171294581184,8.616860849697781,20.532273882672467,delta,train,4865,8dd9348,,,,6.666666666666667
arima,post_covid,Hyde Park,100.0,100.0,100.0,0.1681292995383141,0.7772564755711839,0.430385365848743,20.870621328292717,9.05661478895467,15.47727051685578,176.84670019418303,194.4614035981428,184.88819522642564,26.553961569077217,10.487368996449524,20.8188381212797,level,none,,8dd9348,,,,6.666666666666667
dualtopo_no_bg,post_covid,Hyde Park,84.0,100.0,91.30434782608695,0.2151618111020216,0.601893717066066,0.4479817217666852,16.520080108642578,16.011612120128813,16.28795341823412,113.90194046499762,431.2205612337503,258.76478907681945,24.251248185482265,16.621668562748777,21.11302562393225,level,train,479905,8dd9348,,,,8.333333333333334
dualtopo,post_covid,Hyde Park,84.0,100.0,91.30434782608695,0.1794420298063808,0.6827603932524889,0.4477705812403103,16.62430435180664,16.41147368294852,16.52714252471924,115.59887436565054,441.5435195896786,264.39969066357645,24.261336176372193,17.025988943048105,21.26585399170432,level,train,479905,8dd9348,,,,9.333333333333334
dualtopo_fullhistory,full,Hyde Park,80.0,100.0,89.13043478260869,-0.1667871215566588,0.6791739092092922,0.1103491306992089,18.946620635986328,2.4742063794817244,11.42660543192988,77.18019331044381,51.96339951153508,65.66817875007243,29.567415598677307,3.423516800695285,21.919780347697547,level,train,479905,8dd9348,,,,6.0
arima,exclude_covid,Hyde Park,96.0,100.0,97.82608695652172,0.0640378629840914,0.4339485325283353,0.1660207898808076,19.53210123918046,15.21521601674424,17.561349289807403,145.33443460348596,402.3752107165868,262.6791367420755,26.588683427422275,15.783407301125107,22.314640849329212,level,none,,8dd9348,,,,10.0
lstm,exclude_covid,Hyde Park,80.0,100.0,89.13043478260869,0.1164158332126335,0.6909823311082595,0.2629606835060442,19.934511390686033,8.350081925165084,14.64596750425256,111.19261572346576,118.29024776250763,114.43283904563704,30.20929971882498,12.776682915689694,23.88521504232573,level,train,21390,8dd9348,,,,10.333333333333334
gnn_multiedge_season_level,post_covid,Hyde Park,84.0,100.0,91.30434782608695,0.2666274970873088,0.7413964604499537,0.4440472374363025,23.041097831726074,7.519113290877569,15.954974454382192,137.36938413557576,82.73195823698423,112.4262114427405,30.947708226407016,11.833105309131502,24.1753045563602,level,train,4865,8dd9348,,,,10.666666666666666
gnn_multiedge_full,full,Hyde Park,80.0,100.0,89.13043478260869,0.2714312043772228,0.670878516524577,0.4196244378222996,22.39259073257446,9.532233493668691,16.521558080030523,155.45648673611748,107.6703630681446,133.64108245291246,32.70041827675066,15.525106648580744,26.29041053159346,delta,train,4801,8dd9348,,,,13.0
persistence,exclude_covid,Hyde Park,88.0,100.0,93.47826086956522,-0.0704502693837964,0.5654078494112614,0.1388055618741518,23.732,3.738095238095238,14.604347826086952,137.5326684017946,51.13181504485852,98.08880056493248,35.80027374197019,6.010189760097509,26.702898393408457,level,none,0,8dd9348,,,,11.0
persistence,post_covid,Hyde Park,92.0,100.0,95.65217391304348,-0.0704502693837964,0.5654078494112614,0.1388055618741518,23.732,3.738095238095238,14.604347826086952,137.5326684017946,51.13181504485852,98.08880056493248,35.80027374197019,6.010189760097509,26.702898393408457,level,none,0,8dd9348,,,,11.0
gnn_multiedge_rt,post_covid,Hyde Park,80.0,95.23809523809524,86.95652173913044,0.1205541607370084,0.5477337529716619,0.3177040505367645,25.578065853118897,9.061196611041115,18.03775598173556,162.54688502124952,118.12304039917608,142.26643421552035,35.154816099843664,16.237337864353254,28.142958550435356,delta,train,5313,8dd9348,,,,15.333333333333334
gnn_multiedge,post_covid,Hyde Park,76.0,80.95238095238095,78.26086956521739,0.3270398412289081,0.6931778550548542,0.3667019245749124,24.2266908454895,15.89544989949181,20.423298239707947,137.32696709215853,148.58437190994823,142.46621711767125,33.90358223863257,28.631029614627664,31.605852240134706,delta,train,4801,8dd9348,,,,16.333333333333332
gnn_corrbinary,post_covid,Hyde Park,76.0,76.19047619047619,76.08695652173914,0.3185920375843987,0.6921704660073166,0.3315819450201112,22.323068923950196,19.266505604698544,20.92768132168314,132.95622709270597,213.145010264561,169.5641498450746,31.179352331756057,33.76369386771372,32.38475479736838,delta,train,4801,8dd9348,,,,16.0
seasonal_naive,exclude_covid,Hyde Park,96.0,100.0,97.82608695652172,-0.0909193520802895,0.3993158305112032,0.1744586714370355,31.396000000000004,4.942857142857142,19.319565217391304,213.3898396667773,115.3485162180814,168.63184417932925,44.872276519026755,6.61650173717919,33.38099237850656,level,none,0,8dd9348,,,,14.666666666666666
seasonal_naive,post_covid,Hyde Park,96.0,100.0,97.82608695652172,-0.0909193520802895,0.3993158305112032,0.1744586714370355,31.396000000000004,4.942857142857142,19.319565217391304,213.3898396667773,115.3485162180814,168.63184417932925,44.872276519026755,6.61650173717919,33.38099237850656,level,none,0,8dd9348,,,,14.666666666666666
gnn_multiedge_leaknorm,post_covid,Hyde Park,76.0,76.19047619047619,76.08695652173914,0.2278946471765432,0.691382064472457,0.2799693125166539,26.09728952407837,19.888055165608723,23.26263905608136,151.99375231148534,201.8721138426733,174.76430866267984,36.91195882060829,35.935335692113426,36.46935371465113,delta,all,4801,8dd9348,,,,19.666666666666668
gnn_uniform,post_covid,Hyde Park,84.0,76.19047619047619,80.43478260869566,0.3739014594158988,0.703131127087974,0.3111390255146342,22.11783667564392,25.026384194691975,23.44565184738325,136.88517615983508,267.544595203418,196.53404137538377,31.575032719264275,45.15097067824962,38.373275488093824,delta,train,4801,8dd9348,,,,18.666666666666668
gnn_multiedge_level,post_covid,Hyde Park,68.0,76.19047619047619,71.73913043478261,0.2125315320592686,0.6965927984291421,0.3167451222724128,29.59748565673828,22.16908273242769,26.2062582347704,205.6218299435521,299.09742240680464,248.29546998112392,41.00247374700957,36.20291667179937,38.88493226140469,level,train,4801,8dd9348,,,,21.0
gnn_geo,post_covid,Hyde Park,88.0,85.71428571428571,86.95652173913044,0.1288404697226337,0.69829511299046,0.232648571890512,33.46942953109741,25.831046263376873,29.982341517572817,206.10255718596952,231.3365769519819,217.6224357748013,51.99716148746446,48.108321823506394,50.259163834761374,delta,train,4801,8dd9348,,,,23.0
gnn_multiedge_covid_rsv,post_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.4940302196852983,0.6791573950062019,0.5751098328275541,11.954501330852509,2.676492701877247,7.5171928561252095,102.23924969075875,93.37274852073904,97.9987491311841,15.386502024624676,3.36513703267994,11.354943291228224,delta,train,6337,8dd9348,,,,2.6666666666666665
lstm,post_covid,Jamaica Plain,91.66666666666666,100.0,95.65217391304348,0.4496635874997401,0.7141274635334688,0.4986589198161337,10.250954361756644,4.3536247990348125,7.430492396976637,93.6770148137425,126.64301629159964,109.44336334663068,15.606086988345805,5.734986184490262,11.949877468815194,level,train,21390,8dd9348,,,,4.666666666666667
gnn_multiedge_season,post_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.472551992551791,0.8089773685689584,0.5944627865463339,11.979745795329412,3.014725186608054,7.692127243332241,120.53866963572489,77.37596456107643,99.89563677393647,16.27897883841648,4.3001259102810065,12.12877235901458,delta,train,4865,8dd9348,,,,5.0
gnn_multiedge_covid_rsv_full,full,Jamaica Plain,87.5,100.0,93.47826086956522,0.3478627953064057,0.5321578057031783,0.485736136611458,12.725676715373991,1.9560229859568856,7.57497275782668,95.49783819568796,77.82721702140954,87.04667154711998,17.051299065075316,2.5739585677029493,12.44437971181198,delta,train,6337,8dd9348,,,,4.333333333333333
gnn_multiedge_season_level,post_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.3640807454161497,0.7416159509273049,0.518664684667522,12.557875911394754,3.755619916048917,8.348101304925006,140.1314879423048,90.55385419611582,116.42044571586658,16.599486217423323,5.757497008204162,12.633894717719029,level,train,4865,8dd9348,,,,7.0
lstm,exclude_covid,Jamaica Plain,91.66666666666666,100.0,95.65217391304348,0.2428893102348189,0.7824649324707178,0.3778858240126814,12.742288573582968,4.297853417830034,8.703645673005477,113.86441464198197,114.29287256829028,114.06932930239026,17.907061002075608,5.73906164320281,13.529772514514836,level,train,21390,8dd9348,,,,8.666666666666666
arima,post_covid,Jamaica Plain,100.0,100.0,100.0,0.0609021980822167,0.7572276859057187,0.2433281717141726,12.397280188072193,6.160620085401795,9.414529704186348,129.10828393822885,233.05265902607,178.82081115415286,17.756288600927313,6.413749298938101,13.57095267444881,level,none,,8dd9348,,,,9.333333333333334
dualtopo_no_bg,post_covid,Jamaica Plain,83.33333333333334,100.0,91.30434782608695,0.2855423264067708,0.6940024667349285,0.4996958632970054,11.20017103354136,8.56312825463035,9.938976661018703,138.47293747566195,325.5531276528705,227.94607190824,17.139673282074927,8.929128038682249,13.834807089112893,level,train,479905,8dd9348,,,,10.333333333333334
dualtopo,post_covid,Jamaica Plain,83.33333333333334,100.0,91.30434782608695,0.2526349125878125,0.7474364545525305,0.5027768329069542,11.227247834205627,8.75554422898726,10.045128718666408,140.1503406892949,332.49482125694226,232.14117922164797,17.13081197312295,9.124992132631055,13.890091748418731,level,train,479905,8dd9348,,,,10.666666666666666
dualtopo_fullhistory,full,Jamaica Plain,75.0,100.0,86.95652173913044,-0.2750086053142921,0.7576054611112947,0.0250937205292948,12.76144951581955,1.7469577355818315,7.493649099184119,86.20193488376145,67.03861582404448,77.03686924650553,20.369693524215073,2.00602202636769,14.77859547853553,level,train,479905,8dd9348,,,,8.0
arima,exclude_covid,Jamaica Plain,91.66666666666666,100.0,95.65217391304348,0.0686080645512629,0.6482255918405209,0.2584998932803957,15.806652010273096,2.0294238382535146,9.2175428845246,132.1989488653859,70.81726677783598,102.84249221481852,22.0283914136321,3.2260693629766872,16.06709180436599,level,none,,8dd9348,,,,10.666666666666666
gnn_multiedge_full,full,Jamaica Plain,91.66666666666666,100.0,95.65217391304348,0.3039994773984251,0.7993547877981451,0.4521354127069865,15.158549418052038,4.95478213375265,10.278486803821895,145.21071323377316,107.18939055918368,127.02660238940427,21.582111834489428,8.025884627019161,16.547709258706092,delta,train,4801,8dd9348,,,,14.0
persistence,exclude_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.0660342753539617,0.7651872815218755,0.2452381038666006,16.05416666666667,1.7772727272727271,9.22608695652174,119.87886678379655,55.98484848484848,89.32085803212573,23.43248279632357,2.5370885246317645,17.016334863122346,level,none,0,8dd9348,,,,11.333333333333334
persistence,post_covid,Jamaica Plain,95.83333333333334,100.0,97.82608695652172,0.0660342753539617,0.7651872815218755,0.2452381038666006,16.05416666666667,1.7772727272727271,9.22608695652174,119.87886678379655,55.98484848484848,89.32085803212573,23.43248279632357,2.5370885246317645,17.016334863122346,level,none,0,8dd9348,,,,11.333333333333334
gnn_multiedge_rt,post_covid,Jamaica Plain,87.5,100.0,93.47826086956522,0.1341438163579576,0.6689364967227969,0.3398977182584731,17.379503458738327,4.131992942907593,11.04373755986276,186.64237061195348,100.01095112540754,145.20995259664892,22.831343781418234,6.75233936110086,17.139806276752434,delta,train,5313,8dd9348,,,,15.666666666666666
gnn_multiedge,post_covid,Jamaica Plain,91.66666666666666,100.0,95.65217391304348,0.3492033100898883,0.8112061533840158,0.4170555248927103,15.502850607037544,7.381718879396265,11.61883108512215,152.5521437714873,132.6408322283308,143.0293425986733,20.237918537779976,13.318345668980529,17.27783426173144,delta,train,4801,8dd9348,,,,15.333333333333334
seasonal_naive,exclude_covid,Jamaica Plain,100.0,100.0,100.0,0.0327261887642756,0.0785412550904486,0.2767333693141691,17.679166666666667,3.0136363636363637,10.665217391304347,195.6040610258869,92.57575757575758,146.32965502799897,24.059362349544237,3.532640012022942,17.549321800348125,level,none,0,8dd9348,,,,15.0
seasonal_naive,post_covid,Jamaica Plain,100.0,100.0,100.0,0.0327261887642756,0.0785412550904486,0.2767333693141691,17.679166666666667,3.0136363636363637,10.665217391304347,195.6040610258869,92.57575757575758,146.32965502799897,24.059362349544237,3.532640012022942,17.549321800348125,level,none,0,8dd9348,,,,15.0
gnn_corrbinary,post_covid,Jamaica Plain,91.66666666666666,100.0,95.65217391304348,0.2742392578911934,0.7856306983101956,0.3501603608751942,15.104498187700909,8.83215804533525,12.104683337004287,158.99971481024002,171.72586689857704,165.08613537422727,19.95685738438046,15.73348437154954,18.060624616159178,delta,train,4801,8dd9348,,,,16.333333333333332
gnn_multiedge_level,post_covid,Jamaica Plain,83.33333333333334,77.27272727272727,80.43478260869566,0.2495509869832975,0.8083620041824803,0.3580563635914103,14.784621000289915,10.857445326718418,12.906406547712242,205.8229809352409,243.59768255489115,223.88914257942145,20.745954794152514,16.859324548748198,18.986655211183702,level,train,4801,8dd9348,,,,18.0
gnn_uniform,post_covid,Jamaica Plain,100.0,86.36363636363636,93.47826086956522,0.3876051151344128,0.7700175059197851,0.3587682971418525,13.984828939040504,11.678588141094554,12.881844209588092,153.69336530940706,218.7780574554695,184.82082677056735,18.466598467255125,21.260325424604464,19.851841351645625,delta,train,4801,8dd9348,,,,17.666666666666668
gnn_multiedge_leaknorm,post_covid,Jamaica Plain,87.5,100.0,93.47826086956522,0.2620835265852087,0.8007142999964816,0.3288396440218948,16.979911893606186,9.968206004662948,13.626487338024637,180.48475410099303,181.3198443147244,180.88414507277764,22.250859258638155,18.25029953370187,20.435494075729363,delta,all,4801,8dd9348,,,,20.0
gnn_geo,post_covid,Jamaica Plain,100.0,100.0,100.0,0.1353660751390316,0.7617964691830239,0.2477825252400602,19.435791621605556,11.900079905986786,15.831755583700929,209.53189281510424,201.55998996281608,205.71924362487945,26.47275982981571,22.618278989241727,24.70445844717821,delta,train,4801,8dd9348,,,,23.0
gnn_multiedge_covid_rsv,post_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.6271147930412925,0.1120788338755209,0.5944814392876553,16.863357715881786,8.264137063707624,13.021152743633758,71.47582905397722,179.6692717666718,119.8175800532663,22.74880378439109,10.556895333551717,18.332402852857065,delta,train,6337,8dd9348,,,,3.3333333333333335
gnn_multiedge_covid_rsv_full,full,Mattapan,84.61538461538461,100.0,91.48936170212764,0.4869568330201035,-0.1151230158292169,0.573864679310417,17.529644691027126,5.803921165920439,12.290491626617756,69.47893454768658,130.55171269690828,96.76677159308348,24.329191923844057,6.955034272714302,18.68294910873221,delta,train,6337,8dd9348,,,,3.0
gnn_multiedge_season,post_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.5750280198214319,0.4239026646582,0.6438018610993286,16.32204717856187,8.043973934082757,12.623333601241416,89.43536046097053,140.20848410069357,112.12122421488932,25.439522511629846,11.201919562385,20.34884333878306,delta,train,4865,8dd9348,,,,5.0
arima,post_covid,Mattapan,96.15384615384616,100.0,97.87234042553192,0.1518032221197579,0.3161509081255715,0.2945929913780728,19.70483806187624,14.466677059291625,17.36438314582779,108.97487149238944,320.98756356748544,203.7039466748792,27.988100608142275,15.07253623573053,23.126611036264,level,none,,8dd9348,,,,7.0
arima,exclude_covid,Mattapan,92.3076923076923,100.0,95.74468085106383,0.1673447213254847,0.3937881971673945,0.2978514816050469,19.544851151678305,14.279814321183418,17.1923878869891,106.83572199858692,313.5474278239749,199.1962714099304,28.212987340192537,14.852870510018771,23.21410614408676,level,none,,8dd9348,,,,7.333333333333333
lstm,post_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.544659977023086,0.514760248225417,0.417218994446195,15.166795547191914,14.972483871096657,15.07997543659616,68.6835823411894,221.88754917663937,137.13641858681595,22.638268179589243,25.05889308868648,23.750333220453296,level,train,21390,8dd9348,,,,8.0
lstm,exclude_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.3802666091721078,0.5036142663073904,0.4378700581501479,19.98708415398231,10.656476556687126,15.818089270084464,80.70519724627113,174.6951288643078,122.70069860752156,28.63868559609333,16.802149441059704,24.080136102721475,level,train,21390,8dd9348,,,,9.333333333333334
dualtopo_fullhistory,full,Mattapan,80.76923076923077,100.0,89.36170212765957,-0.1780853983417992,0.557803786457319,0.0595330624684255,20.015089952028713,4.298618770781017,12.992836871045702,68.47619395810088,95.32381055530946,80.4719375440877,32.21336549775088,5.012276241865312,24.19240473811668,level,train,479905,8dd9348,,,,6.666666666666667
gnn_multiedge_season_level,post_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.5192367070421292,0.6059440488798049,0.6056771545538238,23.12614022768461,10.835984593346003,17.63479409319289,136.61363038465203,163.8698671019196,148.79194891789925,29.833098126972295,16.75964032674105,24.85659027373537,level,train,4865,8dd9348,,,,10.0
dualtopo_no_bg,post_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.3807733608636613,0.5732012087814878,0.5223686695424283,20.580755600562465,23.020267214093888,21.67075015128927,149.97124024291543,497.9748250823765,305.46220368182355,26.72964278087024,23.33679743897268,25.270050935746987,level,train,479905,8dd9348,,,,10.0
dualtopo,post_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.3660320687171,0.6063719833386386,0.5365039689513655,20.732042899498573,23.496236528669083,21.96710813806412,152.25813086782617,508.2520758805562,311.3192552352162,26.79749919659032,23.819410465463047,25.509866950593903,level,train,479905,8dd9348,,,,11.0
persistence,exclude_covid,Mattapan,88.46153846153845,100.0,93.61702127659576,0.1575528524731178,0.3479287534540357,0.2991627483819791,24.042307692307688,5.123809523809524,15.589361702127658,79.43962030341378,102.91137507634632,89.92700009557511,35.529516440018405,6.930608438898661,26.82873578515743,level,none,0,8dd9348,,,,10.0
persistence,post_covid,Mattapan,92.3076923076923,100.0,95.74468085106383,0.1575528524731178,0.3479287534540357,0.2991627483819791,24.042307692307688,5.123809523809524,15.589361702127658,79.43962030341378,102.91137507634632,89.92700009557511,35.529516440018405,6.930608438898661,26.82873578515743,level,none,0,8dd9348,,,,10.0
gnn_multiedge_full,full,Mattapan,84.61538461538461,95.23809523809524,89.36170212765957,0.4707125063702067,0.5325150880713989,0.5438909943331526,21.105157494544983,11.84844283830552,16.969178605586926,106.28390968639746,172.40139704675553,135.82576574102555,33.539561452464845,18.670149009905536,27.89323127231458,delta,train,4801,8dd9348,,,,13.333333333333334
gnn_multiedge_rt,post_covid,Mattapan,84.61538461538461,90.47619047619048,87.2340425531915,0.191509256556186,0.1935361320521889,0.3295943272331636,28.02631904528691,11.063752520652043,20.44729995981176,159.77424407825131,174.2976485967471,166.2634248205579,40.95189914715017,18.83341410501504,32.95779259598165,delta,train,5313,8dd9348,,,,16.0
gnn_multiedge,post_covid,Mattapan,80.76923076923077,76.19047619047619,78.72340425531915,0.4459247529962653,0.503248537771827,0.4111612548246313,23.14394383247082,19.101751724878948,21.337857997163812,120.71059265212152,249.22191966262855,178.13054727383738,33.66825260400756,33.26459120992621,33.48849458323767,delta,train,4801,8dd9348,,,,16.0
seasonal_naive,exclude_covid,Mattapan,96.15384615384616,100.0,97.87234042553192,0.3145326404619222,-0.0468516003647358,0.4588919815769804,31.77307692307692,6.871428571428571,20.646808510638294,148.8011835143687,162.22603899501112,154.7995231972089,48.0618071621564,8.075211924095095,36.15209007818603,level,none,0,8dd9348,,,,14.333333333333334
seasonal_naive,post_covid,Mattapan,100.0,100.0,100.0,0.3145326404619222,-0.0468516003647358,0.4588919815769804,31.77307692307692,6.871428571428571,20.646808510638294,148.8011835143687,162.22603899501112,154.7995231972089,48.0618071621564,8.075211924095095,36.15209007818603,level,none,0,8dd9348,,,,14.333333333333334
gnn_corrbinary,post_covid,Mattapan,84.61538461538461,76.19047619047619,80.85106382978722,0.3469670428089345,0.5362650959635601,0.3227363753465885,22.569640398025513,22.900633970896404,22.717531143350804,131.33175463430945,312.33663753968,212.20627678351755,34.77010570974131,39.130814868241735,36.782454375617505,delta,train,4801,8dd9348,,,,17.666666666666668
gnn_multiedge_leaknorm,post_covid,Mattapan,76.92307692307693,76.19047619047619,76.59574468085107,0.3017880320870359,0.4973474764498344,0.2840882925987101,26.288439750671387,24.62430703072321,25.54489108856688,145.4817709828851,324.6781732001546,225.54824856932473,40.22730824463192,43.82448663446936,41.872766437248934,delta,all,4801,8dd9348,,,,19.333333333333332
gnn_uniform,post_covid,Mattapan,80.76923076923077,76.19047619047619,78.72340425531915,0.437081632273034,0.5620948458354338,0.2989502890964839,19.921903995367195,29.80186921074277,24.336356538407347,123.02149382846308,387.6619055116366,241.2650820273278,32.29699826794817,52.23551615984194,42.381256054429706,delta,train,4801,8dd9348,,,,18.333333333333332
gnn_multiedge_level,post_covid,Mattapan,73.07692307692307,76.19047619047619,74.46808510638297,0.4018170627591968,0.4916860385178176,0.4023967729668187,32.273856749901405,29.412937936328703,30.9955738757519,214.02073009135415,443.33208331399874,316.4789942972166,43.68285164808639,45.30100927331094,44.413144976631735,level,train,4801,8dd9348,,,,21.0
gnn_geo,post_covid,Mattapan,80.76923076923077,76.19047619047619,78.72340425531915,0.1616920090950313,0.5610598318405559,0.2361304454226701,39.87139167235448,30.41671130770729,35.64696002006531,215.67345459919957,360.6135093950368,280.43390461436087,60.694477671722105,55.44414643949612,58.40694198364711,delta,train,4801,8dd9348,,,,23.0
gnn_multiedge_season_level,post_covid,Roslindale,76.92307692307693,100.0,85.71428571428571,0.463653458794641,0.6261104805856128,0.5394291518483869,29.17973859493549,10.649983823299408,22.120784396216983,131.0760830356102,74.07353941292384,109.36082832220588,41.472633530808395,14.276422904165305,33.79931058979791,level,train,4865,8dd9348,,,,3.6666666666666665
lstm,post_covid,Roslindale,80.76923076923077,100.0,88.09523809523809,0.5004963871694654,0.5523200548346192,0.4642163740906873,24.965957377507134,11.850602459907533,19.969631694612048,64.64763362247581,92.37206320827634,75.20932108373316,42.69930173692995,16.19565283229698,35.051246944732064,level,train,21390,8dd9348,,,,5.333333333333333
gnn_multiedge_season,post_covid,Roslindale,84.61538461538461,100.0,90.47619047619048,0.4184663924623593,0.5112206509087049,0.5014780871398233,30.93960567621084,10.843207642436028,23.28383499667758,136.7806063180915,84.72088638689577,116.94833205858836,45.834809328345905,13.658402896627155,37.034862891764995,delta,train,4865,8dd9348,,,,4.666666666666667
dualtopo_fullhistory,full,Roslindale,76.92307692307693,93.75,83.33333333333334,0.2424232958504053,0.5941347623910067,0.3898745392274124,27.912187356215256,5.915156722068787,19.532366162254696,93.46560708557014,52.80908739656797,77.9774091088074,46.695128853762334,7.953759201663613,37.066063316993926,level,train,479905,8dd9348,,,,3.6666666666666665
gnn_multiedge_covid_rsv,post_covid,Roslindale,84.61538461538461,100.0,90.47619047619048,0.3072918530149382,0.3878499518218911,0.3716332507587093,32.526470716183,9.46289312839508,23.74034592083522,113.83386801991308,98.68647173303265,108.06343133919673,47.00938666689526,11.284972146904275,37.63690971020776,delta,train,6337,8dd9348,,,,5.666666666666667
gnn_multiedge_covid_rsv_full,full,Roslindale,73.07692307692307,93.75,80.95238095238095,0.2531143556562519,0.2483092869669574,0.3561379649428079,29.747678307386543,8.185347646474838,21.533457103229704,107.59584752998424,77.76621114986233,96.23217652803304,48.075484233743815,9.918519959670691,38.31777823210442,delta,train,6337,8dd9348,,,,5.333333333333333
