seed,best_epoch,best_val_mse,epochs_run
42,58,0.6068121790885925,120
43,60,0.6185869574546814,120
44,63,0.6116659045219421,120
45,48,0.6231382489204407,120
46,67,0.6538559794425964,120
47,36,0.634428858757019,120
48,41,0.6430188417434692,120
49,48,0.6659881472587585,120
50,57,0.6140826940536499,120
51,79,0.6508030891418457,120
