seed,best_epoch,best_val_mse,epochs_run
242,55,0.6517201066017151,120
243,70,0.6465563774108887,120
244,94,0.6074275374412537,120
245,103,0.6637689471244812,120
246,59,0.6521820425987244,120
247,60,0.6053550839424133,120
248,36,0.6245869398117065,120
249,93,0.6463860273361206,120
250,86,0.6400021314620972,120
251,87,0.645163357257843,120
