seed,best_epoch,best_val_mse,epochs_run
42,52,1.910048484802246,120
43,42,1.682841420173645,120
44,21,1.8109933137893677,120
45,71,1.7641782760620117,120
46,14,1.7432655096054077,120
47,14,1.6642793416976929,120
48,51,1.7573423385620117,120
49,74,1.7673805952072144,120
50,75,1.5980905294418335,120
51,74,1.656930923461914,120
