model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
persistence,post_covid,overall,neighborhood,Allston/Brighton,1,49,10.465658125507444,61.30898898089404,6.948979591836735,0.8332876303495053,49,100.0
persistence,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,46,9.763630383257532,67.56094949696495,6.089130434782606,0.6927705253446258,46,97.82608695652173
persistence,post_covid,overall,neighborhood,Charlestown,1,35,17.774267113683518,82.3645289466823,10.434285714285714,0.6737939996359601,35,91.42857142857143
persistence,post_covid,overall,neighborhood,Dorchester,1,49,23.55188367179568,37.12226703476877,14.13877551020408,0.9072298544433308,49,95.91836734693877
persistence,post_covid,overall,neighborhood,East Boston,1,44,8.242420760917268,98.65649071091153,6.238636363636363,0.7973885774462224,44,97.72727272727273
persistence,post_covid,overall,neighborhood,Fenway,1,43,4.042765574253854,71.8658009807181,2.774418604651163,0.7214029173235916,43,100.0
persistence,post_covid,overall,neighborhood,Hyde Park,1,46,11.662658731852364,55.42808067877697,7.27608695652174,0.8344898783559485,46,95.65217391304348
persistence,post_covid,overall,neighborhood,Jamaica Plain,1,46,7.873925047406402,58.85724527699699,4.8,0.8369073263068987,46,97.82608695652173
persistence,post_covid,overall,neighborhood,Mattapan,1,47,12.004821726325263,64.83713376363251,8.191489361702128,0.8594305011462745,47,97.87234042553192
persistence,post_covid,overall,neighborhood,Roslindale,1,42,23.221859570343668,85.12442030987152,14.842857142857142,0.8224911166589771,42,85.71428571428571
persistence,post_covid,overall,neighborhood,Roxbury,1,49,28.649867328823422,78.84348577930064,18.597959183673467,0.8367602420033518,49,87.75510204081633
persistence,post_covid,overall,neighborhood,South Boston,1,42,8.666506408774723,52.202032182145295,5.378571428571429,0.7845167609116714,42,95.23809523809523
persistence,post_covid,overall,neighborhood,South End,1,49,17.341062510111424,56.8336507949812,10.12857142857143,0.852879943800883,49,93.87755102040816
persistence,post_covid,overall,neighborhood,West Roxbury,1,40,14.425567579821601,68.76809262074548,8.34,0.7218204559136838,40,92.5
persistence,post_covid,overall,macro,AVERAGE,1,627,14.120492466633868,67.1266548255279,8.869982980092429,0.798226409260066,627,94.9525666977148
persistence,post_covid,overall,pooled,ALL,1,627,15.806117463890258,66.53252543971833,8.936842105263157,0.8708879041331536,627,95.05582137161085
persistence,post_covid,flu_season,neighborhood,Allston/Brighton,1,26,13.915224092283298,54.82311729688726,10.350000000000001,0.7893768417657947,26,100.0
persistence,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,26,12.565336935701021,51.43785487014447,8.600000000000001,0.5936698941501479,26,96.15384615384616
persistence,post_covid,flu_season,neighborhood,Charlestown,1,21,22.112095375716024,92.58645930105142,13.485714285714286,0.6496634501377611,21,90.47619047619048
persistence,post_covid,flu_season,neighborhood,Dorchester,1,26,31.211929117418695,23.223511873332903,20.101923076923075,0.8790738497125562,26,96.15384615384616
persistence,post_covid,flu_season,neighborhood,East Boston,1,25,10.229213068462306,115.44734638872758,8.48,0.7704268350846382,25,96.0
persistence,post_covid,flu_season,neighborhood,Fenway,1,25,4.782927973532531,43.02436668159757,3.2760000000000002,0.6254396974231744,25,100.0
persistence,post_covid,flu_season,neighborhood,Hyde Park,1,25,14.962833956172874,53.55288584025397,10.44,0.8103907100187919,25,92.0
persistence,post_covid,flu_season,neighborhood,Jamaica Plain,1,24,10.581449963654949,64.7541645586887,7.429166666666667,0.8010201643337069,24,95.83333333333334
persistence,post_covid,flu_season,neighborhood,Mattapan,1,26,15.525524888934452,51.86885812370181,11.426923076923076,0.8329359495028797,26,96.15384615384616
persistence,post_covid,flu_season,neighborhood,Roslindale,1,26,28.508109507512202,99.55807560165498,19.29230769230769,0.8043438189248975,26,80.76923076923077
persistence,post_covid,flu_season,neighborhood,Roxbury,1,26,36.817470769271395,48.89371545832289,23.98461538461538,0.8063788608583425,26,88.46153846153845
persistence,post_covid,flu_season,neighborhood,South Boston,1,25,10.647534925981695,45.560733287893825,6.916000000000001,0.7524021303402713,25,92.0
persistence,post_covid,flu_season,neighborhood,South End,1,26,22.440459682663164,41.31422432037593,13.219230769230771,0.8303424838030957,26,92.3076923076923
persistence,post_covid,flu_season,neighborhood,West Roxbury,1,25,17.75574273298642,73.66669073661045,10.856000000000002,0.6966317886203546,25,88.0
persistence,post_covid,flu_season,macro,AVERAGE,1,352,18.003989499306503,61.40800030994598,11.989848639455781,0.7601497481911724,352,93.16496598639456
persistence,post_covid,flu_season,pooled,ALL,1,352,20.131564252719254,60.87732802347335,12.051278409090907,0.8607806389258764,352,93.18181818181817
persistence,post_covid,off_season,neighborhood,Allston/Brighton,1,23,3.8021732915702877,68.64084392803214,3.104347826086957,0.6147868549500294,23,100.0
persistence,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,20,3.7418578273365757,88.52097251183156,2.825,0.3809874679717922,20,100.0
persistence,post_covid,off_season,neighborhood,Charlestown,1,14,7.509612887112473,67.03163341512855,5.8571428571428585,-0.1404938430885714,14,92.85714285714286
persistence,post_covid,off_season,neighborhood,Dorchester,1,23,8.971143352074932,52.833903304218,7.397826086956522,0.8282541855557641,23,95.65217391304348
persistence,post_covid,off_season,neighborhood,East Boston,1,19,4.432713318997863,76.56325955589041,3.289473684210526,0.32970278718752255,19,100.0
persistence,post_covid,off_season,neighborhood,Fenway,1,18,2.696499788820891,111.92334861838556,2.0777777777777775,0.1934500973146685,18,100.0
persistence,post_covid,off_season,neighborhood,Hyde Park,1,21,5.6046324377165675,57.66045548654245,3.509523809523809,0.5313693743351143,21,100.0
persistence,post_covid,off_season,neighborhood,Jamaica Plain,1,22,2.736371186942165,52.424242424242415,1.9318181818181814,0.5541707773302332,22,100.0
persistence,post_covid,off_season,neighborhood,Mattapan,1,21,4.910387435010069,80.89309407973717,4.185714285714286,0.23528916536734076,21,100.0
persistence,post_covid,off_season,neighborhood,Roslindale,1,16,9.74095734514837,61.66973046072339,7.612499999999999,0.48779412364764296,16,93.75
persistence,post_covid,off_season,neighborhood,Roxbury,1,23,14.709136468609362,112.69974788127548,12.508695652173918,0.42179233912962005,23,86.95652173913044
persistence,post_covid,off_season,neighborhood,South Boston,1,17,4.340642402984637,61.96864820310335,3.1176470588235294,0.004390015734079373,17,100.0
persistence,post_covid,off_season,neighborhood,South End,1,23,8.449286051650086,74.37735028801329,6.634782608695652,0.277494618729357,23,95.65217391304348
persistence,post_covid,off_season,neighborhood,West Roxbury,1,15,5.429671567722428,60.60376242763718,4.1466666666666665,-0.068558130254752,15,100.0
persistence,post_covid,off_season,macro,AVERAGE,1,275,6.2196489544069085,73.4150708989115,4.871351178256476,0.3321735595649887,275,97.49057231588289
persistence,post_covid,off_season,pooled,ALL,1,275,7.131745291938777,73.77117813251192,4.950363636363637,0.6875090297390586,275,97.45454545454545
