model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_geo,post_covid,overall,neighborhood,Allston/Brighton,52,49,17.80150003840933,92.06572286110048,10.44197161465275,0.33931743115863444,49.0,0.038187619424244756,0.5190511785592066,0.29851544823673376,83.6734693877551
gnn_geo,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,52,46,14.222309860662516,110.22626542993767,9.457582928564237,0.2196192495768689,46.0,-0.30597790822795834,0.35614354409836324,0.21329350487280968,78.26086956521739
gnn_geo,post_covid,overall,neighborhood,Charlestown,52,35,23.59334138037564,112.1557237127787,15.568158640180314,0.1953446615710363,35.0,-0.15677373770463765,0.20585331990241465,0.17120529890980635,74.28571428571429
gnn_geo,post_covid,overall,neighborhood,Dorchester,52,49,56.02107709369168,59.96535061125194,29.81975915480633,0.2893992390749138,49.0,-0.051731853778945514,0.7168550220450468,0.2540387110836376,77.55102040816327
gnn_geo,post_covid,overall,neighborhood,East Boston,52,44,13.534831609700054,100.85573132545423,8.34847287156365,0.26694082722844115,44.0,-0.09595146790979525,0.5252736145145099,0.24385331077765604,86.36363636363636
gnn_geo,post_covid,overall,neighborhood,Fenway,52,43,6.445465794532413,96.5543041648174,4.66144717883232,0.3469787121365058,43.0,-0.40401476726512864,0.3549545987213464,0.3452132375086475,88.37209302325581
gnn_geo,post_covid,overall,neighborhood,Hyde Park,52,46,24.261670407458517,114.72892248042737,14.956719656353412,0.10168323309104407,46.0,-0.4361936154788648,0.4649363152835542,0.09824343427698724,73.91304347826086
gnn_geo,post_covid,overall,neighborhood,Jamaica Plain,52,46,15.066928897824925,117.47065007491516,9.21598362825487,0.13675599559669116,46.0,-0.19799040815939706,0.33035990158679557,0.1161244783177442,82.6086956521739
gnn_geo,post_covid,overall,neighborhood,Mattapan,52,47,23.040066194234942,124.63829572530732,15.214924667743926,0.309445390339995,47.0,-0.0355643367096512,0.558461858659675,0.28290462546092005,80.85106382978722
gnn_geo,post_covid,overall,neighborhood,Roslindale,52,42,42.71967087709988,126.49925303239829,24.834903927076432,0.09567191573157913,42.0,-0.21232004702610174,0.36384115233911896,0.07976947134056135,73.80952380952381
