model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_st_relations,post_covid,overall,neighborhood,Allston/Brighton,2,49,10.058745347128859,57.19138286259143,5.793464271389708,0.8325844156268211,49.0,0.6929106043132884,0.8051500947946401,0.8161166602962789,93.87755102040816
gnn_st_relations,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,46,6.589516840962736,53.93228022828803,4.348119808279949,0.8514041702730957,46.0,0.7196485627120806,0.8121187638874234,0.8389623746700091,97.82608695652173
gnn_st_relations,post_covid,overall,neighborhood,Charlestown,2,35,16.944711679071013,58.463007122626166,9.187740475790841,0.658498686286938,35.0,0.40332493868062047,0.6261794899749191,0.6438913304267015,94.28571428571428
gnn_st_relations,post_covid,overall,neighborhood,Dorchester,2,49,32.01586822451933,52.4166794459675,18.45486123221261,0.8245721929609005,49.0,0.656495289174245,0.8986963956086444,0.8228427791721284,95.91836734693877
gnn_st_relations,post_covid,overall,neighborhood,East Boston,2,44,7.683265873106678,86.31372985260577,5.1360964179039,0.8055769843748448,44.0,0.6468352632036032,0.6631105681356376,0.794767815273902,97.72727272727273
gnn_st_relations,post_covid,overall,neighborhood,Fenway,2,43,3.9278033324982164,67.79876310504683,2.5752390761708104,0.7520231615392129,43.0,0.4786102158370239,0.7856743035931922,0.7416362194174513,100.0
gnn_st_relations,post_covid,overall,neighborhood,Hyde Park,2,46,13.737534339336438,76.04972839505365,8.050648735917132,0.7629527905298062,46.0,0.5395428401893727,0.7368714523289565,0.759398593441173,95.65217391304348
gnn_st_relations,post_covid,overall,neighborhood,Jamaica Plain,2,46,7.649339411425692,79.35177003189423,4.968240914137467,0.8316212845608256,46.0,0.6912181540105329,0.7329295528899115,0.8139647400008531,97.82608695652173
gnn_st_relations,post_covid,overall,neighborhood,Mattapan,2,47,11.60166090147463,80.81537948982741,8.464045230378495,0.8776100146129872,47.0,0.7374270561472426,0.8023352054821035,0.8640884043397511,100.0
gnn_st_relations,post_covid,overall,neighborhood,Roslindale,2,42,24.27228119873463,70.92722845385401,15.571142162595477,0.7818643426236727,42.0,0.6086343523249422,0.5974208800818055,0.7559254274416066,85.71428571428571
gnn_st_relations,post_covid,overall,neighborhood,Roxbury,2,49,33.95542485091955,63.13835760195173,19.4212126245304,0.7584090645004683,49.0,0.541114214246345,0.8475717932263732,0.7565608140544425,89.79591836734694
gnn_st_relations,post_covid,overall,neighborhood,South Boston,2,42,7.19333145351413,57.23010715478601,4.467714128040132,0.8402145130475912,42.0,0.7023282973021141,0.7621948941296055,0.8315073545103395,97.61904761904762
gnn_st_relations,post_covid,overall,neighborhood,South End,2,49,17.281619693211034,71.5460078855981,10.651795659746442,0.8433057505300063,49.0,0.7079976709654017,0.7590943169645842,0.8360078663286468,97.95918367346938
gnn_st_relations,post_covid,overall,neighborhood,West Roxbury,2,40,14.604229350238588,70.43464633243262,8.157239484786988,0.6606481877951307,40.0,0.4263417461764053,0.5172152585855668,0.6325811284592273,95.0
gnn_st_relations,post_covid,overall,macro,AVERAGE,2,627,14.822523749724395,67.54350485446597,8.946254301562883,0.7915203970901644,627.0,0.6108878003773727,0.7390402121202403,0.7791608219880366,95.65726347004076
gnn_st_relations,post_covid,overall,pooled,ALL,2,627,17.624839467387044,67.55559129402845,9.066433651405468,0.8303453329933786,627.0,0.6786401788965921,0.8125476614640897,0.8282430087477373,95.69377990430623
gnn_st_relations,post_covid,overall,cross_week,ALL,2,49,,,,,,,0.7009060984650374,0.6653475382344081,
gnn_st_relations,post_covid,flu_season,neighborhood,Allston/Brighton,2,26,13.41139516144096,49.66402873977688,8.502899390000563,0.7824162947736272,26.0,0.6067343174148987,0.6447218636802654,0.7604465550970305,88.46153846153845
gnn_st_relations,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,26,8.3822383607461,49.58073883108396,5.974961757659912,0.8073440403439813,26.0,0.635241950317939,0.6973805784738725,0.7898870202119879,96.15384615384616
gnn_st_relations,post_covid,flu_season,neighborhood,Charlestown,2,21,21.574841649184105,72.29917478187284,12.910112835112072,0.6113068991577982,21.0,0.33576012363620045,0.6473663428554859,0.5952168013405764,90.47619047619048
gnn_st_relations,post_covid,flu_season,neighborhood,Dorchester,2,26,42.6822353827728,37.7297218687291,26.99947716639592,0.7643846454877069,26.0,0.5378778568788165,0.846153846153846,0.7642252924448387,92.3076923076923
gnn_st_relations,post_covid,flu_season,neighborhood,East Boston,2,25,10.012047293331156,107.4570942899006,7.7363322067260745,0.7482145001853722,25.0,0.5493809795517317,0.5079077512467676,0.7354853657179252,96.0
gnn_st_relations,post_covid,flu_season,neighborhood,Fenway,2,25,4.732131164152805,43.29692375334648,3.2091692161560057,0.641995582045593,25.0,0.24200251694095887,0.7241893900789267,0.6359172424454124,100.0
gnn_st_relations,post_covid,flu_season,neighborhood,Hyde Park,2,25,18.235378241083566,75.49310991612475,11.851493186950684,0.7020353246053204,25.0,0.4338461013208157,0.5910618503060044,0.698765401924697,92.0
gnn_st_relations,post_covid,flu_season,neighborhood,Jamaica Plain,2,24,10.248782463137072,85.20062015482446,7.506249884764354,0.7916031629002147,24.0,0.6217117837129262,0.6835369185758928,0.7705348853989885,95.83333333333334
gnn_st_relations,post_covid,flu_season,neighborhood,Mattapan,2,26,14.598350832282431,60.08919599292604,11.262723739330585,0.8519481131724771,26.0,0.7015373265909972,0.8261356221307231,0.8421543473413783,100.0
