model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
persistence,post_covid,flu_season,neighborhood,ALMIRANTE BROWN,1,27,5.260210848502689,40.08067703837068,3.736464262397572,0.7006797712683478,27,96.29629629629628
persistence,post_covid,flu_season,neighborhood,AVELLANEDA,1,27,24.477239307892784,17.45801155017564,18.702215386240045,0.6488479807777059,27,92.5925925925926
persistence,post_covid,flu_season,neighborhood,EZEIZA,1,27,12.419496930487476,22.302776361528483,10.347748684613668,0.7702191718406886,27,100.0
persistence,post_covid,flu_season,neighborhood,FLORENCIO VARELA,1,27,8.70885819830689,23.435394773208365,7.363643342718062,0.8008075556664522,27,100.0
persistence,post_covid,flu_season,neighborhood,GENERAL SAN MARTÍN,1,27,8.112504666589235,24.30924916398943,6.21506798840446,0.8207004095913009,27,96.29629629629628
persistence,post_covid,flu_season,neighborhood,JOSÉ C. PAZ,1,27,32.876646857828455,15.952757213037785,22.902361185866592,0.8690262001375628,27,85.18518518518519
persistence,post_covid,flu_season,neighborhood,LA MATANZA,1,27,3.5532272613008713,17.747440219805508,2.452041912255561,0.6729668546758131,27,100.0
persistence,post_covid,flu_season,neighborhood,LANÚS,1,27,10.39649751495896,17.62752981364025,7.459325598277661,0.8084156888977275,27,96.29629629629628
persistence,post_covid,flu_season,neighborhood,LOMAS DE ZAMORA,1,15,0.531470240780245,105.03401360544215,0.444135480631831,-0.0223661025178385,14,93.33333333333331
persistence,post_covid,flu_season,neighborhood,MALVINAS ARGENTINAS,1,27,4.359079748445603,149.51588304613404,3.2213099050104352,0.5802957080210531,27,92.5925925925926
persistence,post_covid,flu_season,neighborhood,MERLO,1,27,6.127635302071526,61.314794371838744,4.953226661559565,0.5568520610538976,26,92.5925925925926
persistence,post_covid,flu_season,neighborhood,MORENO,1,27,8.258573804051926,27.43068757209018,6.724874404781173,0.9279881784560572,27,100.0
persistence,post_covid,flu_season,neighborhood,MORÓN,1,27,5.263037177565024,37.92684584050043,4.081887813842655,0.492144362764034,27,100.0
persistence,post_covid,flu_season,neighborhood,QUILMES,1,27,5.731328542971909,24.723986173880423,3.6312483126536375,0.7080112163107303,27,96.29629629629628
persistence,post_covid,flu_season,neighborhood,SAN ISIDRO,1,24,3.889650890001353,126.6804556662742,2.6770316848424502,0.9106856200631964,23,91.66666666666666
persistence,post_covid,flu_season,neighborhood,SAN MIGUEL,1,27,6.510212096686666,30.26605333934715,5.24860773921853,0.9284278611826112,27,96.29629629629628
persistence,post_covid,flu_season,neighborhood,TIGRE,1,27,1.3173405864096122,58.84321439876995,0.8618101510131695,0.4231671727871479,27,100.0
persistence,post_covid,flu_season,neighborhood,TRES DE FEBRERO,1,27,7.573681126041736,20.05402619133553,5.7562725064152955,0.8305227972200341,27,100.0
persistence,post_covid,flu_season,neighborhood,VICENTE LÓPEZ,1,27,6.605434920857303,50.127533385147395,5.34011409737639,0.447116245042845,26,92.5925925925926
persistence,post_covid,flu_season,macro,AVERAGE,1,498,8.524848737986858,45.83322788023771,6.427336164111514,0.6776057238547035,494,95.89668615984404
persistence,post_covid,flu_season,pooled,ALL,1,498,11.568232869791638,43.58064691350022,6.594101870215054,0.9629804186569888,494,95.98393574297188
persistence,post_covid,off_season,neighborhood,ALMIRANTE BROWN,1,26,5.893983617685117,18.867232376874195,4.353687237685412,0.6411559816826805,26,100.0
persistence,post_covid,off_season,neighborhood,AVELLANEDA,1,26,35.43401219377776,17.313678773029046,30.74378186606594,0.7044659454802525,26,96.15384615384616
persistence,post_covid,off_season,neighborhood,EZEIZA,1,26,20.129826595780376,12.707517861324924,15.9754592515087,0.7357474774276639,26,100.0
persistence,post_covid,off_season,neighborhood,FLORENCIO VARELA,1,26,17.679958120760233,16.891883918133832,13.163136585632676,0.7926472572690143,26,100.0
persistence,post_covid,off_season,neighborhood,GENERAL SAN MARTÍN,1,26,23.763559678648328,50.67987693592173,18.97815403602076,0.4688722221739845,25,76.92307692307693
persistence,post_covid,off_season,neighborhood,JOSÉ C. PAZ,1,26,113.01825546690608,18.62911569216588,74.47841584456548,0.631139010413579,26,65.38461538461539
persistence,post_covid,off_season,neighborhood,LA MATANZA,1,26,7.537417880692788,18.224832220124057,5.750701311916074,0.7343071599551461,26,100.0
persistence,post_covid,off_season,neighborhood,LANÚS,1,26,22.05124144036943,18.084384626677227,18.285755071607948,0.7075128624239572,26,100.0
persistence,post_covid,off_season,neighborhood,LOMAS DE ZAMORA,1,26,0.6709332604704665,125.79694460129242,0.5458855823819327,0.0176312114646051,23,88.46153846153845
persistence,post_covid,off_season,neighborhood,MALVINAS ARGENTINAS,1,26,30.968027175174804,66.62733011791957,18.06411477502006,0.780502296201098,26,88.46153846153845
persistence,post_covid,off_season,neighborhood,MERLO,1,26,11.011967530696213,28.02724653332253,8.128290438938249,0.6993322295180853,26,96.15384615384616
persistence,post_covid,off_season,neighborhood,MORENO,1,26,20.631809323349408,14.615332610439069,16.60837948106084,0.8467432165002655,26,96.15384615384616
persistence,post_covid,off_season,neighborhood,MORÓN,1,26,8.280836317957775,28.862238968777167,7.0957748435155175,0.6057716053831482,26,100.0
persistence,post_covid,off_season,neighborhood,QUILMES,1,26,5.450963149625813,16.160626807990027,4.268842079925596,0.6121354099316008,26,100.0
persistence,post_covid,off_season,neighborhood,SAN ISIDRO,1,26,6.900383387384938,265.5204298625352,3.6872526629726865,0.0591922429207954,22,76.92307692307693
persistence,post_covid,off_season,neighborhood,SAN MIGUEL,1,26,10.572215888861146,14.45985210208425,7.134744921172764,0.887355000967706,26,96.15384615384616
persistence,post_covid,off_season,neighborhood,TIGRE,1,26,5.23281876166028,34.55183936024397,3.683091015202733,0.9057301047992452,26,100.0
persistence,post_covid,off_season,neighborhood,TRES DE FEBRERO,1,26,19.429015026849243,26.409616250093904,15.989732775023406,0.3738922856045489,26,100.0
persistence,post_covid,off_season,neighborhood,VICENTE LÓPEZ,1,26,21.41059432103901,62.62708886744419,14.72896523909702,0.6431554964870948,26,92.3076923076923
persistence,post_covid,off_season,macro,AVERAGE,1,494,20.31935890198364,45.00300360454701,14.82442973785862,0.6235415271897091,486,93.31983805668015
persistence,post_covid,off_season,pooled,ALL,1,494,31.21770799308847,42.6776365235726,14.82442973785862,0.9403773178043302,486,93.31983805668015
