seed,best_epoch,best_val_mse,epochs_run
42,38,0.6253549456596375,120
43,99,0.6381060481071472,120
44,63,0.631298303604126,120
45,48,0.6416723132133484,120
46,60,0.6643425822257996,120
47,74,0.6210805773735046,120
48,85,0.6673263311386108,120
49,62,0.687691330909729,120
50,60,0.6324588060379028,120
51,89,0.6585119962692261,120
