seed,best_epoch,best_val_mse,epochs_run
42,32,0.6391530632972717,120
43,2,0.6230493783950806,120
44,1,0.6318433880805969,120
45,25,0.618803083896637,120
46,1,0.6040306687355042,120
47,14,0.616374671459198,120
48,8,0.6361690163612366,120
49,1,0.6025975346565247,120
50,17,0.6379486322402954,120
51,1,0.583480715751648,120
