model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,ALMIRANTE BROWN,2,53,8.63952655539078,81.62344056507494,7.107835207191696,0.5278157985201454,53,100.0
arima,post_covid,overall,neighborhood,AVELLANEDA,2,53,41.00689648045843,23.647986023538035,31.842488553964543,0.6876353733573801,53,86.79245283018868
arima,post_covid,overall,neighborhood,EZEIZA,2,53,42.24865706634969,62.85779621726674,37.07131707309075,,53,52.83018867924528
arima,post_covid,overall,neighborhood,FLORENCIO VARELA,2,53,31.10447542065905,54.191718506124154,23.81061945149916,,53,83.01886792452831
arima,post_covid,overall,neighborhood,GENERAL SAN MARTÍN,2,53,16.365549933067342,45.70515154294405,12.607809442537718,0.6748639955130543,52,92.45283018867924
arima,post_covid,overall,neighborhood,JOSÉ C. PAZ,2,53,91.74933166839143,21.454603388555785,60.1786559964612,0.7996689197553902,53,69.81132075471697
arima,post_covid,overall,neighborhood,LA MATANZA,2,53,8.051826346375233,24.001370967578396,5.988002706036702,0.7806235386952486,53,96.22641509433964
arima,post_covid,overall,neighborhood,LANÚS,2,53,21.91221269373352,22.69310327891591,16.18225003347205,0.82833643085224,53,86.79245283018868
arima,post_covid,overall,neighborhood,LOMAS DE ZAMORA,2,41,0.6292561204211502,102.66477516477516,0.4804010501001777,-0.0286932372711982,37,92.6829268292683
arima,post_covid,overall,neighborhood,MALVINAS ARGENTINAS,2,53,30.03364054745745,142.25528137071834,16.442329410423838,0.6410689925001881,53,77.35849056603774
arima,post_covid,overall,neighborhood,MERLO,2,53,12.039338644080653,127.04439773762604,10.188495248716375,0.7408299671611457,52,98.1132075471698
arima,post_covid,overall,neighborhood,MORENO,2,53,39.09196912290925,72.01575028867865,30.915145831642747,0.7844683131015537,53,58.490566037735846
arima,post_covid,overall,neighborhood,MORÓN,2,53,7.711953171641732,37.40403164261575,5.889369658974349,0.6782292107717766,53,98.1132075471698
arima,post_covid,overall,neighborhood,QUILMES,2,53,6.425975994295716,22.72299981679858,4.4976975417137535,0.7712338452070655,53,96.22641509433964
arima,post_covid,overall,neighborhood,SAN ISIDRO,2,50,7.189185632772514,336.8082969687159,4.5626389712788225,0.359497626506429,45,88.0
arima,post_covid,overall,neighborhood,SAN MIGUEL,2,53,20.958788343749855,60.462537646655846,16.471769355198685,0.8294404452802349,53,81.13207547169812
arima,post_covid,overall,neighborhood,TIGRE,2,53,6.118190178616781,67.00422061857545,3.6368364017516543,0.8392607525362684,53,90.56603773584906
arima,post_covid,overall,neighborhood,TRES DE FEBRERO,2,53,15.03942168433332,30.509534379155667,11.730094986721102,0.7505089825196822,53,96.22641509433964
arima,post_covid,overall,neighborhood,VICENTE LÓPEZ,2,53,29.756501201663852,216.62963664530176,25.64694408216338,0.6444722010965126,52,77.35849056603774
arima,post_covid,overall,macro,AVERAGE,2,992,22.9511945687562,81.66824382997974,17.11845794752309,0.6652506562413598,980,85.37854530481751
arima,post_covid,overall,pooled,ALL,2,992,31.056555675456423,79.09534650252816,17.3576959915733,0.907238872540286,980,85.28225806451613
arima,post_covid,flu_season,neighborhood,ALMIRANTE BROWN,2,27,10.280058727750768,139.4479393516923,8.843156135755937,0.3803492396261241,27,100.0
arima,post_covid,flu_season,neighborhood,AVELLANEDA,2,27,34.09253567353976,28.39943107249963,27.83004210625342,0.3507855525299533,27,92.5925925925926
arima,post_covid,flu_season,neighborhood,EZEIZA,2,27,39.58223531378302,95.96611184006068,36.76273558784812,,27,44.44444444444444
arima,post_covid,flu_season,neighborhood,FLORENCIO VARELA,2,27,19.19335265982266,71.80243423389112,16.513369429686204,,27,100.0
arima,post_covid,flu_season,neighborhood,GENERAL SAN MARTÍN,2,27,11.42247973459114,53.4567315332227,9.79265821451098,0.7099518231533356,27,96.29629629629628
arima,post_covid,flu_season,neighborhood,JOSÉ C. PAZ,2,27,46.78015015527112,20.326923806179227,31.37593600750541,0.7184259643585651,27,81.48148148148148
arima,post_covid,flu_season,neighborhood,LA MATANZA,2,27,4.216236939032879,20.726432687778004,3.1085874380156366,0.4843590257757453,27,100.0
arima,post_covid,flu_season,neighborhood,LANÚS,2,27,14.8808932742175,24.419815800593497,11.307722566568282,0.6865601578427138,27,92.5925925925926
arima,post_covid,flu_season,neighborhood,LOMAS DE ZAMORA,2,15,0.5971361408900563,148.87755102040816,0.5117213146410228,-0.1606091995518276,14,93.33333333333331
arima,post_covid,flu_season,neighborhood,MALVINAS ARGENTINAS,2,27,3.169760044362324,160.9521640942694,2.6294931822139236,0.7366732292446647,27,100.0
arima,post_covid,flu_season,neighborhood,MERLO,2,27,12.521399751703989,209.07034256976064,11.414372026157832,0.4325084075477635,26,100.0
arima,post_covid,flu_season,neighborhood,MORENO,2,27,23.225562860800903,108.53218038027823,20.110783829250504,0.6561310634384541,27,74.07407407407408
arima,post_covid,flu_season,neighborhood,MORÓN,2,27,5.935230572492733,47.44434771790812,4.776909621738702,0.206723462743485,27,100.0
arima,post_covid,flu_season,neighborhood,QUILMES,2,27,7.383932065020492,28.472270880307377,4.647252547711749,0.4720637389323345,27,92.5925925925926
arima,post_covid,flu_season,neighborhood,SAN ISIDRO,2,24,5.919882631533453,132.94017324085485,4.2180406112394175,0.8951101375738401,23,91.66666666666666
arima,post_covid,flu_season,neighborhood,SAN MIGUEL,2,27,13.62496671642518,86.41326495691828,12.134384289795683,0.8008798629003845,27,96.29629629629628
arima,post_covid,flu_season,neighborhood,TIGRE,2,27,2.3138600601462427,73.0096505856897,1.3636483607611292,0.4202999591159744,27,92.5925925925926
arima,post_covid,flu_season,neighborhood,TRES DE FEBRERO,2,27,9.91451144996052,37.77140036784951,8.498452418646322,0.7629392171763093,27,100.0
arima,post_covid,flu_season,neighborhood,VICENTE LÓPEZ,2,27,22.595793485045785,221.58663188501296,19.747273151414085,0.4568186187579426,26,85.18518518518519
arima,post_covid,flu_season,macro,AVERAGE,2,498,15.139472539810027,89.97977884343024,12.399291517879702,0.5299982506568095,494,91.21832358674465
arima,post_covid,flu_season,pooled,ALL,2,498,20.014407558855,87.57449537651054,12.735023636672445,0.8973814257277969,494,91.16465863453816
arima,post_covid,off_season,neighborhood,ALMIRANTE BROWN,2,26,6.512254162868952,21.574922594356956,5.30577116599037,0.3580907458651425,26,100.0
arima,post_covid,off_season,neighborhood,AVELLANEDA,2,26,47.12538427969666,18.713793088077903,36.00925986504918,0.3530446717252037,26,80.76923076923077
arima,post_covid,off_season,neighborhood,EZEIZA,2,26,44.85015982797497,28.47608383974996,37.39176707699657,,26,61.53846153846154
arima,post_covid,off_season,neighborhood,FLORENCIO VARELA,2,26,39.870219994447,35.90366755805844,31.388532935689543,,26,65.38461538461539
arima,post_covid,off_season,neighborhood,GENERAL SAN MARTÍN,2,26,20.260118778287495,37.333445153443094,15.531235717796244,0.5115304945260678,25,88.46153846153845
arima,post_covid,off_season,neighborhood,JOSÉ C. PAZ,2,26,122.01268637598118,22.62565526256222,90.08917290806916,0.5509763349589824,26,57.692307692307686
arima,post_covid,off_season,neighborhood,LA MATANZA,2,26,10.662878529924235,27.4022684119865,8.9781647151355,0.4830936177054565,26,92.3076923076923
arima,post_covid,off_season,neighborhood,LANÚS,2,26,27.364197458985792,20.8999787371738,21.244259326025965,0.591623477458663,26,80.76923076923077
arima,post_covid,off_season,neighborhood,LOMAS DE ZAMORA,2,26,0.6470620083004328,74.53525942656374,0.4623316667112288,0.030103248121411,23,92.3076923076923
arima,post_covid,off_season,neighborhood,MALVINAS ARGENTINAS,2,26,42.7586058339079,122.83928777318442,30.786428570487978,0.4733852606251896,26,53.84615384615385
arima,post_covid,off_season,neighborhood,MERLO,2,26,11.517400844057295,45.01845290549144,8.915469364450244,0.615608006680792,26,96.15384615384616
arima,post_covid,off_season,neighborhood,MORENO,2,26,50.546675250024194,34.094842116632925,42.13506021874238,0.5555962360789679,26,42.30769230769231
arima,post_covid,off_season,neighborhood,MORÓN,2,26,9.200764555670442,26.977549564427513,7.044616620719058,0.4724275045612712,26,96.15384615384616
arima,post_covid,off_season,neighborhood,QUILMES,2,26,5.249291719249866,16.75260294315482,4.3423904201004495,0.6026974155935361,26,100.0
arima,post_covid,off_season,neighborhood,SAN ISIDRO,2,26,8.188028912372344,549.9431535932979,4.880729765161349,-0.2188209621232859,22,84.61538461538461
arima,post_covid,off_season,neighborhood,SAN MIGUEL,2,26,26.50767703151138,33.51370543984482,20.97597692311718,0.7439381200018954,26,65.38461538461539
arima,post_covid,off_season,neighborhood,TIGRE,2,26,8.410965141882286,60.767812575802935,5.997454752011047,0.779910930812782,26,88.46153846153845
arima,post_covid,off_season,neighborhood,TRES DE FEBRERO,2,26,18.947020606954784,22.968365852435134,15.086031499721836,0.2772376067148382,26,92.3076923076923
arima,post_covid,off_season,neighborhood,VICENTE LÓPEZ,2,26,35.7036032617138,211.67264140559055,31.773525433326103,0.5242310809699192,26,69.23076923076923
arima,post_covid,off_season,macro,AVERAGE,2,494,28.22815760914795,74.31649938114921,22.017798891857968,0.4532161053104018,486,79.35222672064778
arima,post_covid,off_season,pooled,ALL,2,494,39.15365948618834,70.47662316148435,22.017798891857968,0.9087651015720432,486,79.35222672064778
