model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,Agler/Cassidy,1,53,14.877840994227078,65.28757396436002,11.261001044235789,0.653024530210852,53,71.69811320754717
arima,post_covid,overall,neighborhood,Bexley,1,53,9.063828915519817,73.48981321117772,6.97800357636285,0.4820087484018702,48,81.13207547169812
arima,post_covid,overall,neighborhood,Clintonville/Near North,1,53,3.7250949081505085,42.68400854859397,2.9516666163595926,0.8308576773363265,53,100.0
arima,post_covid,overall,neighborhood,Dublin,1,53,2.5086113834889012,49.208052429710015,1.9309319303917571,0.725019293190652,52,100.0
arima,post_covid,overall,neighborhood,Eastside,1,53,14.697689019533126,42.3570694397608,10.11753739800659,0.6419620900101454,53,81.13207547169812
arima,post_covid,overall,neighborhood,Far East,1,53,13.545397118489195,25.492470185943816,10.277824413383355,0.8397342550801463,53,83.01886792452831
arima,post_covid,overall,neighborhood,Far South,1,53,16.202646837185657,33.99139087962793,12.71465845722148,0.683111415979694,52,75.47169811320755
arima,post_covid,overall,neighborhood,Far Southeast,1,53,2.997105463353021,73.25652396713079,2.4431931247239693,0.5129279932815062,53,100.0
arima,post_covid,overall,neighborhood,Far Southwest,1,53,5.868277470108323,29.037245220430457,4.375376525718609,0.8337279617182501,53,96.22641509433963
arima,post_covid,overall,neighborhood,Hilliard,1,53,6.271453938681243,85.83559447087191,4.715168071544426,0.6563202390353439,51,84.90566037735849
arima,post_covid,overall,neighborhood,Linden,1,53,9.164120846967029,31.667631139821438,7.566035893160709,0.8199039922062142,53,96.22641509433963
arima,post_covid,overall,neighborhood,NE Suburban,1,53,6.540777922709745,37.74152929941489,4.3959983306632475,0.7224534802663888,53,94.33962264150944
arima,post_covid,overall,neighborhood,Northland,1,53,10.20362937808723,27.5184618423002,7.779756819639052,0.8126006023691513,53,90.56603773584906
arima,post_covid,overall,neighborhood,UA/Grandview,1,53,2.960833517250779,53.83783553916467,1.8872606551097093,0.5534188619271381,51,96.22641509433963
arima,post_covid,overall,neighborhood,West,1,53,10.650496336069988,27.013170155035297,7.914985394627876,0.853625871009297,53,92.45283018867924
arima,post_covid,overall,neighborhood,Westerville,1,53,7.749463462950685,58.89966042678806,5.705419321305816,0.6045989854947044,52,86.79245283018868
arima,post_covid,overall,neighborhood,Worthington,1,53,6.823580498026491,64.39953301820645,4.7632862770826145,0.6483887545622293,53,94.33962264150944
arima,post_covid,overall,macro,AVERAGE,1,901,8.46181458887052,48.33632727872579,6.339888461737496,0.6984520442399947,889,89.67813540510545
arima,post_covid,overall,pooled,ALL,1,901,9.481066761758463,48.10139015559039,6.3398884617374955,0.8731647488666808,889,89.67813540510544
arima,post_covid,flu_season,neighborhood,Agler/Cassidy,1,26,17.806041506585476,28.242784203460232,12.830613847429753,0.5178102232495841,26,73.07692307692307
arima,post_covid,flu_season,neighborhood,Bexley,1,26,10.71354776496601,69.32174231739249,8.458250448629608,0.40119887156051237,26,80.76923076923077
arima,post_covid,flu_season,neighborhood,Clintonville/Near North,1,26,4.540765444890148,29.50433383415154,3.7257263138568693,0.7550936544794,26,100.0
arima,post_covid,flu_season,neighborhood,Dublin,1,26,2.9117116561940892,30.504136944975173,2.137602990832097,0.6344778378185361,26,100.0
arima,post_covid,flu_season,neighborhood,Eastside,1,26,18.71023908993232,24.993706175132267,12.323171986429715,0.4334598459774159,26,76.92307692307693
arima,post_covid,flu_season,neighborhood,Far East,1,26,16.97423737547683,22.443226952998295,13.630576208488462,0.7782195207831158,26,76.92307692307693
arima,post_covid,flu_season,neighborhood,Far South,1,26,20.58604563438886,28.270151537591424,16.78879541293742,0.3672644134503723,26,61.53846153846154
arima,post_covid,flu_season,neighborhood,Far Southeast,1,26,3.5644079538760227,57.62747986843835,2.9970952385612835,0.43516239550638725,26,100.0
arima,post_covid,flu_season,neighborhood,Far Southwest,1,26,6.786926721974602,25.88399160900131,5.099592332966453,0.8054150714543055,26,96.15384615384616
arima,post_covid,flu_season,neighborhood,Hilliard,1,26,7.502972103770357,51.395597439236205,5.810443646441768,0.6052430289472138,25,80.76923076923077
arima,post_covid,flu_season,neighborhood,Linden,1,26,11.15780959664857,23.206553163156794,9.54831222018017,0.7026903536909943,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,NE Suburban,1,26,8.444882173445993,27.903598629427034,5.5756974740009655,0.6258155773441303,26,88.46153846153845
arima,post_covid,flu_season,neighborhood,Northland,1,26,12.22153331059734,21.486389799864263,9.730314526920766,0.8074745561836912,26,88.46153846153845
arima,post_covid,flu_season,neighborhood,UA/Grandview,1,26,3.8262696905604914,32.21016451992945,2.3527880946920723,0.44910546471785445,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,West,1,26,12.621941737111111,17.5534454516965,9.205766275046935,0.7713566107079292,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,Westerville,1,26,9.64598096769369,37.60664062501427,7.230216025141757,0.5020798326773845,25,76.92307692307693
arima,post_covid,flu_season,neighborhood,Worthington,1,26,8.6911591800059,45.47086465891409,6.19125978897351,0.5694007647213274,26,88.46153846153845
arima,post_covid,flu_season,macro,AVERAGE,1,442,10.394498347536343,33.74263574884587,7.860954284207624,0.5977216484276562,440,86.19909502262445
arima,post_covid,flu_season,pooled,ALL,1,442,11.69638062777435,33.69373355210368,7.860954284207623,0.869560647067536,440,86.19909502262443
arima,post_covid,off_season,neighborhood,Agler/Cassidy,1,27,11.366169951566857,100.96033447485613,9.749522048567522,0.4561451530371629,27,70.37037037037037
arima,post_covid,off_season,neighborhood,Bexley,1,27,7.12280106627505,78.41571517656027,5.552580662328194,0.17925306464199642,22,81.48148148148148
arima,post_covid,off_season,neighborhood,Clintonville/Near North,1,27,2.7173194750587744,55.375547162501505,2.2062757965473985,0.6340129937528245,27,100.0
arima,post_covid,off_season,neighborhood,Dublin,1,27,2.046734190882,67.91196791444484,1.73191535367143,0.5020394374252339,26,100.0
arima,post_covid,off_season,neighborhood,Eastside,1,27,9.32394388106698,59.07734517606974,7.993592979525061,0.562574953697614,27,85.18518518518519
arima,post_covid,off_season,neighborhood,Far East,1,27,9.094319365969309,28.428778484335805,7.049248610689551,0.7015140009479949,27,88.88888888888889
arima,post_covid,off_season,neighborhood,Far South,1,27,10.355618217019792,39.71263022166445,8.791415462828352,0.5279118020771053,26,88.88888888888889
arima,post_covid,off_season,neighborhood,Far Southeast,1,27,2.323390528511575,88.30671458068649,1.9098059039917405,0.2108267852176547,27,100.0
arima,post_covid,off_season,neighborhood,Far Southwest,1,27,4.820950928717715,32.073711661065936,3.6779835261466123,0.2779706362470537,27,96.29629629629629
arima,post_covid,off_season,neighborhood,Hilliard,1,27,4.795409759752759,118.95097623206009,3.6604582586803183,0.35364007596909247,26,88.88888888888889
arima,post_covid,off_season,neighborhood,Linden,1,27,6.705675561052448,39.8153358580911,5.657177207882707,0.6387386179456322,27,100.0
arima,post_covid,off_season,neighborhood,NE Suburban,1,27,3.9120763228417257,47.21509216681063,3.25999174818989,0.49976176160477426,27,100.0
arima,post_covid,off_season,neighborhood,Northland,1,27,7.7806312076403366,33.32712380909037,5.901441990404805,0.578883581200075,27,92.5925925925926
arima,post_covid,off_season,neighborhood,UA/Grandview,1,27,1.7635982559545373,76.3306133991693,1.4389749725489158,0.29889191278981453,25,100.0
arima,post_covid,off_season,neighborhood,West,1,27,8.321778841301093,36.12253468417636,6.6720112134835965,0.6052413396716873,27,92.5925925925926
arima,post_covid,off_season,neighborhood,Westerville,1,27,5.318392546466471,78.61541950250454,4.237096569463799,0.3109049272423083,27,96.29629629629629
arima,post_covid,off_season,neighborhood,Worthington,1,27,4.319652969147259,82.62713958641395,3.388200673039531,0.3004072831438943,27,100.0
arima,post_covid,off_season,macro,AVERAGE,1,459,6.005203709954393,62.54511647591185,4.875158410469966,0.44933637215364225,449,93.02832244008714
arima,post_covid,off_season,pooled,ALL,1,459,6.686816530210122,62.22025186056621,4.875158410469966,0.8454380926357873,449,93.02832244008714
