seed,best_epoch,best_val_mse,epochs_run
42,40,1.0812031030654907,120
43,79,0.986441433429718,120
44,79,0.9659160375595093,120
45,95,1.2199056148529053,120
46,77,1.0780713558197021,120
47,51,1.1100767850875854,120
48,47,0.8978113532066345,120
49,48,0.9865051507949829,120
50,68,1.1392563581466675,120
51,70,0.9011921882629395,120
