seed,best_epoch,best_val_mse,epochs_run
42,94,1.5614243745803833,120
43,66,1.5688129663467407,120
44,64,1.5084912776947021,120
45,70,1.2954623699188232,120
46,82,1.2407573461532593,120
47,78,1.4727195501327515,120
48,26,1.3954236507415771,120
49,82,1.3845351934432983,120
50,75,1.422752022743225,120
51,77,1.3120312690734863,120
