seed,best_epoch,best_val_mse,epochs_run
242,65,0.8753065466880798,120
243,92,0.8479893207550049,120
244,106,0.9047781229019165,120
245,101,0.9244394302368164,120
246,69,0.812706470489502,120
247,83,0.8221046924591064,120
248,76,0.8244146704673767,120
249,99,0.863717257976532,120
250,67,0.8791505098342896,120
251,92,0.9222425222396851,120
