seed,best_epoch,best_val_mse,epochs_run
42,71,0.979913592338562,120
43,78,0.9781344532966614,120
44,71,0.8829490542411804,120
45,60,0.8768758773803711,120
46,91,0.9172531366348267,120
47,53,1.0708281993865967,120
48,64,0.9613908529281616,120
49,62,0.9579465389251709,120
50,90,1.1077357530593872,120
51,86,0.9221318960189819,120
