model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
xcity_geo,post_covid,overall,neighborhood,Agler/Cassidy,1,53,12.866033633576512,49.84604181840758,9.045146474298441,0.7720998676018582,53.0,0.5617483630907829,0.7928462507378825,0.7668042269974602,92.45283018867924
xcity_geo,post_covid,overall,neighborhood,Bexley,1,53,9.64717735215105,68.60000823949429,7.457283276994273,0.5483878459384792,48.0,0.12793816617243892,0.5252440753530054,0.5478852280954853,79.24528301886792
xcity_geo,post_covid,overall,neighborhood,Clintonville/Near North,1,53,4.36637813497065,44.03876124109508,3.3620127169591076,0.7867689657991807,53.0,0.570553322414829,0.7303314354301038,0.781447871669564,94.33962264150944
xcity_geo,post_covid,overall,neighborhood,Dublin,1,53,2.3951001543435004,22011922.00050502,1.868572230890112,0.7661474200785218,53.0,0.5463832782885718,0.7721302972955367,0.7590888656884428,94.33962264150944
xcity_geo,post_covid,overall,neighborhood,Eastside,1,53,14.750807630786303,38.0075220642888,10.213549245078609,0.689598270274194,53.0,0.3931693505423042,0.8206156350572636,0.6878899460885445,90.56603773584906
xcity_geo,post_covid,overall,neighborhood,Far East,1,53,12.095553131592503,21.31424489671351,9.187359432004532,0.875465393655738,53.0,0.7583547763413085,0.8439435070700803,0.8725646722621545,98.11320754716981
xcity_geo,post_covid,overall,neighborhood,Far South,1,53,17.68084717854894,34.45763303154072,12.968654196217376,0.681418525151362,52.0,0.3514536337903795,0.7552071338679407,0.6791420094229281,77.35849056603774
xcity_geo,post_covid,overall,neighborhood,Far Southeast,1,53,3.173986217568306,71.75875345907905,2.6287888648375026,0.5669352320096483,53.0,0.15549733147181033,0.4335685018989855,0.5663710101848479,94.33962264150944
xcity_geo,post_covid,overall,neighborhood,Far Southwest,1,53,5.93141658077993,25.835157640642315,4.194448426084699,0.841969317702318,53.0,0.6880609114547991,0.7221164599342992,0.8401518580655621,98.11320754716981
xcity_geo,post_covid,overall,neighborhood,Hilliard,1,53,5.460070923416826,68.39519205132117,4.157892137555019,0.7708402684588672,51.0,0.5574187495814116,0.6635955759563017,0.7679936581187823,88.67924528301887
xcity_geo,post_covid,overall,neighborhood,Linden,1,53,9.668039028651071,32.339099641828305,7.985623719557276,0.8111975378062206,53.0,0.6328827758477455,0.7976430862913748,0.8096780752868139,98.11320754716981
xcity_geo,post_covid,overall,neighborhood,NE Suburban,1,53,5.715849146151484,29.9498484206124,3.993814526863818,0.8056603846219603,53.0,0.6333795361976902,0.7621770110683287,0.8002200054190033,96.22641509433963
xcity_geo,post_covid,overall,neighborhood,Northland,1,53,10.155711223692265,25.194185900503776,7.66443522471302,0.7953390570152928,53.0,0.6138567270505491,0.7378708889498089,0.7828823896935384,98.11320754716981
xcity_geo,post_covid,overall,neighborhood,UA/Grandview,1,53,3.08130027687519,16780541.510046024,2.1891723916215717,0.6037860620071086,52.0,0.23941404276800904,0.5897347773300518,0.5985673426001997,92.45283018867924
xcity_geo,post_covid,overall,neighborhood,West,1,53,9.256455502703911,21.588388874000835,7.2851701952376455,0.887620500522951,53.0,0.7652885589102484,0.8619432108401958,0.8833649123203707,100.0
xcity_geo,post_covid,overall,neighborhood,Westerville,1,53,7.70645993543156,63.09257950267325,6.128753263995333,0.6606208800968918,52.0,0.3645362456917931,0.5078329614931262,0.6560108732817761,94.33962264150944
xcity_geo,post_covid,overall,neighborhood,Worthington,1,53,6.885804459003025,73.0951325368375,5.302046374329981,0.666862330432163,53.0,0.3686471921634461,0.6008773742492562,0.6614306734115348,92.45283018867924
xcity_geo,post_covid,overall,macro,AVERAGE,1,901,8.284528853543707,2281948.883711786,6.213689570425783,0.737101050539574,891.0,0.4899166448104774,0.7010398931072671,0.7330290363886477,92.89678135405106
xcity_geo,post_covid,overall,pooled,ALL,1,901,9.287038903916734,2288725.954403631,6.2136895704257835,0.8823695537269488,891.0,0.7701251717693269,0.8772278192782496,0.8805862047492823,92.89678135405104
xcity_geo,post_covid,overall,cross_week,ALL,1,53,,,,,,,0.8334818531056339,0.8058767297544894,
xcity_geo,post_covid,flu_season,neighborhood,Agler/Cassidy,1,26,15.157412227113118,25.221115714948443,10.549108211810772,0.6482931573627169,26.0,0.3058098763427971,0.6075971206797469,0.6415327893350371,92.3076923076923
xcity_geo,post_covid,flu_season,neighborhood,Bexley,1,26,11.811659863065264,71.78555097083664,9.641483747042143,0.41755235765680315,26.0,-0.14106758106874473,0.3734155174366528,0.41722656949601566,80.76923076923077
xcity_geo,post_covid,flu_season,neighborhood,Clintonville/Near North,1,26,4.920418221448001,28.94262228709646,3.8653328235332785,0.7357547909540392,26.0,0.4649450914570231,0.714067215571144,0.7300501071637097,96.15384615384616
xcity_geo,post_covid,flu_season,neighborhood,Dublin,1,26,2.4086737160147464,27.191890470992092,1.7805615159181447,0.7339841233163461,26.0,0.5208194287228023,0.7537484517462801,0.7201764146925141,100.0
xcity_geo,post_covid,flu_season,neighborhood,Eastside,1,26,18.75576682479316,29.963788699869042,13.104851722717285,0.4702283682717041,26.0,-0.015066555493842282,0.6987510258639531,0.46943999844934914,88.46153846153845
xcity_geo,post_covid,flu_season,neighborhood,Far East,1,26,14.259144536914436,18.60519080939111,11.351405950692984,0.8236816184506286,26.0,0.6720112804256988,0.8546512127716117,0.8171612744517177,100.0
xcity_geo,post_covid,flu_season,neighborhood,Far South,1,26,22.173469525567228,27.65782456116214,16.436891702505257,0.30558011096500265,26.0,-0.4359730179006003,0.3693943894876506,0.3046040893864505,73.07692307692307
xcity_geo,post_covid,flu_season,neighborhood,Far Southeast,1,26,3.7973643894531084,62.942843479815544,3.2461518003390384,0.48331129118865696,26.0,-0.005089016572088267,0.4359052319801618,0.4820010573142306,96.15384615384616
xcity_geo,post_covid,flu_season,neighborhood,Far Southwest,1,26,6.547877725239335,23.84525632210604,4.766283108637883,0.8241884248613698,26.0,0.6702699043385603,0.8014386151905376,0.8208977113691615,100.0
xcity_geo,post_covid,flu_season,neighborhood,Hilliard,1,26,6.071720651084878,43.780623551292166,4.932593602400559,0.7413203952035798,25.0,0.5234421422654698,0.7381789574636215,0.7366105623908775,96.15384615384616
xcity_geo,post_covid,flu_season,neighborhood,Linden,1,26,11.763996286287465,26.165488527259523,9.897981827075665,0.6741342655513056,26.0,0.3638708597594883,0.6542346277388084,0.6726303870850366,96.15384615384616
xcity_geo,post_covid,flu_season,neighborhood,NE Suburban,1,26,7.378740317191788,28.368107758110728,5.32862008534945,0.7145962773298972,26.0,0.481646558895529,0.7443068525501814,0.7054656137550952,96.15384615384616
