model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,post_covid,flu_season,neighborhood,East Boston,2,25,12.94524350623503,86.4524120138627,9.34666075515747,0.6692911611976671,25,88.0
lstm,post_covid,flu_season,neighborhood,Fenway,2,25,4.8066561121002795,43.272681894023556,3.1650503768920903,0.5807590439195323,25,100.0
lstm,post_covid,flu_season,neighborhood,Hyde Park,2,25,20.865543022244037,74.32431840197935,13.553252754211426,0.6006085452407212,25,84.0
lstm,post_covid,flu_season,neighborhood,Jamaica Plain,2,24,12.012177845514366,85.72675153032566,8.167149539788563,0.708437618722149,24,95.83333333333334
lstm,post_covid,flu_season,neighborhood,Mattapan,2,26,16.746266649497443,66.45081560984347,11.717039086268498,0.8061436859414391,26,100.0
lstm,post_covid,flu_season,neighborhood,Roslindale,2,26,31.936988658851817,60.05894556881035,21.08762494600736,0.7579745449978191,26,76.92307692307693
lstm,post_covid,flu_season,neighborhood,Roxbury,2,26,53.10304983652624,47.797075422379876,33.834604277977576,0.5792978547518738,26,73.07692307692307
lstm,post_covid,flu_season,neighborhood,South Boston,2,25,12.714692803444782,57.032393554096615,8.534177803039551,0.6512371541034886,25,92.0
lstm,post_covid,flu_season,neighborhood,South End,2,26,28.478126004546226,64.79528504714361,17.791586919931266,0.6917106729386695,26,92.3076923076923
lstm,post_covid,flu_season,neighborhood,West Roxbury,2,25,19.437695506967707,61.69531161682461,11.909629936218261,0.5878374621797324,25,76.0
lstm,post_covid,flu_season,macro,AVERAGE,2,352,22.984253584517354,62.701276619190836,14.898858075296735,0.6495219223886519,352,86.97867608581896
lstm,post_covid,flu_season,pooled,ALL,2,352,27.582719263873965,62.38377394151683,15.024685457619755,0.7203332757265399,352,86.93181818181817
lstm,post_covid,off_season,neighborhood,Allston/Brighton,1,22,3.381641028267872,86.50299248621731,2.7539152665571733,0.7860222830460513,22,100.0
lstm,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,19,2.9138477296564504,111.55269119995472,2.6229443750883408,0.5831173406884904,19,100.0
lstm,post_covid,off_season,neighborhood,Charlestown,1,13,4.0324428887980845,47.52468093193195,3.2519314839289737,0.6126897082625653,13,100.0
lstm,post_covid,off_season,neighborhood,Dorchester,1,22,11.26585349238728,88.59764648552063,9.639754035256129,0.8022765642390808,22,100.0
lstm,post_covid,off_season,neighborhood,East Boston,1,18,3.469199167276262,85.4043045371712,2.574003341462877,0.6158436841367032,18,100.0
lstm,post_covid,off_season,neighborhood,Fenway,1,17,2.356094515092312,107.5684173406216,1.8521444545072667,0.4299670457537905,17,100.0
lstm,post_covid,off_season,neighborhood,Hyde Park,1,20,5.529102217511882,124.14307670316833,4.834018821716309,0.6078923902507113,20,100.0
lstm,post_covid,off_season,neighborhood,Jamaica Plain,1,21,2.7367721479650786,74.87146473732315,1.9603644915989467,0.649315819776254,21,100.0
lstm,post_covid,off_season,neighborhood,Mattapan,1,20,8.794238402340692,122.434034954823,6.332579021453857,0.5870905826486658,20,100.0
lstm,post_covid,off_season,neighborhood,Roslindale,1,15,7.8518918986627435,73.15128726811835,6.491714960734049,0.5497806312953112,15,100.0
lstm,post_covid,off_season,neighborhood,Roxbury,1,22,10.457399711227984,75.63678031865567,8.728909891301935,0.7000806015903276,22,95.45454545454545
lstm,post_covid,off_season,neighborhood,South Boston,1,16,3.5452727350351334,54.05230676539203,2.4570322275161742,0.4031561169177834,16,100.0
lstm,post_covid,off_season,neighborhood,South End,1,22,8.023299120945877,96.3392951613312,6.72525714527477,0.5685817622357012,22,100.0
lstm,post_covid,off_season,neighborhood,West Roxbury,1,15,4.0288326773898016,59.792372941150184,3.5060172589619953,0.27736535614588514,15,100.0
lstm,post_covid,off_season,macro,AVERAGE,1,262,5.598991980896961,86.25509655938424,4.552184769668486,0.5837985633562373,262,99.67532467532467
lstm,post_covid,off_season,pooled,ALL,1,262,6.548245380196938,88.17475222649146,4.718931594877753,0.7826524101288941,262,99.61832061068702
lstm,post_covid,off_season,neighborhood,Allston/Brighton,2,22,4.365267190867808,107.77057374669899,3.5276544397527516,0.6941656668787557,22,100.0
lstm,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,19,3.2770503066815473,114.61599855161977,2.8843509071751643,0.5947550497025058,19,100.0
lstm,post_covid,off_season,neighborhood,Charlestown,2,13,5.187827697907571,57.10082520144339,3.8613010553213263,0.5628806757494843,13,100.0
lstm,post_covid,off_season,neighborhood,Dorchester,2,22,14.920118990184369,121.82747348572684,12.839880024303092,0.8300437495099331,22,100.0
lstm,post_covid,off_season,neighborhood,East Boston,2,18,3.677348921048204,85.6080816576072,2.7937167909410268,0.6890182348185055,18,100.0
lstm,post_covid,off_season,neighborhood,Fenway,2,17,2.8512132136725787,142.74686328684186,2.37826982385972,0.3960775876678864,17,100.0
lstm,post_covid,off_season,neighborhood,Hyde Park,2,20,7.429626907112518,141.05686934097955,6.160663185119629,0.634985368166639,20,100.0
lstm,post_covid,off_season,neighborhood,Jamaica Plain,2,21,3.024140974336591,94.69353255548842,2.4181265558515275,0.6669117103564299,21,100.0
lstm,post_covid,off_season,neighborhood,Mattapan,2,20,11.579147928261428,170.63826275107235,8.91461191177368,0.5955902060357532,20,100.0
lstm,post_covid,off_season,neighborhood,Roslindale,2,15,8.77323079944554,79.32905425454143,7.738137842814128,0.5364619829585946,15,100.0
lstm,post_covid,off_season,neighborhood,Roxbury,2,22,11.395090145858633,90.45580722480008,9.903502620350231,0.6546191937809306,22,100.0
lstm,post_covid,off_season,neighborhood,South Boston,2,16,3.3981995250056416,50.342440291891755,2.416995161771774,0.44829133950937394,16,100.0
lstm,post_covid,off_season,neighborhood,South End,2,22,8.761940435322481,113.05385518840913,7.588014741377398,0.5411452224313021,22,100.0
lstm,post_covid,off_season,neighborhood,West Roxbury,2,14,5.017872392850304,69.45032113248999,4.165248298645019,0.3083093909530703,14,100.0
lstm,post_covid,off_season,macro,AVERAGE,2,261,6.689862530611086,102.76356847640078,5.542176668504033,0.5823753841799403,261,100.0
lstm,post_covid,off_season,pooled,ALL,2,261,7.943091067921165,105.7709296469973,5.769961058956453,0.7696369434178245,261,100.0
