seed,best_epoch,best_val_mse,epochs_run
42,42,0.41016045212745667,120
43,46,0.43558576703071594,120
44,36,0.44616976380348206,120
45,36,0.4459332823753357,120
46,31,0.48742473125457764,120
47,35,0.45890364050865173,120
48,41,0.42596134543418884,120
49,58,0.3833305835723877,120
50,54,0.4105958640575409,120
51,50,0.454581081867218,120
