model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,Agler/Cassidy,4,53,17.646380228115582,80.79437809303141,13.148532061503936,0.43354894515097736,53,92.45283018867924
arima,post_covid,overall,neighborhood,Bexley,4,53,9.517391427033411,69.55954042363062,7.25417607566067,0.39533183933470284,48,94.33962264150944
arima,post_covid,overall,neighborhood,Clintonville/Near North,4,53,5.583968848845805,65.97183856483628,4.018004187429707,0.612976465387223,53,98.11320754716981
arima,post_covid,overall,neighborhood,Dublin,4,53,3.4798462110387995,72.79866564357546,2.688488807311932,0.36187493027127765,52,100.0
arima,post_covid,overall,neighborhood,Eastside,4,53,16.689584441797084,54.748999657264086,11.775916518408176,0.5053308266915147,53,92.45283018867924
arima,post_covid,overall,neighborhood,Far East,4,53,22.03459244715895,29.039037628184133,15.003773905846348,0.532613934796127,53,92.45283018867924
arima,post_covid,overall,neighborhood,Far South,4,53,18.665726343750354,40.981496741450854,14.377763937945156,0.5344685156211761,52,96.22641509433963
arima,post_covid,overall,neighborhood,Far Southeast,4,53,3.5546005070632893,84.41196089834128,2.8385202558709905,0.08965177640696372,53,100.0
arima,post_covid,overall,neighborhood,Far Southwest,4,53,9.905676806471408,44.93594938414034,7.16365857243788,0.3907796287347692,53,96.22641509433963
arima,post_covid,overall,neighborhood,Hilliard,4,53,7.759942894406193,110.01580500489688,6.138738427290749,0.34742816576447555,51,98.11320754716981
arima,post_covid,overall,neighborhood,Linden,4,53,13.836575304279593,45.147331528519274,10.602900401033555,0.5063726323897105,53,98.11320754716981
arima,post_covid,overall,neighborhood,NE Suburban,4,53,9.033571662076017,50.94776301707687,6.147290462888452,0.31011469465387864,53,96.22641509433963
arima,post_covid,overall,neighborhood,Northland,4,53,15.904983221812097,35.73021714294921,10.691839287866845,0.28075993793061205,53,92.45283018867924
arima,post_covid,overall,neighborhood,UA/Grandview,4,53,3.455261601136024,58.16722449695303,2.2006259193859568,0.29543102799259613,51,94.33962264150944
arima,post_covid,overall,neighborhood,West,4,53,14.250022393797517,35.235766454509,10.833251588172855,0.6671973236636818,53,96.22641509433963
arima,post_covid,overall,neighborhood,Westerville,4,53,9.804919434173566,74.18004034594397,6.879206182622326,0.18790151348814443,52,94.33962264150944
arima,post_covid,overall,neighborhood,Worthington,4,53,8.606731015972734,74.19357645985454,6.07019957296482,0.32704115337643386,53,96.22641509433963
arima,post_covid,overall,macro,AVERAGE,4,901,11.160574987584026,60.403505381479846,8.107816833214137,0.39875431245025084,889,95.78246392896781
arima,post_covid,overall,pooled,ALL,4,901,12.461596622099043,60.23783395372387,8.10781683321414,0.7685072025952816,889,95.78246392896781
arima,post_covid,flu_season,neighborhood,Agler/Cassidy,4,26,21.32935861662933,35.60775264581645,15.002307219886879,0.11875463808273173,26,84.61538461538461
arima,post_covid,flu_season,neighborhood,Bexley,4,26,11.645625255769689,62.05164008521974,8.581113364039423,0.18063749358586925,26,88.46153846153845
arima,post_covid,flu_season,neighborhood,Clintonville/Near North,4,26,7.133059826567649,33.85375331520223,5.23413511223974,0.4412691871118513,26,96.15384615384616
arima,post_covid,flu_season,neighborhood,Dublin,4,26,4.3446586151403475,51.44507822193896,3.34390446517062,-0.02213465915734919,26,100.0
arima,post_covid,flu_season,neighborhood,Eastside,4,26,20.904507005662015,29.239926205449386,14.360600650589008,0.20759507910919744,26,84.61538461538461
arima,post_covid,flu_season,neighborhood,Far East,4,26,29.90211982167884,33.64384059222064,22.961476679826372,0.09622818971375982,26,84.61538461538461
arima,post_covid,flu_season,neighborhood,Far South,4,26,22.965449018019186,28.41781866087644,17.724058382261315,0.10628933998144527,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,Far Southeast,4,26,4.334277303049397,69.27825077139444,3.434767885536952,-0.09468791596663347,26,100.0
arima,post_covid,flu_season,neighborhood,Far Southwest,4,26,12.996073576485283,45.662557591390964,9.985018672014693,0.07800357039469362,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,Hilliard,4,26,9.562281181338923,66.85433171929178,7.491680825304513,0.1863590365436843,25,96.15384615384616
arima,post_covid,flu_season,neighborhood,Linden,4,26,16.99782674268397,30.3415330859229,13.34338095133724,0.17657929282000462,26,96.15384615384616
arima,post_covid,flu_season,neighborhood,NE Suburban,4,26,11.821449095638611,33.60482386382187,7.888825428257666,-0.020285723028000222,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,Northland,4,26,20.613826199261023,29.792539618380133,14.182126473627875,0.0004912459367278875,26,84.61538461538461
arima,post_covid,flu_season,neighborhood,UA/Grandview,4,26,4.583407897242818,40.158214750305376,2.8942142349498354,-0.015253780774845826,26,88.46153846153845
arima,post_covid,flu_season,neighborhood,West,4,26,16.782753926084936,22.753425064659748,12.05204546103531,0.4923570774531176,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,Westerville,4,26,12.660258095764043,45.625854109962425,8.933399171819598,-0.07595120795924627,25,88.46153846153845
arima,post_covid,flu_season,neighborhood,Worthington,4,26,11.492921933371838,56.3875883084833,8.656250681629711,0.12334198239676311,26,92.3076923076923
arima,post_covid,flu_season,macro,AVERAGE,4,442,14.121756124140463,42.04228991825511,10.357017979972161,0.11644663801433948,440,91.4027149321267
arima,post_covid,flu_season,pooled,ALL,4,442,15.805113317910154,41.977754450089776,10.35701797997216,0.7531475804935495,440,91.4027149321267
