model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
persistence,post_covid,overall,neighborhood,Agler/Cassidy,2,53,17.355131560745928,59.55117980834703,12.061739871182938,0.5969859202566956,53,90.56603773584906
persistence,post_covid,overall,neighborhood,Bexley,2,53,11.216679544391482,95.5932088744589,8.693672798028727,0.40408758214417245,48,75.47169811320755
persistence,post_covid,overall,neighborhood,Clintonville/Near North,2,53,4.7388853094200485,49.433755617642326,3.7212165354582507,0.7487872156900682,53,100.0
persistence,post_covid,overall,neighborhood,Dublin,2,53,3.2953295972303107,60.35542888484065,2.372509942973488,0.5708282212618888,52,98.11320754716981
persistence,post_covid,overall,neighborhood,Eastside,2,53,16.16832659366797,39.530208696360916,11.272456576112708,0.637927165927628,53,90.56603773584906
persistence,post_covid,overall,neighborhood,Far East,2,53,18.946500020092987,29.893517449532474,13.567479787666688,0.7018849262215376,53,94.33962264150944
persistence,post_covid,overall,neighborhood,Far South,2,53,18.430916341338126,38.256781840577716,13.906075544251555,0.6428373749860027,52,84.90566037735849
persistence,post_covid,overall,neighborhood,Far Southeast,2,53,4.2824761213611025,101.80926515832174,3.4954141414825948,0.2464398341637239,53,94.33962264150944
persistence,post_covid,overall,neighborhood,Far Southwest,2,53,8.34922711551073,37.69484094385533,6.263767238409422,0.6909594413292509,53,98.11320754716981
persistence,post_covid,overall,neighborhood,Hilliard,2,53,7.031385405222652,90.59916922282612,5.516424936342208,0.6291315991487176,51,92.45283018867924
persistence,post_covid,overall,neighborhood,Linden,2,53,11.681220327496794,37.559314789239814,9.335684501104675,0.7362299793509287,53,98.11320754716981
persistence,post_covid,overall,neighborhood,NE Suburban,2,53,8.644497317634924,42.228538852917346,6.089761171650967,0.580348523941189,53,96.22641509433963
persistence,post_covid,overall,neighborhood,Northland,2,53,13.591869738573951,32.0386238426712,10.174493794416875,0.6533636392457309,53,96.22641509433963
persistence,post_covid,overall,neighborhood,UA/Grandview,2,53,3.524372615256835,70.58296823002705,2.4056367505689753,0.505391289374195,51,92.45283018867924
persistence,post_covid,overall,neighborhood,West,2,53,10.180840539595057,23.136376778316727,7.763997075090557,0.8565497985056776,53,98.11320754716981
persistence,post_covid,overall,neighborhood,Westerville,2,53,10.042709844769263,67.84014334207164,7.657008274849633,0.4573297364236194,52,90.56603773584906
persistence,post_covid,overall,neighborhood,Worthington,2,53,8.772620359259266,73.62128243322384,6.110747376148247,0.4913632776369698,53,96.22641509433963
persistence,post_covid,overall,macro,AVERAGE,2,901,10.367822844209849,55.86615322148417,7.671063900925795,0.5970850309181174,889,93.34073251942287
persistence,post_covid,overall,pooled,ALL,2,901,11.498609619658902,55.532757456931094,7.671063900925795,0.823907811226416,889,93.34073251942286
persistence,post_covid,flu_season,neighborhood,Agler/Cassidy,2,26,21.053084522371634,31.312453278986464,14.421451554561555,0.38114659044871,26,92.3076923076923
persistence,post_covid,flu_season,neighborhood,Bexley,2,26,12.886468133764996,96.48892773892777,10.68714269094136,0.3249814336170283,26,80.76923076923077
