model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
seasonal_naive,post_covid,overall,neighborhood,Agler/Cassidy,1,53,20.038497454991738,58.164574872186805,13.627446489076878,0.5785993780517176,53,96.22641509433963
seasonal_naive,post_covid,overall,neighborhood,Bexley,1,53,12.791719833215042,84.25662878787881,8.560944969051189,0.2971265973305661,48,90.56603773584906
seasonal_naive,post_covid,overall,neighborhood,Clintonville/Near North,1,53,4.314470001001961,41.975063293011566,3.352971149136862,0.7888703779147123,53,100.0
seasonal_naive,post_covid,overall,neighborhood,Dublin,1,53,3.6186450401812054,54.48413514589985,2.7751176908720208,0.6319926900369003,52,96.22641509433963
seasonal_naive,post_covid,overall,neighborhood,Eastside,1,53,20.061982182661254,45.18147080031717,12.399702233723982,0.627777240457106,53,100.0
seasonal_naive,post_covid,overall,neighborhood,Far East,1,53,25.43416662954487,31.469968164173157,14.807033588865472,0.647984074926679,53,98.11320754716981
seasonal_naive,post_covid,overall,neighborhood,Far South,1,53,30.505349130131076,49.52448498861889,18.178666870891156,0.6075120889082763,52,98.11320754716981
seasonal_naive,post_covid,overall,neighborhood,Far Southeast,1,53,6.078560971603202,118.80863895014838,4.208763966274961,0.36538029423330065,53,98.11320754716981
seasonal_naive,post_covid,overall,neighborhood,Far Southwest,1,53,13.223076647249242,46.109454093945374,8.174413219936822,0.6028526157677659,53,100.0
seasonal_naive,post_covid,overall,neighborhood,Hilliard,1,53,9.587883103708277,126.36513086931956,7.238483514353796,0.5082759270066939,51,100.0
seasonal_naive,post_covid,overall,neighborhood,Linden,1,53,17.087122096005277,39.04955559774392,10.713541550966513,0.6398855098724848,53,100.0
seasonal_naive,post_covid,overall,neighborhood,NE Suburban,1,53,9.673675988625051,41.35396794301619,6.137461650802282,0.651257495632311,53,100.0
seasonal_naive,post_covid,overall,neighborhood,Northland,1,53,21.19246147987901,41.58620071191066,14.072673344566955,0.548682724086593,53,100.0
seasonal_naive,post_covid,overall,neighborhood,UA/Grandview,1,53,5.479603637937403,87.11334961334963,3.608455125853464,0.3643195268424957,51,98.11320754716981
seasonal_naive,post_covid,overall,neighborhood,West,1,53,25.120994684967613,34.66183687690899,13.749333002069454,0.725351819748683,53,98.11320754716981
seasonal_naive,post_covid,overall,neighborhood,Westerville,1,53,10.195973698264766,78.06374321970964,7.187613131563832,0.5023904378855488,52,100.0
seasonal_naive,post_covid,overall,neighborhood,Worthington,1,53,8.558621785124842,61.81342537524267,5.793305954010675,0.4514558101733507,53,90.56603773584906
seasonal_naive,post_covid,overall,macro,AVERAGE,1,901,14.291929668534815,61.175389959022425,9.093289850118607,0.5611596828750107,889,97.89123196448391
