model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,mean_rank
gnn_st,post_covid,AVELLANEDA,100.0,96.29629629629628,98.1132075471698,0.5207963260706071,0.4647023076109772,0.7932660196556673,35.938643822303185,21.819259643554688,28.745749995393577,21.210981707942935,20.22837068889105,20.71040628314292,44.068571434924706,27.688441173594043,36.65045434891175,blend,train,15726,,3.0
gat,post_covid,AVELLANEDA,100.0,92.5925925925926,96.22641509433964,0.6166397421062837,0.2222072252796351,0.7876387405903746,33.22814765343299,28.724653455946186,30.933914760373675,19.127300692543617,27.30944153436789,23.29556112139749,40.8761072062646,34.987727807288906,37.990582068019314,level,,8129,,3.3333333333333335
xgboost_nodemo,post_covid,AVELLANEDA,100.0,100.0,100.0,0.6255211353025585,0.7297623101107577,0.8312944324806179,42.72700357280762,18.22637349705302,30.24555051534773,24.706976681715904,16.157109966887973,20.35138420435073,52.101916882957184,24.404616733736656,40.43645303358976,climatology,,,,3.0
xgboost,post_covid,AVELLANEDA,100.0,100.0,100.0,0.6120975914577698,0.7518853364903628,0.8281833635121878,44.059181179720376,19.670128874532708,31.634569628021005,25.34574270609426,17.355987787564732,21.275490200428276,52.17990590543152,25.72995326332203,40.90166081671477,climatology,,,,4.0
seasonal_naive,post_covid,AVELLANEDA,92.3076923076923,100.0,96.22641509433964,0.8103924933372468,0.5051100702635569,0.8579315789269353,42.26485192547322,28.79899330488904,35.40488621310015,22.597266532533727,29.289714377225195,26.00662675530108,54.852209071596775,35.83292221165263,46.153116848283545,level,none,0,,6.333333333333333
arima,post_covid,AVELLANEDA,88.46153846153845,92.5925925925926,90.56603773584906,0.0561279615778625,-0.0309755456513282,0.4735156818115378,37.68415577492371,42.77237932939928,40.276269661165976,19.000471993636552,45.44315544560936,32.47127299747174,53.38435323734315,46.85784654822375,50.16574012841928,level,none,,,7.0
lstm,post_covid,AVELLANEDA,88.46153846153845,96.29629629629628,92.45283018867924,-0.5613898212565538,0.2561716821586721,0.389856120850628,51.81946734053228,33.30168800283253,42.38588164019466,27.266022384439403,30.66314929182371,28.996634205182342,70.13757578323602,41.796113255665375,57.473205439340454,level,train,22995,,8.0
persistence,post_covid,AVELLANEDA,84.61538461538461,85.18518518518519,84.90566037735849,0.0432683495198503,-0.0274982378783402,0.4749911728856529,47.37137525788989,40.054583060508726,43.643952817714585,25.249718274464673,37.460589652987935,31.470350863523688,64.64178417077468,49.80319218697,57.56247327815948,level,none,0,,8.666666666666666
gnn_st,post_covid,EZEIZA,100.0,100.0,100.0,0.8841249356511063,0.6903871113676165,0.9384036192156712,10.8546882042518,11.571761943675854,11.219989920562169,8.866778392056931,26.08702168825186,17.6393551655902,14.784032034744753,15.375244439433198,15.088110717198926,blend,train,15726,,2.0
xgboost,post_covid,EZEIZA,100.0,100.0,100.0,0.8018723689424404,0.808285293867874,0.9374971396788822,16.269652035412623,8.658858672293121,12.392455416464951,13.111672733682228,18.936889183864572,16.07923583094493,19.354136291568864,10.526503164021143,15.498596187607816,climatology,,,,1.6666666666666667
xgboost_nodemo,post_covid,EZEIZA,100.0,100.0,100.0,0.7938819062905841,0.7121953086747627,0.9238903255650042,16.708544952420155,10.557267504114668,13.574875308943772,13.338638110576,23.479407555625524,18.50469046937481,19.51278952907975,12.90210576168851,16.479838928433395,climatology,,,,2.6666666666666665
dualtopo,post_covid,EZEIZA,100.0,100.0,100.0,0.8989331150344649,0.7674975203223114,0.9122956684359284,20.85019522446853,12.88925368697555,16.794621233670217,18.1291832176266,31.819659962295223,25.10357703094836,22.854546760632584,15.019849954381469,19.265609745596528,level,train,479905,,3.6666666666666665
gat,post_covid,EZEIZA,100.0,100.0,100.0,0.8928906357825995,0.7764754319176125,0.9470102204481156,23.75476514376127,16.02417175858109,19.816538324895895,19.45915962559791,42.623205553724226,31.259711324832075,28.723813623245423,18.274139531941415,23.976398354845948,level,,8129,,5.0
persistence,post_covid,EZEIZA,96.15384615384616,100.0,98.1132075471698,0.5343000733871324,0.4661234515664095,0.7838183401880471,22.865711091167768,19.647856738635895,21.22642679836852,18.307879602840508,42.56728400484646,30.66644410952278,29.25258334343641,26.35637502963725,27.814864380182108,level,none,0,,6.666666666666667
seasonal_naive,post_covid,EZEIZA,100.0,100.0,100.0,0.6326400800259061,0.5996978821464175,0.78218289426436,28.66802842982804,14.483172226421978,21.441780929979664,23.853050774409184,33.61967097787726,28.828498802591035,35.14821828938701,18.915001135736382,28.076820059598525,level,none,0,,6.666666666666667
lstm,post_covid,EZEIZA,80.76923076923077,100.0,90.56603773584906,-0.5706261800277403,0.2130614817652093,0.3399474688910885,44.14441647510564,19.448177080196345,31.56331338713298,33.60863666933411,50.4390588373568,42.1826253209683,54.088158878684695,23.919368325990646,41.55274645081901,level,train,22995,,8.0
arima,post_covid,EZEIZA,80.76923076923077,88.88888888888889,84.90566037735849,,,,37.04665190191697,37.10895066213584,37.07838900617941,28.191952289167972,96.80555826352622,63.14605344591651,44.55148206610126,39.9177893667019,42.25446407708268,level,none,,,8.666666666666666
xgboost,post_covid,FLORENCIO VARELA,100.0,100.0,100.0,0.7693598079428492,0.6544440085637581,0.8892308906476636,13.752426571140614,7.758943027885681,10.699142501935272,19.05671924741129,26.130568289346428,22.660378193302773,17.39203235884749,9.741683928042534,14.026163883503758,climatology,,,,1.3333333333333333
gnn_st,post_covid,FLORENCIO VARELA,100.0,100.0,100.0,0.7282572481754199,0.8410195544848406,0.8862347529744949,15.533129178560698,5.968535741170247,10.660600446305184,19.181870245988144,17.091193166247436,18.116808337440993,20.330618966547775,8.257678848602387,15.411216067341105,blend,train,15726,,2.0
xgboost_nodemo,post_covid,FLORENCIO VARELA,100.0,100.0,100.0,0.7420229307398446,0.6592868147916472,0.8756561299533262,14.874444581038793,9.336375363137044,12.053164036069978,19.7482236895346,25.13508824192432,22.492475442638792,18.49356617216626,12.448010942801242,15.707252319398536,climatology,,,,4.0
dualtopo,post_covid,FLORENCIO VARELA,100.0,100.0,100.0,0.5338308580357665,0.6564435077638986,0.7767230525397593,23.2744570512038,8.52080069647895,15.75844343653265,30.77547500796184,27.208634361049576,28.9584052444405,26.977515974049744,10.645058850846352,20.36553325657558,level,train,479905,,4.333333333333333
gat,post_covid,FLORENCIO VARELA,96.15384615384616,100.0,98.1132075471698,0.3502549154428045,0.6288923679919816,0.7569075650657191,23.11808600792518,8.472942422937464,15.657352483497476,29.119478295253877,30.737912765608144,29.94396378015134,28.34638069231639,10.108009659157362,21.124112109275007,level,,8129,,4.666666666666667
seasonal_naive,post_covid,FLORENCIO VARELA,100.0,100.0,100.0,0.6029944961636614,0.7310031757953086,0.8111435292271779,22.886348130640915,11.526675749239518,17.09934521936096,30.36917883086864,34.439372043538505,32.4426734863797,28.005602094215657,13.899048457548036,21.98117258784023,level,none,0,,6.333333333333333
persistence,post_covid,FLORENCIO VARELA,88.46153846153845,96.29629629629628,92.45283018867924,0.3158521756440321,0.7548563751130745,0.6672355768240452,23.296969813418155,8.811005863981794,15.917327801441145,29.48924240010047,27.347761639001973,28.398299370861608,33.513864682711656,11.27134526244204,24.813578268545175,level,none,0,,6.666666666666667
lstm,post_covid,FLORENCIO VARELA,92.3076923076923,100.0,96.22641509433964,-0.4348443533869128,0.7992992499101897,0.5398948053271442,28.791340087936597,8.02763582218816,18.213603952555317,32.530598729711244,24.607473046996343,28.494289419648933,39.82206621402521,10.635263620515431,28.906047995450944,level,train,22995,,6.666666666666667
arima,post_covid,FLORENCIO VARELA,65.38461538461539,100.0,83.01886792452831,,,,31.75088245660146,16.23313895090053,23.84561689709344,36.31779520337674,70.47292915437124,53.7175804236947,40.22085736840932,18.842937121363,31.21658095223318,level,none,,,9.0
xgboost,post_covid,GENERAL SAN MARTÍN,100.0,100.0,100.0,0.7594555067218838,0.669504840937023,0.81756066935282,13.367038987240475,8.821664770747985,11.051470990159396,36.955023252849784,31.76348866146248,34.25941875347561,16.671646045290032,11.66860368931868,14.34267859638762,climatology,,,,2.3333333333333335
gnn_st,post_covid,GENERAL SAN MARTÍN,100.0,100.0,100.0,0.5873901561074786,0.7396788064093621,0.756911610805805,15.823457057659445,6.948082888567889,11.302040028122237,44.79806077868538,32.59274601665887,38.46068580609469,19.297734008071995,9.173252615828185,15.018527676975582,blend,train,15726,,2.0
xgboost_nodemo,post_covid,GENERAL SAN MARTÍN,100.0,100.0,100.0,0.7203336367858282,0.7050075794464369,0.8079047896721196,14.50414372187024,8.838118804113789,11.617678197730164,40.65385139702798,36.17266153116387,38.32707973590624,18.641886064256443,10.794294060996942,15.16044443036205,climatology,,,,3.0
dualtopo,post_covid,GENERAL SAN MARTÍN,100.0,100.0,100.0,0.3697228307876666,0.4081718176057857,0.6151376464884752,17.197831300588753,10.239977801287615,13.653264423586288,40.909818313144434,55.52498085057616,48.49846039988784,22.16286077443419,11.817144875991463,17.666413604887957,level,train,479905,,4.666666666666667
lstm,post_covid,GENERAL SAN MARTÍN,100.0,100.0,100.0,0.1171610121520855,0.7055004028131084,0.5991438004326307,18.544892820423097,9.06707572296503,13.716570902850115,49.77754506785216,45.77338292468232,47.69846087812936,23.661281863117186,10.463533022641483,18.177516629939937,level,train,22995,,4.333333333333333
arima,post_covid,GENERAL SAN MARTÍN,80.76923076923077,100.0,90.56603773584906,0.0158771692540893,0.5599504416493185,0.3714846412145222,20.126380580147117,13.39854540940491,16.698992851655802,50.2853696114876,82.02618040624795,66.76617521645933,25.517869590368104,15.3398723225698,20.95980826678964,level,none,,,7.0
gat,post_covid,GENERAL SAN MARTÍN,96.15384615384616,100.0,98.1132075471698,0.574593786009536,0.3490110662971498,0.7000896089266341,27.03032266176664,10.297568497834382,18.50608940844266,68.92530703976473,61.34293742063937,64.98830742983425,32.11504558931114,12.20746942041845,24.122088188282618,level,,8129,,7.333333333333333
seasonal_naive,post_covid,GENERAL SAN MARTÍN,100.0,100.0,100.0,0.7210168789390718,0.6503099233639257,0.7979736560850517,26.63600566459054,8.75535371382374,17.52699429344519,75.21319178993369,50.88181936622437,62.57959456993076,33.31657070928316,10.312276851719425,24.468348223579753,level,none,0,,6.333333333333333
persistence,post_covid,GENERAL SAN MARTÍN,80.76923076923077,96.29629629629628,88.67924528301887,0.0187391639965277,0.559991434258359,0.3713457453921707,25.97864270427853,11.772456824596809,18.741529142931235,64.46352098063302,52.3350872329466,58.16606499625736,31.85092945126909,14.644819850153215,24.63592812303817,level,none,0,,8.0
arima,post_covid,JOSÉ C. PAZ,61.53846153846154,74.07407407407408,67.9245283018868,0.1135102470318289,0.5454155716273941,0.5874513049576374,126.72996020992622,57.71267730339939,91.57021231414842,32.05617223919512,39.56927463710321,35.88360176265773,172.78647780331588,67.21440911068125,130.18233317016072,level,none,,,1.3333333333333333
persistence,post_covid,JOSÉ C. PAZ,61.53846153846154,77.77777777777779,69.81132075471697,0.1290908380622131,0.5549313405125287,0.5882330632397932,126.42040642725672,55.59089451050112,90.33744752626802,32.0961988206243,38.10635144623936,35.15797468650367,175.98144470640426,66.22665664800282,132.01110461264162,level,none,0,,1.6666666666666667
gnn_st,post_covid,JOSÉ C. PAZ,30.76923076923077,51.85185185185185,41.509433962264154,0.3408600879198205,0.5798128202892385,0.7151310243454814,148.62137427696814,75.08201782791703,111.1579285387723,37.77855509078506,43.19890619015894,40.53986602820194,194.537272111278,91.70707111895156,151.1614501352012,blend,train,15726,,3.3333333333333335
gat,post_covid,JOSÉ C. PAZ,50.0,0.0,24.528301886792452,0.4872468517353754,0.3718068424582805,0.7489202576346189,135.67575062238254,137.92740613856802,136.82282041364684,38.815421968976594,88.68831843451613,64.22236922500619,181.6758820600652,150.3303961862205,166.44668451458222,level,,8129,,5.0
xgboost,post_covid,JOSÉ C. PAZ,0.0,7.4074074074074066,3.7735849056603774,0.7470635166355252,0.3426788502567592,0.8556135402340924,248.60607322929948,128.91007774200602,187.62886798105563,68.83812424408909,79.5018384819652,74.27058244074296,268.08841946585363,142.87068968036624,213.67323554274836,climatology,,,,5.333333333333333
xgboost_nodemo,post_covid,JOSÉ C. PAZ,0.0,3.7037037037037033,1.8867924528301887,0.7513997311670634,0.4579716956215374,0.8624191982304062,251.24066541739188,137.04298880518485,193.06449053947503,69.8049307768623,86.45259234795418,78.2858149734563,270.11673500632554,149.7382354409322,217.2912518501657,climatology,,,,6.333333333333333
seasonal_naive,post_covid,JOSÉ C. PAZ,26.923076923076923,40.74074074074074,33.9622641509434,-0.2075747238434379,0.5098614430111833,0.3187389547359668,224.27036558880764,112.47302006708966,167.31700088906453,59.24649332860423,76.51418963734335,68.04324427833924,281.79006619379817,132.27431503606465,218.78532710261712,level,none,0,,6.0
lstm,post_covid,JOSÉ C. PAZ,0.0,7.4074074074074066,3.7735849056603774,-0.5328176828147376,0.6449894700546198,0.2539490278574736,298.98666410812194,125.80062826764905,210.75981566108865,79.28779841730524,81.11746637721023,80.2198934157474,333.93830507507573,136.62395501173123,253.4058352423793,level,train,22995,,7.0
dualtopo,post_covid,JOSÉ C. PAZ,0.0,0.0,0.0,0.0344953312390953,0.0340268149180317,0.4935461985408521,316.9284007732685,151.79236009385852,232.80249325734263,86.91675280888217,97.22739007020678,92.16934160238716,343.82149610918754,165.07756598505642,268.0928460063166,level,train,479905,,9.0
arima,post_covid,LA MATANZA,96.15384615384616,100.0,98.1132075471698,0.1837919892008979,0.2541673489568278,0.6752566694597985,10.587226466898382,3.547425730051658,7.000912883976464,34.20066081784264,24.16677503946444,29.08905862885752,12.745323674388835,4.610842635063031,9.514181717986324,level,none,,,2.3333333333333335
persistence,post_covid,LA MATANZA,96.15384615384616,100.0,98.1132075471698,0.2244826694242084,0.1946004335969091,0.6929785516048549,10.33162683935231,4.364996677272,7.292022794518945,37.153543873122615,30.081390746526647,33.550748884102035,12.659459942208128,5.317284279905185,9.644819612344744,level,none,0,,2.6666666666666665
xgboost_nodemo,post_covid,LA MATANZA,100.0,100.0,100.0,0.5202610042746486,0.3940430399304677,0.7792139137320173,9.731084391427528,6.177029771138628,7.920528264110542,30.978409123351778,43.33290272334526,37.272207749763545,11.559549931946426,7.416132806128486,9.67312631840641,climatology,,,,3.0
gnn_st,post_covid,LA MATANZA,100.0,100.0,100.0,0.568857042351689,0.2577705284582077,0.8250238186453657,10.35773020524245,4.550925237161142,7.399546542257632,29.64250098240196,27.366853286000577,28.48320875970692,12.371423650930604,6.227019430560616,9.738370925144975,blend,train,15726,,3.3333333333333335
gat,post_covid,LA MATANZA,100.0,92.5925925925926,96.22641509433964,0.7601776164414263,0.2704428456818011,0.8820575806408817,8.52071631871737,8.505558367128726,8.51299434337976,25.845219811892512,57.60680218311018,42.02564856704113,10.245202127517285,9.635364386894988,9.939206716303053,level,,8129,,3.6666666666666665
seasonal_naive,post_covid,LA MATANZA,100.0,100.0,100.0,0.5591751355660359,-0.0208590977908391,0.7543932766926514,11.282069664242185,8.657578663123818,9.945064814615844,37.98571907870251,58.37897744781155,48.37473749315429,13.06174133702478,9.866352224999655,11.544948028342857,level,none,0,,6.333333333333333
xgboost,post_covid,LA MATANZA,100.0,100.0,100.0,0.587157710434055,0.52777472440688,0.8120295440860391,11.131076274751369,8.99063799104077,10.0406643188988,33.87954465824535,63.602596517812714,49.0214767376476,13.807969895639673,10.043113095074792,12.038062360463538,climatology,,,,7.333333333333333
lstm,post_covid,LA MATANZA,100.0,100.0,100.0,0.1304355648211326,-0.0186171837720419,0.5302097716350337,18.387611125168696,8.018936762087812,13.10545626095768,50.58188261235881,53.84107879722968,52.24222783861377,21.098582451291403,9.706838844690909,16.32102369583251,level,train,22995,,7.333333333333333
dualtopo,post_covid,LA MATANZA,96.15384615384616,96.29629629629628,96.22641509433964,0.6633442932936952,0.5105588831346441,0.8582428776514447,20.760537257561317,10.055863627681026,15.307212955546827,60.14771252124787,70.31658403269824,65.32808102708108,22.560840368512313,10.798481075956092,17.581172228536197,level,train,479905,,9.0
gnn_st,post_covid,LANÚS,100.0,100.0,100.0,0.7696674595853347,0.7431700108599616,0.895001713869096,13.88771761380709,10.839372564245153,12.334787116860443,14.183993261241062,24.00419361926226,19.186736839855634,18.436004819654187,13.52473767858874,16.12208341731242,blend,train,15726,,1.6666666666666667
xgboost,post_covid,LANÚS,100.0,100.0,100.0,0.83331968735363,0.7762771159457553,0.9113853368933206,13.79187323624933,11.607744995759893,12.679204132603768,14.230774476210406,23.883031890399455,19.147962215514266,17.798047285686344,15.613021287906635,16.7206382346706,climatology,,,,2.0
xgboost_nodemo,post_covid,LANÚS,100.0,100.0,100.0,0.8195476694961426,0.7671122559444221,0.902033821244528,14.170163711093997,12.124556005065926,13.128061672174038,14.504313769917292,24.251249760542304,19.469733991556453,18.028280901367765,16.542124009071568,17.287154201496424,climatology,,,,3.0
dualtopo,post_covid,LANÚS,100.0,100.0,100.0,0.7082376658711966,0.5055358577668351,0.8495633621092056,16.57953056922326,12.887211693657768,14.698537934501216,15.892588940660094,40.791200742377896,28.57678740568615,21.477415642894854,17.133712026517216,19.386580809661336,level,train,479905,,5.0
gat,post_covid,LANÚS,100.0,100.0,100.0,0.665054739035863,0.4683768771521135,0.8540610897643816,19.563772935133716,13.71352845651132,16.583459710175138,21.134994405127088,42.33926839791427,31.937171722207353,22.771640221554716,16.94336032670621,20.01571503123464,level,,8129,,5.333333333333333
seasonal_naive,post_covid,LANÚS,100.0,100.0,100.0,0.7194682905231198,0.468212413765175,0.8200039585568065,23.213653497198603,10.277649909359964,16.623613933582693,22.776119093614493,23.12550603999136,22.95410867007063,28.79403886055251,15.55332102921302,23.020896982466077,level,none,0,,4.666666666666667
persistence,post_covid,LANÚS,92.3076923076923,96.29629629629628,94.33962264150944,0.2934987475494985,0.5510167557625326,0.6891113825406998,28.60849322876738,14.806239400671693,21.57715637294505,28.588737346105393,32.55188903194408,30.607701412476047,36.31751719172328,18.62374760021847,28.700733257846966,level,none,0,,7.333333333333333
arima,post_covid,LANÚS,88.46153846153845,85.18518518518519,86.79245283018868,0.313247832091084,0.5347384603146675,0.6746367197198414,30.806324933963275,17.07233709578937,23.80976509187468,31.369508330996776,38.28814894978929,34.89409883490994,38.42315670795215,21.181928097193033,30.86764605268569,level,none,,,8.333333333333334
lstm,post_covid,LANÚS,88.46153846153845,100.0,94.33962264150944,-0.4529714103758174,0.6848515539593815,0.4490278785932219,34.397714325412565,13.414494040250965,23.70814927448119,32.164496481003646,29.549288759687816,30.83222084938992,44.745682893106334,16.83846205363408,33.565478754722164,level,train,22995,,7.666666666666667
arima,post_covid,LOMAS DE ZAMORA,88.46153846153845,100.0,92.6829268292683,-0.1612237695577228,0.0766218985542534,-0.1059439991496488,0.5514558434266464,0.4731008380643417,0.5227893780501934,113.61267959094046,123.70748299319727,117.43233493233492,0.705512648816819,0.5633991604254107,0.6570950435796474,level,none,,,1.3333333333333333
persistence,post_covid,LOMAS DE ZAMORA,88.46153846153845,100.0,92.6829268292683,0.0121077802711114,0.1322900153910132,0.0271250547220286,0.7575555020810497,0.444135480631831,0.6428896405752378,170.40615785181004,112.99319727891157,148.68233493233492,1.1173199448479936,0.5444665423037764,0.9487495952421344,level,none,0,,1.6666666666666667
gnn_st,post_covid,LOMAS DE ZAMORA,100.0,100.0,100.0,-0.0811188118246156,0.3822141165691651,0.0445582224580323,3.03561755327078,1.531878924369812,2.485469274404572,947.3133465227236,435.6206519182537,753.6998945102212,3.185992052537849,1.6235262184321892,2.720526043369606,blend,train,15726,,3.0
seasonal_naive,post_covid,LOMAS DE ZAMORA,100.0,100.0,100.0,-0.1776155072468097,0.183491668062732,-0.0991574309478711,2.7907007834015127,1.496543467346387,2.3172285946008575,994.5809021895976,320.6122448979592,739.5657345657345,3.846361045764597,1.928245984067067,3.277524401426605,level,none,0,,4.0
xgboost_nodemo,post_covid,LOMAS DE ZAMORA,100.0,100.0,100.0,-0.2027956473333333,0.1269523413989577,-0.1422047118257618,1.6397476648697813,1.7141435034473629,1.666965654593287,693.7307803662789,422.33007228378415,591.0386205512809,4.110251705598007,2.2168757353961985,3.537142523730485,climatology,,,,5.333333333333333
dualtopo,post_covid,LOMAS DE ZAMORA,100.0,100.0,100.0,0.0596122583206513,0.3399601862972656,0.1291256719733924,3.9443940932934103,2.5380706628163656,3.429885521167662,1208.0178090633278,717.3689513066982,1022.3668899121708,4.021560840666085,2.6273511037017,3.5751218597907135,level,train,479905,,6.0
lstm,post_covid,LOMAS DE ZAMORA,100.0,100.0,100.0,-0.1612155316295785,0.46280828795814,0.0821412611740076,4.131243856493171,2.747836500103097,3.625119213911437,1237.8231514047006,772.3814100958961,1061.7100600986669,4.255042980515483,2.92337637061,3.8220544245097585,level,train,22995,,7.333333333333333
gat,post_covid,LOMAS DE ZAMORA,100.0,100.0,100.0,-0.2827816387231003,0.0370871731312311,-0.1325898010875953,5.131079857165997,2.082768615086873,4.015844036893147,1639.204643081429,579.3458335483391,1238.1769854202591,5.477643384861356,2.24466879806585,4.568441783610462,level,,8129,,7.333333333333333
xgboost,post_covid,LOMAS DE ZAMORA,100.0,100.0,100.0,-0.1187753596654666,-0.1049998638240286,-0.1170437544868198,2.1836190328424263,3.2096527844648275,2.5589972346555,886.8629834584763,882.4062271390609,885.1766432295082,5.7296989468017605,3.837101991096552,5.119108096611829,climatology,,,,9.0
gnn_st,post_covid,MALVINAS ARGENTINAS,61.53846153846154,100.0,81.13207547169812,0.2828045389320771,0.7501541437880809,0.4834274725285436,37.54856877143566,2.6638479872986123,19.777107239894143,134.00489180982282,124.5850278106602,129.20609316873995,51.28977674676615,3.5176700167296495,36.01120612547824,blend,train,15726,,1.0
xgboost_nodemo,post_covid,MALVINAS ARGENTINAS,69.23076923076923,100.0,84.90566037735849,0.3684648685721216,0.6794055183977583,0.5390979780153111,36.15781013129173,3.710443950394117,19.62801981272125,82.86223575537916,208.0441949934599,146.63417725402405,53.23491535818798,4.73025623693485,37.43850184795893,climatology,,,,3.6666666666666665
gat,post_covid,MALVINAS ARGENTINAS,57.692307692307686,77.77777777777779,67.9245283018868,0.2721017358475183,0.0200118241561415,0.5431304540313399,37.385346935345574,4.572647127840254,20.669443259823996,86.00797635800848,82.33484505843363,84.13675852614956,54.35761609103988,6.311803136049686,38.33791174837436,level,,8129,,4.666666666666667
xgboost,post_covid,MALVINAS ARGENTINAS,65.38461538461539,100.0,83.01886792452831,0.4411351834237875,0.6055063995744391,0.5945068683397804,36.87797397502284,3.3812784090507155,19.81361963009364,65.77646606834377,138.20484259591746,102.67394090314544,56.28938677347565,4.010428914814693,39.52909776804821,climatology,,,,4.333333333333333
persistence,post_covid,MALVINAS ARGENTINAS,65.38461538461539,100.0,83.01886792452831,0.2652415667039344,0.7350633977023656,0.4610986319680518,37.378569006234585,2.8938980785995394,19.810906458194097,230.8656547841641,212.9125899727452,221.71975384249785,57.300183152608845,3.63867605302439,40.217231999619486,level,none,0,,4.0
seasonal_naive,post_covid,MALVINAS ARGENTINAS,69.23076923076923,100.0,84.90566037735849,0.1146016245890631,0.4366808791653136,0.3888589945601289,37.784380934999454,3.189624889551317,20.16063728920512,69.0557325741513,120.57484753212948,95.3013194395364,58.446305979395625,4.394518605779679,41.0560261889182,level,none,0,,6.0
arima,post_covid,MALVINAS ARGENTINAS,61.53846153846154,100.0,81.13207547169812,0.0791659609694529,0.7417188055871029,0.3516608428444531,43.28282303282314,3.046989980202082,22.78532317582751,248.99616312155777,205.908206606486,227.04569470821937,59.03863732728965,3.836278130544342,41.44146541200563,level,none,,,6.0
lstm,post_covid,MALVINAS ARGENTINAS,65.38461538461539,100.0,83.01886792452831,-0.3013020354009383,0.747360305545347,0.2602466324949195,39.90685380977269,2.8101851425989475,21.00855090385399,62.9176430530597,96.3540260578156,79.9512721309542,61.60624385333712,3.778513071448032,43.23346988559481,level,train,22995,,6.333333333333333
dualtopo,post_covid,MALVINAS ARGENTINAS,50.0,44.44444444444444,47.16981132075472,-0.3531880511015409,-0.0787262628706318,0.0881420243996273,42.20299826218532,5.190116334844519,23.34737916712491,72.71358657230901,89.40361863246352,81.21605573502923,63.76846957141051,6.895168307884268,44.93402518836503,level,train,479905,,9.0
