model,variant,horizon,indicator,target_date,season,segment,actual,predicted,sigma,true_band,pred_band,p_exceed_50,p_exceed_90,p_exceed_98
arima,post_covid,4,ALMIRANTE BROWN,2025-04-27,2025,flu_season,19.663934804651632,22.122726957049707,14.107223593065262,0,0,0.04866242858983827,0.0041740560043854735,0.00031869062711453733
arima,post_covid,4,ALMIRANTE BROWN,2025-05-04,2025,flu_season,20.176907016946892,20.7042352781139,13.647459597425769,0,0,0.034550715624527606,0.0023241031042066096,0.00013943384578762874
arima,post_covid,4,ALMIRANTE BROWN,2025-05-11,2025,flu_season,24.451675452740727,21.27163194968822,13.833199018300723,0,0,0.03985838152497745,0.0029667687242652674,0.00019677989419875086
arima,post_covid,4,ALMIRANTE BROWN,2025-05-18,2025,flu_season,29.75238831312508,25.054276426850375,15.012850246491011,0,0,0.08649169262692502,0.01120710012563264,0.0012895542378913438
arima,post_covid,4,ALMIRANTE BROWN,2025-05-25,2025,flu_season,37.78895297241748,22.406425292836868,14.197389841552244,0,0,0.05182063230535705,0.004648673154107774,0.0003710743104814451
arima,post_covid,4,ALMIRANTE BROWN,2025-06-01,2025,flu_season,39.498860346735015,22.69012362862403,14.286987055404106,0,0,0.055089608655216504,0.005162443988070753,0.00043034385520213103
arima,post_covid,4,ALMIRANTE BROWN,2025-06-08,2025,flu_season,41.550749195916055,25.054276426850375,15.012850246491011,0,0,0.08649169262692502,0.01120710012563264,0.0012895542378913438
arima,post_covid,4,ALMIRANTE BROWN,2025-06-15,2025,flu_season,23.425731028150206,27.985825896651043,15.866870754575185,0,0,0.13467172407390438,0.02409890709830631,0.0038274662471010634
arima,post_covid,4,ALMIRANTE BROWN,2025-06-22,2025,flu_season,26.33257356449001,32.43043315731657,17.080421936787182,0,0,0.221873846350231,0.05762391252920962,0.01330392277652348
arima,post_covid,4,ALMIRANTE BROWN,2025-06-29,2025,flu_season,30.265360525420338,33.37609427660711,17.327662361080133,0,0,0.24184600803762135,0.06706810173064737,0.016544101529597732
arima,post_covid,4,ALMIRANTE BROWN,2025-07-06,2025,flu_season,36.07904559809995,34.51088761975575,17.619772022721737,0,0,0.26619524663144656,0.07945460183663577,0.021113408372181786
arima,post_covid,4,ALMIRANTE BROWN,2025-07-13,2025,flu_season,27.529508726512287,24.486879755276053,14.841880976042686,0,0,0.07829898077976749,0.009442179555124053,0.0010114481753570326
arima,post_covid,4,ALMIRANTE BROWN,2025-07-20,2025,flu_season,28.72644388853456,26.094503658069964,15.321339654892085,0,0,0.10251527541971384,0.015025873266001133,0.001955052021203496
arima,post_covid,4,ALMIRANTE BROWN,2025-07-27,2025,flu_season,26.67455503935352,28.269524232438204,15.947090905574816,0,0,0.13979755047180453,0.025713941668853102,0.004197988090728244
arima,post_covid,4,ALMIRANTE BROWN,2025-08-03,2025,flu_season,16.07312931858481,31.484772038026037,16.829549731878412,0,0,0.20228499341058415,0.048992034940863904,0.010542330432578906
arima,post_covid,4,ALMIRANTE BROWN,2025-08-10,2025,flu_season,20.5188884918104,26.75646644157334,15.514457688659544,0,0,0.11334948412550871,0.017876024728959328,0.0025022683882229835
arima,post_covid,4,ALMIRANTE BROWN,2025-08-17,2025,flu_season,20.689879229242152,27.41842922507672,15.705201237992652,0,0,0.1246452821719255,0.021072517871988827,0.0031618805634437974
arima,post_covid,4,ALMIRANTE BROWN,2025-08-24,2025,flu_season,23.254740290718452,26.28363588192808,15.376763726244581,0,0,0.1055619415466238,0.015805773349764074,0.002100739145409425
arima,post_covid,4,ALMIRANTE BROWN,2025-08-31,2025,flu_season,24.109693977877217,20.420536942326738,13.553635403650754,0,0,0.032065298483358706,0.002046015456867112,0.00011649472313290943
arima,post_covid,4,ALMIRANTE BROWN,2025-09-07,2025,flu_season,25.13563840246774,22.87925585248214,14.346407668593104,0,0,0.057330059808638256,0.005527613797646658,0.00047400794281893255
arima,post_covid,4,ALMIRANTE BROWN,2025-09-14,2025,flu_season,24.79365692760423,22.973821964411194,14.376025873987503,0,0,0.05846852106654088,0.005717197988176936,0.0004971616004790791
arima,post_covid,4,ALMIRANTE BROWN,2025-09-21,2025,flu_season,15.731147843721306,24.392313643347,14.813194252791211,0,0,0.07697258098935533,0.009168635674093317,0.0009701812175071378
arima,post_covid,4,ALMIRANTE BROWN,2025-09-28,2025,flu_season,20.176907016946892,24.865144202992266,14.956077649283008,0,0,0.08371660390908553,0.010594840075623835,0.0011908141091987456
arima,post_covid,4,ALMIRANTE BROWN,2025-10-05,2025,off_season,14.705203419130786,25.43254087456659,15.125756188301137,0,0,0.09217161628685333,0.012505812557309204,0.0015065558087247188
arima,post_covid,4,ALMIRANTE BROWN,2025-10-12,2025,off_season,18.296008905197606,25.24340865070848,15.069408959735203,0,0,0.089310223322288,0.01184393867740452,0.0013947057707642818
arima,post_covid,4,ALMIRANTE BROWN,2025-10-19,2025,off_season,17.441055218038837,20.23140471846863,13.490723434379367,0,0,0.030470491432493474,0.0018754401438461077,0.00010303798791999608
arima,post_covid,4,ALMIRANTE BROWN,2025-10-26,2025,off_season,17.61204595547059,22.69012362862403,14.286987055404106,0,0,0.055089608655216504,0.005162443988070753,0.00043034385520213103
arima,post_covid,4,ALMIRANTE BROWN,2025-11-02,2025,off_season,17.61204595547059,19.66400804689431,13.30020214757525,0,0,0.025982261499047477,0.0014292161793826308,7.025312824571195e-05
arima,post_covid,4,AVELLANEDA,2024-11-03,2024,off_season,95.224103124983,170.20751428317277,39.13015649600838,0,0,0.026626033678151972,8.574551435547306e-08,1.1102230246251565e-16
arima,post_covid,4,AVELLANEDA,2024-11-10,2024,off_season,109.37168416069476,158.96596148097095,37.81588692838208,0,0,0.01080032738556902,5.755547038965858e-09,0.0
arima,post_covid,4,AVELLANEDA,2024-11-17,2024,off_season,106.1068577678382,161.19672119427392,38.08029657478782,0,0,0.013115120977682637,1.01980358602205e-08,0.0
arima,post_covid,4,AVELLANEDA,2024-11-24,2024,off_season,130.04891798211963,135.13105832258455,34.865814017840194,0,0,0.0007483647494365142,3.1367131114734548e-12,0.0
arima,post_covid,4,AVELLANEDA,2024-12-01,2024,off_season,84.88548621427056,123.57424091581083,33.34158148942488,0,0,0.000122659701192962,2.453592884421596e-14,0.0
arima,post_covid,4,AVELLANEDA,2024-12-08,2024,off_season,91.95927673212644,128.7651787629513,34.034661666765466,0,0,0.0002909628378041651,2.446931546273845e-13,0.0
arima,post_covid,4,AVELLANEDA,2024-12-15,2024,off_season,69.3775608482019,130.85821054473806,34.310157266117876,0,0,0.0004021983426278908,5.838662886503698e-13,0.0
arima,post_covid,4,AVELLANEDA,2024-12-22,2024,off_season,66.65687218748809,144.3004858891327,36.02932425976014,0,0,0.002414114180450455,7.931477696843103e-11,0.0
arima,post_covid,4,AVELLANEDA,2024-12-29,2024,off_season,81.89272868748537,122.82889743108106,33.240878801890084,0,0,0.00010753274202657259,1.7319479184152442e-14,0.0
arima,post_covid,4,AVELLANEDA,2025-01-05,2024,off_season,68.28928538391638,124.30204792520364,33.439622195778966,0,0,0.0001392163351449094,3.441691376337985e-14,0.0
arima,post_covid,4,AVELLANEDA,2025-01-12,2024,off_season,85.15755508034194,111.34943286817854,31.649454193919343,0,0,1.0716523825560209e-05,0.0,0.0
arima,post_covid,4,AVELLANEDA,2025-01-19,2024,off_season,94.13582766069749,111.6951828966432,31.698553313576138,0,0,1.1585010791015371e-05,0.0,0.0
arima,post_covid,4,AVELLANEDA,2025-01-26,2024,off_season,96.85651632141128,118.76757779803356,32.68670698121025,0,0,5.0616016923688e-05,2.4424906541753444e-15,0.0
arima,post_covid,4,AVELLANEDA,2025-02-02,2025,off_season,101.75375591069611,114.45625532968371,32.08795106342572,0,0,2.115204167307816e-05,2.220446049250313e-16,0.0
arima,post_covid,4,AVELLANEDA,2025-02-09,2025,off_season,86.24583054462745,122.3586156651534,33.177182181816704,0,0,9.886116645785314e-05,1.3877787807814457e-14,0.0
arima,post_covid,4,AVELLANEDA,2025-02-16,2025,off_season,83.79721074998504,126.45009790248577,33.727317821494275,0,0,0.00020014751385455387,9.015010959956271e-14,0.0
arima,post_covid,4,AVELLANEDA,2025-02-23,2025,off_season,85.15755508034194,128.8197909899905,34.041878336868656,0,0,0.0002934815342751085,2.504663143554353e-13,0.0
arima,post_covid,4,AVELLANEDA,2025-03-02,2025,off_season,72.37031837498708,130.4487642181372,34.25643815303331,0,0,0.000377912377430456,4.937161790508071e-13,0.0
arima,post_covid,4,AVELLANEDA,2025-03-09,2025,off_season,129.2327113839055,122.53487933554769,33.20107027228473,0,0,0.0001020358349432815,1.509903313490213e-14,0.0
arima,post_covid,4,AVELLANEDA,2025-03-16,2025,off_season,187.7275175892522,120.35480090948926,32.9043964811057,0,0,6.846118907688492e-05,5.329070518200751e-15,0.0
arima,post_covid,4,AVELLANEDA,2025-03-23,2025,off_season,152.08649613390142,120.4937058084173,32.9233789555637,0,0,7.026183640890249e-05,5.662137425588298e-15,0.0
arima,post_covid,4,AVELLANEDA,2025-03-30,2025,off_season,176.02855634818286,115.2707626883969,32.20192272490334,0,0,2.5095449204481923e-05,3.3306690738754696e-16,0.0
arima,post_covid,4,AVELLANEDA,2025-04-06,2025,flu_season,139.02719056247517,142.81585326017813,35.84350157903438,0,0,0.00202457834575398,4.8543391528710345e-11,0.0
arima,post_covid,4,AVELLANEDA,2025-04-13,2025,flu_season,105.01858230355268,173.68016443960423,39.527316479669025,0,0,0.03395558604876636,1.8143670721393335e-07,5.551115123125783e-16
arima,post_covid,4,AVELLANEDA,2025-04-20,2025,flu_season,156.98373572318624,160.1350428139081,37.954686648866314,0,0,0.01196926464455128,7.785895705936241e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-04-27,2025,flu_season,186.63924212496667,167.47844096791184,38.815186291863455,0,0,0.021750620396339126,4.632405981030985e-08,0.0
arima,post_covid,4,AVELLANEDA,2025-05-04,2025,flu_season,140.65960375890344,145.86432688203598,36.2240301183006,0,0,0.0028904548019478282,1.3139123122840601e-10,0.0
arima,post_covid,4,AVELLANEDA,2025-05-11,2025,flu_season,183.3744157321101,129.2429795571755,34.09774832986032,0,0,0.00031365337611799493,2.993161274389422e-13,0.0
arima,post_covid,4,AVELLANEDA,2025-05-18,2025,flu_season,217.11095512496124,151.8222201211926,36.956419574108075,0,0,0.005478826272385051,8.05544075888065e-10,0.0
arima,post_covid,4,AVELLANEDA,2025-05-25,2025,flu_season,263.6347312231672,170.85075862334088,39.204026665377974,1,0,0.027885449237596727,9.879353635167121e-08,1.1102230246251565e-16
arima,post_covid,4,AVELLANEDA,2025-06-01,2025,flu_season,323.7619506249422,152.62693722347638,37.054231868138956,1,0,0.005941268968207236,1.01622654735678e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-06-08,2025,flu_season,271.5247283392372,169.17752809725528,39.01158159427287,1,0,0.024698544960011448,6.815851605335155e-08,1.1102230246251565e-16
arima,post_covid,4,AVELLANEDA,2025-06-15,2025,flu_season,219.0154371874609,184.33932784473456,40.722198819385014,0,0,0.06548657176640305,1.4595037700626534e-06,2.6201263381153694e-14
arima,post_covid,4,AVELLANEDA,2025-06-22,2025,flu_season,189.0878619196091,210.9891425598529,43.566460106229414,0,0,0.21186367112690385,8.515071313941469e-05,6.698142041017263e-11
arima,post_covid,4,AVELLANEDA,2025-06-29,2025,flu_season,177.6609695446111,240.73624018621751,46.53641855107458,0,0,0.4563255141741286,0.001986609152800911,3.8613404917953176e-08
arima,post_covid,4,AVELLANEDA,2025-07-06,2025,flu_season,209.4930268749626,216.33038803749727,44.11446176255043,0,0,0.251761450268536,0.00016429444375387625,2.4583035607150805e-10
arima,post_covid,4,AVELLANEDA,2025-07-13,2025,flu_season,204.051649553535,185.53834770997665,40.8544212423926,0,0,0.06996671218069239,1.8111490550642984e-06,3.952393967665557e-14
arima,post_covid,4,AVELLANEDA,2025-07-20,2025,flu_season,205.95613161603467,163.97370463777284,38.406906179735806,0,0,0.016520728049637,2.025564749263964e-08,0.0
arima,post_covid,4,AVELLANEDA,2025-07-27,2025,flu_season,139.8433971606893,159.20999971193712,37.84490252066144,0,0,0.011036540806507844,6.132921281931658e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-08-03,2025,flu_season,147.1892565446166,177.99699391938665,40.015528216110795,0,0,0.04499564705537906,4.3823680262455866e-07,2.6645352591003757e-15
arima,post_covid,4,AVELLANEDA,2025-08-10,2025,flu_season,172.21959222318353,179.74978611378268,40.21206827837542,0,0,0.05013270386687396,6.176286494463668e-07,5.10702591327572e-15
arima,post_covid,4,AVELLANEDA,2025-08-17,2025,flu_season,144.74063674997416,181.73627667760272,40.43365798850167,0,0,0.056434178949939295,9.021682250143215e-07,1.0547118733938987e-14
arima,post_covid,4,AVELLANEDA,2025-08-24,2025,flu_season,162.15304417854247,147.25803589747056,36.39667594413129,0,0,0.0033786686980029623,2.0389812060983559e-10,0.0
arima,post_covid,4,AVELLANEDA,2025-08-31,2025,flu_season,184.19062233032423,147.58296522549136,36.43680900299477,0,0,0.003501817031095311,2.2558444001674616e-10,0.0
arima,post_covid,4,AVELLANEDA,2025-09-07,2025,flu_season,189.3599307856805,159.039019919461,37.82457574535938,0,0,0.010870619302160156,5.866162333667546e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-09-14,2025,flu_season,156.4395979910435,151.15726412932838,36.87539928723309,0,0,0.0051192502877989154,6.633840143877023e-10,0.0
arima,post_covid,4,AVELLANEDA,2025-09-21,2025,flu_season,169.7709724285411,159.07668927295427,37.82905496987753,0,0,0.010907003497142242,5.9239763094964815e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-09-28,2025,flu_season,154.26304706247245,168.91154596124468,38.98090238532581,0,0,0.024218276124568394,6.42000946848853e-08,1.1102230246251565e-16
arima,post_covid,4,AVELLANEDA,2025-10-05,2025,off_season,113.18064828569408,173.4500146583585,39.501118269222836,0,0,0.03342858542996885,1.7284034847797614e-07,4.440892098500626e-16
arima,post_covid,4,AVELLANEDA,2025-10-12,2025,off_season,126.78409158926308,156.9180510586982,37.57151200572824,0,0,0.00897211239907314,3.3467544291454487e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-10-19,2025,off_season,110.45995962498029,160.7374215247094,38.02600656165868,0,0,0.012609290852935495,9.07897290680637e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-10-26,2025,off_season,107.4672020981951,152.67619248817917,37.060210395937226,0,0,0.005970574614221791,1.0306855369179857e-09,0.0
arima,post_covid,4,AVELLANEDA,2025-11-02,2025,off_season,86.78996827677022,134.14460771933406,34.738321487918974,0,0,0.0006513888314324534,2.1505019986989282e-12,0.0
arima,post_covid,4,CITYWIDE,2024-11-03,2024,off_season,33.58228520215647,49.3223139671698,17.861120764678997,0,0,0.06017282552422443,0.00351822217158293,0.00017225076586102617
arima,post_covid,4,CITYWIDE,2024-11-10,2024,off_season,33.76782494046754,49.12234874596565,17.883875544675153,0,0,0.05908167060485803,0.0034372158185742574,0.00016793440920204183
arima,post_covid,4,CITYWIDE,2024-11-17,2024,off_season,31.886978548261105,42.629356440055425,16.653449224980033,0,0,0.019326394576526962,0.0004965848837419351,1.113767799876264e-05
arima,post_covid,4,CITYWIDE,2024-11-24,2024,off_season,30.93577669600112,40.10253349939197,16.041862191375596,0,0,0.010605295995649966,0.00017478508371215895,2.5581429363707997e-06
arima,post_covid,4,CITYWIDE,2024-12-01,2024,off_season,29.999733333136593,40.70949334765357,16.46157660047685,0,0,0.013601454534959978,0.0002829446681634762,5.244790351688344e-06
arima,post_covid,4,CITYWIDE,2024-12-08,2024,off_season,25.64222337942877,40.106045109591335,16.541555202149134,0,0,0.012728516350002828,0.00026288694106124666,4.889552897568983e-06
arima,post_covid,4,CITYWIDE,2024-12-15,2024,off_season,23.88428404149958,39.77256514147347,16.547349886716805,0,0,0.012105428971788346,0.0002449593411579798,4.485307254609161e-06
arima,post_covid,4,CITYWIDE,2024-12-22,2024,off_season,21.038914471991827,39.58383112734531,16.45435530645582,0,0,0.011364055813448681,0.0002179132632799119,3.7819081469825377e-06
arima,post_covid,4,CITYWIDE,2024-12-29,2024,off_season,18.300507761329648,38.13134386544789,16.149065030077924,0,0,0.00795484394767465,0.00011947618791829928,1.6456202364123484e-06
arima,post_covid,4,CITYWIDE,2025-01-05,2024,off_season,18.837942227026225,34.97952326169092,15.458576618025072,0,0,0.0032389114032602695,2.652063534569482e-05,2.0589869464959776e-07
arima,post_covid,4,CITYWIDE,2025-01-12,2024,off_season,17.649548748972975,33.514384389861476,15.299594666615056,0,0,0.0022093433806226193,1.4603172614702231e-05,9.350839280664047e-08
arima,post_covid,4,CITYWIDE,2025-01-19,2024,off_season,18.632862604433537,31.3566972081418,14.631644413663807,0,0,0.0008919539678591271,3.123729262921593e-06,1.089258516717706e-08
arima,post_covid,4,CITYWIDE,2025-01-26,2024,off_season,21.313343790551084,30.19304437660567,14.314938267971163,0,0,0.0005293609729279947,1.3066824728902304e-06,3.2702888175251132e-09
arima,post_covid,4,CITYWIDE,2025-02-02,2025,off_season,21.43506491485338,30.232825501063225,14.436214042412345,0,0,0.0005889569540725725,1.605436711349384e-06,4.440722012333254e-09
arima,post_covid,4,CITYWIDE,2025-02-09,2025,off_season,24.309955974619136,30.199004492645173,14.239240935003068,0,0,0.0004984021321392529,1.1582908446827744e-06,2.7261993773564086e-09
arima,post_covid,4,CITYWIDE,2025-02-16,2025,off_season,26.227242147793977,30.091553944830846,14.284175990492907,0,0,0.0005034433371863267,1.2008336126578811e-06,2.9088514930109e-09
arima,post_covid,4,CITYWIDE,2025-02-23,2025,off_season,26.50804069399406,32.03242881505074,14.72747712258986,0,0,0.0011147607128079162,4.4448114884243495e-06,1.745009958753485e-08
arima,post_covid,4,CITYWIDE,2025-03-02,2025,off_season,23.234017383097257,31.214667738438397,14.486160147083584,0,0,0.0007748512147048858,2.4037908742391423e-06,7.428411441523508e-09
arima,post_covid,4,CITYWIDE,2025-03-09,2025,off_season,39.47491319566387,33.85410201611253,15.224339575070024,0,0,0.00226722084369424,1.4709757759523434e-05,9.1785465339278e-08
arima,post_covid,4,CITYWIDE,2025-03-16,2025,off_season,52.923205183130676,35.65519024490353,15.618848456449362,0,0,0.00400838013428273,3.793721975686726e-05,3.378791317842911e-07
arima,post_covid,4,CITYWIDE,2025-03-23,2025,off_season,51.44315584580504,35.99813802826602,15.776040466835402,0,0,0.00461781556325247,4.891653483141134e-05,4.866469851538824e-07
arima,post_covid,4,CITYWIDE,2025-03-30,2025,off_season,47.47463851971723,34.260215589865844,15.400645445726573,0,0,0.0027220677707168184,2.0328387611900922e-05,1.4550758020703825e-07
arima,post_covid,4,CITYWIDE,2025-04-06,2025,flu_season,39.77125319206199,43.032073220235205,17.342919215356037,0,0,0.024855917275318884,0.0008495334045179881,2.572313798021586e-05
arima,post_covid,4,CITYWIDE,2025-04-13,2025,flu_season,38.235135479288715,51.88241933022473,18.773541119348785,0,0,0.08988509825191682,0.007596187257689291,0.0005396728456676936
arima,post_covid,4,CITYWIDE,2025-04-20,2025,flu_season,52.614446843815884,53.34093581258,18.972748949003982,0,0,0.10555779939852905,0.01002541239473731,0.0007948610649574084
arima,post_covid,4,CITYWIDE,2025-04-27,2025,flu_season,56.96879713960328,50.154975264526456,18.657978661029485,0,0,0.07460093849362692,0.005616237087553211,0.0003600424460207252
arima,post_covid,4,CITYWIDE,2025-05-04,2025,flu_season,64.46128809009157,46.154407497945556,18.008216032158177,0,0,0.04303062030128246,0.0021927426631112024,9.727556338445797e-05
arima,post_covid,4,CITYWIDE,2025-05-11,2025,flu_season,71.66969108331625,43.66558772133061,17.45849454095933,0,0,0.027863977831085296,0.0010305671963471985,3.361715003302734e-05
arima,post_covid,4,CITYWIDE,2025-05-18,2025,flu_season,81.04189437425771,52.42354202278221,18.760654899434257,1,0,0.09450038025523666,0.008184454990846413,0.0005926679102484789
arima,post_covid,4,CITYWIDE,2025-05-25,2025,flu_season,110.67610991912593,55.826192986638624,19.558797483901415,2,0,0.1387464879231508,0.016641502983096523,0.001661825249356652
arima,post_covid,4,CITYWIDE,2025-06-01,2025,flu_season,109.45731237998346,62.08222897278478,20.248586500267255,2,0,0.22964631296422033,0.04030337902494363,0.005750126307793257
arima,post_covid,4,CITYWIDE,2025-06-08,2025,flu_season,119.66687929898744,67.41022152569923,21.061103501485224,3,0,0.3233018937222991,0.07681962568293998,0.014753444473508459
arima,post_covid,4,CITYWIDE,2025-06-15,2025,flu_season,86.32369998105719,73.18844263450468,21.880399516110163,1,0,0.4296616577669552,0.13365325051743304,0.033545624142737984
arima,post_covid,4,CITYWIDE,2025-06-22,2025,flu_season,86.95023463676314,93.05995337721531,23.741349961284,1,1,0.749735269258734,0.42648275825819004,0.19751368748553766
arima,post_covid,4,CITYWIDE,2025-06-29,2025,flu_season,74.15713999189411,95.91075425427921,24.568304753136907,0,1,0.7784645134508362,0.4748585810536172,0.24013407185742053
arima,post_covid,4,CITYWIDE,2025-07-06,2025,flu_season,80.48422276078838,97.21737224180171,24.84682081225894,1,1,0.7913191487201652,0.49610313239183457,0.25934304463335867
arima,post_covid,4,CITYWIDE,2025-07-13,2025,flu_season,80.28981280997654,76.99900587087802,22.919586410124523,1,0,0.4988264252822915,0.1860000540825446,0.05684956476881908
arima,post_covid,4,CITYWIDE,2025-07-20,2025,flu_season,74.23790323772351,74.39772033863248,22.6441044063502,0,0,0.45309149152911843,0.15422713177872538,0.04308985932806164
arima,post_covid,4,CITYWIDE,2025-07-27,2025,flu_season,69.22494776632784,67.60423411404496,21.750168804860994,0,0,0.3317666746796717,0.08492718318746117,0.017918629056464797
arima,post_covid,4,CITYWIDE,2025-08-03,2025,flu_season,64.60313137153703,72.54158208578997,22.35711304649686,0,0,0.41980608573070244,0.13251803495212344,0.03430705989125993
arima,post_covid,4,CITYWIDE,2025-08-10,2025,flu_season,65.84177346778652,71.82798810011472,22.05474043767317,0,0,0.4061267233487451,0.12257645101225911,0.030171897988352958
arima,post_covid,4,CITYWIDE,2025-08-17,2025,flu_season,63.053264736075846,67.01442910079209,21.68335416151404,0,0,0.3214738399488074,0.08014417203404733,0.01648546734742462
arima,post_covid,4,CITYWIDE,2025-08-24,2025,flu_season,68.27397792595566,60.75881909627936,20.499226398960005,0,0,0.21315461629057797,0.0366969868692244,0.005221881663190708
arima,post_covid,4,CITYWIDE,2025-08-31,2025,flu_season,64.71716286370358,59.48924430251041,20.03260459758975,0,0,0.1901268831189482,0.029016288910888255,0.0036394947240611097
arima,post_covid,4,CITYWIDE,2025-09-07,2025,flu_season,64.53097750553572,59.359111984334675,19.997839671823794,0,0,0.18795389076488334,0.02837351857113224,0.0035196814513565045
arima,post_covid,4,CITYWIDE,2025-09-14,2025,flu_season,64.24511262493125,57.815142206832064,20.08271009934428,0,0,0.16888013669299573,0.02418615017562986,0.002885932371446187
