seed,best_epoch,best_val_mse,epochs_run
42,64,0.6362289190292358,120
43,86,0.6250994205474854,120
44,84,0.6222935318946838,120
45,74,0.6823864579200745,120
46,67,0.6643278002738953,120
47,72,0.6226115226745605,120
48,69,0.6030803322792053,120
49,41,0.6413657665252686,120
50,86,0.6269376873970032,120
51,97,0.6529273986816406,120
