seed,best_epoch,best_val_mse,epochs_run
42,87,0.6531772017478943,120
43,103,0.6679205894470215,120
44,91,0.6504601240158081,120
45,84,0.6740089654922485,120
46,67,0.6787444949150085,120
47,36,0.6573112607002258,120
48,52,0.6712660193443298,120
49,64,0.663051962852478,120
50,63,0.6600252985954285,120
51,84,0.6903091073036194,120
