seed,best_epoch,best_val_mse,epochs_run
42,57,1.6034762859344482,120
43,57,1.5386148691177368,120
44,59,1.5694310665130615,120
45,45,1.5588877201080322,120
46,25,1.6100380420684814,120
47,30,1.600454568862915,120
48,20,1.6003237962722778,120
49,30,1.7209664583206177,120
50,15,1.7558948993682861,120
51,44,1.4581525325775146,120
