model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_multiedge_rt,post_covid,overall,neighborhood,Allston/Brighton,24,49,16.56521926970423,155.65294096891634,12.155160397899394,0.5661815320436596,49.0,0.16714090914058832,0.6965901048593909,0.5209829434202516,93.87755102040816
gnn_multiedge_rt,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,24,46,11.589161241619546,170.19755998767482,8.391386264368244,0.5437780361500012,46.0,0.13283940408804307,0.6042559874151596,0.4895735297041279,93.47826086956522
gnn_multiedge_rt,post_covid,overall,neighborhood,Charlestown,24,35,21.397047315158037,154.93279202285453,17.570315970693315,0.44716179168623865,35.0,0.04856929914515962,0.597944701031698,0.38229280417833295,91.42857142857143
gnn_multiedge_rt,post_covid,overall,neighborhood,Dorchester,24,49,57.065757094015865,141.7015228733461,43.2918808654863,0.6447360529844911,49.0,-0.09132286581090576,0.7947075371396535,0.5751721171833651,87.75510204081633
gnn_multiedge_rt,post_covid,overall,neighborhood,East Boston,24,44,12.899551970587222,197.74236238269827,9.4840641008182,0.5291508181978111,44.0,0.004514728089656583,0.5785570467148664,0.49112020862570405,95.45454545454545
gnn_multiedge_rt,post_covid,overall,neighborhood,Fenway,24,43,4.291681417233225,94.6833445614553,3.611962822980659,0.7568921947660779,43.0,0.3775306325340515,0.7672894999648279,0.7129566242851486,93.02325581395348
gnn_multiedge_rt,post_covid,overall,neighborhood,Hyde Park,24,46,23.641870340725912,213.8214408459274,18.23473085268684,0.49346887287243224,46.0,-0.36375169268766294,0.6551915663060295,0.4153660667261935,100.0
gnn_multiedge_rt,post_covid,overall,neighborhood,Jamaica Plain,24,46,12.480936889502187,165.122617382882,9.27804276217585,0.5369336558651263,46.0,0.17794998241746396,0.6184000585586157,0.48909949460493246,91.30434782608695
gnn_multiedge_rt,post_covid,overall,neighborhood,Mattapan,24,47,26.496160206735432,244.10233185970296,20.92096376926341,0.5696222861015441,47.0,-0.3695425551360456,0.6981991017400757,0.4671708642291199,87.2340425531915
gnn_multiedge_rt,post_covid,overall,neighborhood,Roslindale,24,42,36.114029382578835,174.8661865400157,26.687590919080236,0.49450165615882297,42.0,0.1336100992642839,0.5527946387678515,0.42469086442492426,97.61904761904762
gnn_multiedge_rt,post_covid,overall,neighborhood,Roxbury,24,49,52.18758684256986,178.35137849388022,39.459086491137136,0.5723136373195681,49.0,-0.08397849341588959,0.658630335218631,0.521770711580583,89.79591836734694
gnn_multiedge_rt,post_covid,overall,neighborhood,South Boston,24,42,13.825360504017105,155.54391090398377,10.466766079266867,0.5316795023678171,42.0,-0.09958880477501109,0.60198329595269,0.4856790825801985,92.85714285714286
gnn_multiedge_rt,post_covid,overall,neighborhood,South End,24,49,29.928712363271117,173.34763395225167,22.808572856747375,0.6019503392813929,49.0,0.12422311772977546,0.6900040928054384,0.546863723683778,95.91836734693877
gnn_multiedge_rt,post_covid,overall,neighborhood,West Roxbury,24,40,16.47423422787124,108.09238767283382,11.75438079237938,0.5527629728610515,40.0,0.2700276138135206,0.664857871275198,0.47935790236432607,95.0
gnn_multiedge_rt,post_covid,overall,macro,AVERAGE,24,627,23.92552207611356,166.2970293177445,18.151064638927373,0.5600809534754311,627.0,0.030587241028359143,0.6556718455535805,0.500149781256499,93.19615379982962
gnn_multiedge_rt,post_covid,overall,pooled,ALL,24,627,28.804153736165475,167.35655415444685,18.534496791030993,0.6619083034332267,627.0,0.1416756174028473,0.6892328210302258,0.6282781893553905,93.14194577352472
gnn_multiedge_rt,post_covid,overall,cross_week,ALL,24,49,,,,,,,0.58438346135282,0.39039328331793405,
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Allston/Brighton,24,26,20.517889101179097,99.23495365271505,16.38708466749925,0.4299555865304149,26.0,0.07954315447956462,0.5160966470272116,0.3647091848780228,100.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,24,26,12.387865493467846,78.92342450922781,9.114710496022152,0.4967261694626929,26.0,0.20333142608424526,0.596984124817009,0.4319716113249237,100.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Charlestown,24,21,25.31670718926248,170.25188898964143,22.064862841651554,0.4199610864903683,21.0,0.08537284291197555,0.5963456587205089,0.28489787920584375,100.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Dorchester,24,26,71.8742375435498,103.1180728559344,58.627687160785385,0.4895890078987294,26.0,-0.31041514928955594,0.5247863247863247,0.39449589181816946,100.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,East Boston,24,25,14.336722234660522,174.1175563977314,11.554117498397828,0.46841750826930806,25.0,0.07601812829843813,0.5314327116310141,0.39747911368121863,100.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Fenway,24,25,4.667669630383489,52.60382677455547,3.924682445526123,0.6833286413823764,25.0,0.26251293078243565,0.7276636462146998,0.6240197758226917,96.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Hyde Park,24,25,29.213005991200472,179.21007656341132,24.669455108642577,0.33870269243430423,25.0,-0.45297265758282146,0.40877899620900826,0.24310232300926624,100.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Jamaica Plain,24,24,15.530432447324182,146.60858757124907,12.620920181274414,0.43111856634525003,24.0,0.13134897649462474,0.4217202380992504,0.3263060395178266,100.0
gnn_multiedge_rt,post_covid,flu_season,neighborhood,Mattapan,24,26,29.53449781630706,147.5239112238475,24.569022325369026,0.5293381462129985,26.0,-0.22163541911436546,0.6406190833398593,0.40957779360955826,100.0
