model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,post_covid,overall,neighborhood,Allston/Brighton,2,49,12.821668550529466,73.74557279339157,7.545853132131148,0.7113966108072506,49,95.91836734693877
lstm,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,46,9.456898142085167,86.32288162823971,6.078696713240251,0.6938325049034636,46,97.82608695652173
lstm,post_covid,overall,neighborhood,Charlestown,2,35,18.550556367519942,63.64170715167607,10.377982303074429,0.5410616635751759,35,94.28571428571428
lstm,post_covid,overall,neighborhood,Dorchester,2,49,42.63692317048253,74.42798654922159,24.992062175517173,0.6714431651557994,49,87.75510204081633
lstm,post_covid,overall,neighborhood,East Boston,2,44,9.38080264866982,83.03706005938129,6.178228373961016,0.7108898129566446,44,95.45454545454545
lstm,post_covid,overall,neighborhood,Fenway,2,43,4.065463843126284,82.59668966112842,2.8449703815371494,0.6650003637068062,43,100.0
lstm,post_covid,overall,neighborhood,Hyde Park,2,46,15.598393582673992,89.34554069018878,9.449916113977846,0.6492243520860371,46,95.65217391304348
lstm,post_covid,overall,neighborhood,Jamaica Plain,2,46,9.517566114917978,82.76302684960869,5.612606879939205,0.7319128775783693,46,97.82608695652173
lstm,post_covid,overall,neighborhood,Mattapan,2,47,15.127324058724213,99.0081756200847,10.486221045636116,0.7877930304858327,47,95.74468085106383
lstm,post_covid,overall,neighborhood,Roslindale,2,42,27.653596862805028,68.82277469053761,16.470819382440474,0.7430841427049134,42,88.09523809523809
lstm,post_covid,overall,neighborhood,Roxbury,2,49,38.167877917449715,58.91543334817325,22.185849645186444,0.6620924841257693,49,87.75510204081633
lstm,post_covid,overall,neighborhood,South Boston,2,42,9.936377439362614,57.08331708897623,5.887620294661749,0.6821051457713531,42,97.61904761904762
lstm,post_covid,overall,neighborhood,South End,2,49,22.295354285332245,91.8596975740403,13.6856268240481,0.7174670254787326,49,95.91836734693877
lstm,post_covid,overall,neighborhood,West Roxbury,2,40,15.887507110590048,57.570741848699804,8.706954817771912,0.6074936837041158,40,92.5
lstm,post_covid,overall,macro,AVERAGE,2,627,17.935450721019215,76.36718611095343,10.750243434508786,0.683914061645733,627,94.45360806480046
lstm,post_covid,overall,pooled,ALL,2,627,21.36077622544532,76.89529555962956,10.944412292437882,0.7313054707021698,627,94.41786283891547
lstm,post_covid,flu_season,neighborhood,Allston/Brighton,2,26,17.189506500257654,52.293343624993994,11.352085062173698,0.6400682067516223,26,92.3076923076923
lstm,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,26,12.244791539035157,56.38840176156011,8.474959934674775,0.6337468250541104,26,96.15384615384616
lstm,post_covid,flu_season,neighborhood,Charlestown,2,21,23.6422837424275,73.81900342960182,14.904279336475192,0.4760100553343183,21,90.47619047619048
lstm,post_covid,flu_season,neighborhood,Dorchester,2,26,57.328620139966375,49.0051460045507,37.33657100384052,0.5805860152353409,26,76.92307692307693
lstm,post_covid,flu_season,neighborhood,East Boston,2,25,12.199384110473787,82.44250536486848,9.116885471343995,0.6527859269590275,25,92.0
lstm,post_covid,flu_season,neighborhood,Fenway,2,25,4.745005127767141,41.15522768388692,3.198046474456787,0.5765396613334357,25,100.0
lstm,post_covid,flu_season,neighborhood,Hyde Park,2,25,20.554541038818122,75.13540357931032,13.479847831726074,0.5619829787075594,25,92.0
lstm,post_covid,flu_season,neighborhood,Jamaica Plain,2,24,12.889302667343944,82.64237294695157,8.669684366385143,0.6605396465991089,24,95.83333333333334
lstm,post_covid,flu_season,neighborhood,Mattapan,2,26,18.233137052403876,66.38499025497615,12.933185430673452,0.7546168877335094,26,92.3076923076923
lstm,post_covid,flu_season,neighborhood,Roslindale,2,26,34.53317935635191,68.63334113801773,22.335960857684793,0.7103255511762836,26,80.76923076923077
lstm,post_covid,flu_season,neighborhood,Roxbury,2,26,51.084084758389885,45.745808001451266,32.8980051627526,0.5674149861312826,26,76.92307692307693
lstm,post_covid,flu_season,neighborhood,South Boston,2,25,12.640375764557149,61.060740360007195,8.42366279220581,0.6177227146216263,25,96.0
lstm,post_covid,flu_season,neighborhood,South End,2,26,29.57100529694761,73.38209282455853,19.342581800314097,0.6480565127005965,26,92.3076923076923
lstm,post_covid,flu_season,neighborhood,West Roxbury,2,25,19.866011787050567,56.676092865190064,11.919858432769775,0.5632661818566466,25,88.0
lstm,post_covid,flu_season,macro,AVERAGE,2,352,23.337230634413622,63.19746213142321,15.313258139819766,0.6174044392996049,352,90.14298796441653
lstm,post_covid,flu_season,pooled,ALL,2,352,27.782536784036214,62.934734326542255,15.443258228627117,0.7021826063715468,352,90.05681818181817
lstm,post_covid,off_season,neighborhood,Allston/Brighton,2,23,4.026577788405108,97.99591880984104,3.243156167735224,0.7194167306602474,23,100.0
lstm,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,20,3.2833406609313136,125.23770545492319,2.963554525375366,0.5322527591500736,20,100.0
lstm,post_covid,off_season,neighborhood,Charlestown,2,14,4.676695737928533,48.37576273478747,3.5885367529732846,0.574219474944801,14,100.0
lstm,post_covid,off_season,neighborhood,Dorchester,2,23,12.557027806855677,103.16684977363215,11.037400021760362,0.805275022052109,23,100.0
lstm,post_covid,off_season,neighborhood,East Boston,2,19,2.8223902691157208,83.81936886795076,2.3115742984570953,0.7004878766404938,19,100.0
