model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
persistence,post_covid,overall,neighborhood,Allston/Brighton,4,49,23.294003783053224,100.26462669779154,13.240816326530611,0.18153240142992663,49,95.91836734693877
persistence,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,46,14.883190109183142,86.51170468781584,8.693478260869565,0.29449956237679925,46,97.82608695652173
persistence,post_covid,overall,neighborhood,Charlestown,4,35,31.212840764201978,99.27063206312413,18.677142857142858,-0.00018998878081928863,35,91.42857142857143
persistence,post_covid,overall,neighborhood,Dorchester,4,49,64.70831571327582,77.73137824136896,36.261224489795914,0.3025575707609166,49,91.83673469387756
persistence,post_covid,overall,neighborhood,East Boston,4,44,16.4226492713846,109.11997360667512,9.911363636363635,0.20429818051137744,44,95.45454545454545
persistence,post_covid,overall,neighborhood,Fenway,4,43,5.379720750079618,75.24643454296593,3.818604651162791,0.5109508342944459,43,100.0
persistence,post_covid,overall,neighborhood,Hyde Park,4,46,26.702898393408454,98.08880056493248,14.604347826086952,0.13880556187415183,46,95.65217391304348
persistence,post_covid,overall,neighborhood,Jamaica Plain,4,46,17.016334863122346,89.32085803212573,9.22608695652174,0.24523810386660064,46,97.82608695652173
persistence,post_covid,overall,neighborhood,Mattapan,4,47,26.828735785157434,89.92700009557511,15.589361702127658,0.2991627483819791,47,95.74468085106383
persistence,post_covid,overall,neighborhood,Roslindale,4,42,52.20095556505419,116.97057241854192,28.978571428571428,0.1134478241482442,42,90.47619047619048
persistence,post_covid,overall,neighborhood,Roxbury,4,49,58.96294235728549,83.88150546650412,34.991836734693884,0.3138385533642864,49,91.83673469387756
persistence,post_covid,overall,neighborhood,South Boston,4,42,16.751957952373665,92.69639975000136,10.147619047619049,0.19375286753051932,42,95.23809523809523
persistence,post_covid,overall,neighborhood,South End,4,49,37.61678956453963,96.01810678383036,22.54285714285714,0.30978432791892935,49,91.83673469387756
persistence,post_covid,overall,neighborhood,West Roxbury,4,40,26.973542592696276,90.48684769590467,14.475,0.03204564175353873,40,95.0
persistence,post_covid,overall,macro,AVERAGE,4,627,29.925348390343995,93.25248861765408,17.225593647167376,0.2242660135307783,627,94.7196430502232
persistence,post_covid,overall,pooled,ALL,4,627,34.91012269624194,92.983526862914,17.46395534290271,0.37178777660095436,627,94.73684210526315
persistence,post_covid,flu_season,neighborhood,Allston/Brighton,4,26,31.288932671030942,105.84618770701701,20.46538461538461,-0.028478843635961218,26,92.3076923076923
persistence,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,26,19.369941026875,88.2087538335264,12.823076923076924,0.07787871701730735,26,96.15384615384616
persistence,post_covid,flu_season,neighborhood,Charlestown,4,21,40.06197579703109,138.03783037389218,28.447619047619042,-0.13561751691221655,21,85.71428571428571
persistence,post_covid,flu_season,neighborhood,Dorchester,4,26,87.42025267020838,76.76485774195795,57.734615384615374,0.08911354613331554,26,84.61538461538461
persistence,post_covid,flu_season,neighborhood,East Boston,4,25,21.443945532480726,122.15256054843451,15.148,0.019308223244036336,25,92.0
persistence,post_covid,flu_season,neighborhood,Fenway,4,25,6.5669779960039465,50.45811995381432,5.0280000000000005,0.3651564932718542,25,100.0
persistence,post_covid,flu_season,neighborhood,Hyde Park,4,25,35.80027374197019,137.5326684017946,23.732,-0.07045026938379649,25,92.0
persistence,post_covid,flu_season,neighborhood,Jamaica Plain,4,24,23.43248279632357,119.87886678379655,16.05416666666667,0.06603427535396177,24,95.83333333333334
persistence,post_covid,flu_season,neighborhood,Mattapan,4,26,35.529516440018405,79.43962030341378,24.042307692307688,0.15755285247311787,26,92.3076923076923
persistence,post_covid,flu_season,neighborhood,Roslindale,4,26,65.80966143706817,150.15895653653598,41.94615384615384,-0.005950398570665976,26,84.61538461538461
persistence,post_covid,flu_season,neighborhood,Roxbury,4,26,79.13074380659275,80.73832937834366,53.38461538461537,0.1296153950811303,26,84.61538461538461
persistence,post_covid,flu_season,neighborhood,South Boston,4,25,21.275084018635507,99.72755565307806,14.764000000000001,0.04985552308605797,25,92.0
persistence,post_covid,flu_season,neighborhood,South End,4,26,51.02020715815978,108.94114072800825,37.00769230769231,0.1464002501773684,26,84.61538461538461
persistence,post_covid,flu_season,neighborhood,West Roxbury,4,25,33.86830376620595,109.46914334649168,21.116000000000003,-0.08392700487875014,25,92.0
persistence,post_covid,flu_season,macro,AVERAGE,4,352,39.42987848990032,104.81104223500749,26.549545133437988,0.055463660175482814,352,90.62702773417058
persistence,post_covid,flu_season,pooled,ALL,4,352,45.89101389433448,104.2668535233013,26.73267045454546,0.2836765805469533,352,90.625
persistence,post_covid,off_season,neighborhood,Allston/Brighton,4,23,7.021674518480493,93.9550359917106,5.073913043478261,0.5873663141879055,23,100.0
persistence,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,20,4.660311148410586,84.30554079839204,3.325,0.5571086152128059,20,100.0
persistence,post_covid,off_season,neighborhood,Charlestown,4,14,5.306666965781279,41.11983459697209,4.021428571428571,0.42695104750640367,14,100.0
persistence,post_covid,off_season,neighborhood,Dorchester,4,23,16.77384739771228,78.82396663200745,11.98695652173913,0.7270802040847687,23,100.0
persistence,post_covid,off_season,neighborhood,East Boston,4,19,4.418144406874904,91.97183289383375,3.0210526315789474,0.5548812900598273,19,100.0
persistence,post_covid,off_season,neighborhood,Fenway,4,18,3.0400109648925064,109.67464925012094,2.138888888888889,0.3521225024546572,18,100.0
persistence,post_covid,off_season,neighborhood,Hyde Park,4,21,6.010189760097509,51.13181504485852,3.738095238095238,0.5654078494112614,21,100.0
persistence,post_covid,off_season,neighborhood,Jamaica Plain,4,22,2.5370885246317645,55.984848484848484,1.7772727272727273,0.7651872815218755,22,100.0
persistence,post_covid,off_season,neighborhood,Mattapan,4,21,6.930608438898661,102.91137507634633,5.123809523809524,0.34792875345403573,21,100.0
persistence,post_covid,off_season,neighborhood,Roslindale,4,16,10.734785745416627,63.03944822680154,7.906249999999999,0.46824064708641633,16,100.0
persistence,post_covid,off_season,neighborhood,Roxbury,4,23,18.119482668495614,87.43466104442469,14.200000000000001,0.41479650726555806,23,100.0
