model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_st,post_covid,overall,neighborhood,Allston/Brighton,4,49,13.774417204392051,68.78727998531133,7.967497027650172,0.6559163994049707,49.0,0.4241311186786869,0.7569035078091063,0.5765775637012748,97.95918367346938
gnn_st,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,46,8.832328199684332,61.95352854239696,5.454579039760258,0.7266912882915559,46.0,0.4963301019094565,0.7965082714892197,0.6461107184153607,97.82608695652173
gnn_st,post_covid,overall,neighborhood,Charlestown,4,35,20.19882055406608,69.51624740903337,12.130789879390171,0.4317520670109421,35.0,0.15214507044027115,0.5455906636670664,0.35708648839361923,94.28571428571428
gnn_st,post_covid,overall,neighborhood,Dorchester,4,49,40.4958642843534,66.4372369975375,22.67362592658218,0.6735500388393872,49.0,0.45042944209519153,0.8809408406142191,0.6396601788410096,93.87755102040816
gnn_st,post_covid,overall,neighborhood,East Boston,4,44,9.66119785477321,90.212087498536,5.884715356610038,0.6758174912302357,44.0,0.44159728307480495,0.6848879477267416,0.5851479677957445,100.0
gnn_st,post_covid,overall,neighborhood,Fenway,4,43,3.999143214256929,76.24223816708697,2.7583737040674965,0.6936242536968944,43.0,0.4594984367006356,0.8013467066667079,0.6655964113886814,100.0
gnn_st,post_covid,overall,neighborhood,Hyde Park,4,46,17.035338998589893,87.79390775830063,9.696963517562203,0.5640427682403173,46.0,0.29193488310052984,0.731764237461999,0.5346096956994634,97.82608695652173
gnn_st,post_covid,overall,neighborhood,Jamaica Plain,4,46,9.948112818048385,84.47972863037218,5.575546503067017,0.7112124559470476,46.0,0.47774180490145646,0.786028661826135,0.5990189449741822,97.82608695652173
gnn_st,post_covid,overall,neighborhood,Mattapan,4,47,14.610989107273635,96.7911256254403,10.188128491665454,0.7846346180829051,47.0,0.5835442435395785,0.8077563893029287,0.7384541538688055,100.0
gnn_st,post_covid,overall,neighborhood,Roslindale,4,42,30.666087523199216,72.0063913246011,17.835653532119025,0.6349287995477615,42.0,0.37529032477514146,0.6686182297375844,0.5112838988496164,95.23809523809523
gnn_st,post_covid,overall,neighborhood,Roxbury,4,49,39.049054024941654,68.9530073716783,22.810828092146892,0.6330197846147892,49.0,0.39311379612114583,0.8167221649704728,0.5997718773352174,93.87755102040816
gnn_st,post_covid,overall,neighborhood,South Boston,4,42,10.011149333393512,66.50748793215064,5.936410421416873,0.6605234503944218,42.0,0.4234389526501905,0.7290738080557794,0.5981922986012552,97.61904761904762
gnn_st,post_covid,overall,neighborhood,South End,4,49,22.186218636477985,86.39733291916929,14.091872419629778,0.7207218999430117,49.0,0.5187353164369732,0.7353998656141595,0.680444284012337,95.91836734693877
gnn_st,post_covid,overall,neighborhood,West Roxbury,4,40,16.870490884108694,62.87174538373294,8.86548164486885,0.5018816897882954,40.0,0.23448906927492574,0.6097736023783897,0.3753565616259741,95.0
gnn_st,post_covid,overall,macro,AVERAGE,4,627,18.381372331254216,75.6392389675248,10.847890396895457,0.6477369289308953,627.0,0.40874427454992773,0.7393796355228935,0.5790936459644672,96.94669793383193
gnn_st,post_covid,overall,pooled,ALL,4,627,21.66063572376512,75.87730461276779,11.000154112134444,0.7181124432138377,627.0,0.5146180552740683,0.8008921280974073,0.6880817169509917,96.96969696969697
gnn_st,post_covid,overall,cross_week,ALL,4,49,,,,,,,0.706754078495211,0.6363703247106708,
gnn_st,post_covid,flu_season,neighborhood,Allston/Brighton,4,26,18.572550878704245,63.04527824533921,12.414537869966948,0.5199014269452772,26.0,0.2458092823476945,0.5150916166211482,0.4229649927094316,96.15384615384616
gnn_st,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,26,11.526652983648113,58.912534673577575,8.090918210836557,0.6125161688510085,26.0,0.3102507221819921,0.6420438248344967,0.5128419614879277,96.15384615384616
gnn_st,post_covid,flu_season,neighborhood,Charlestown,4,21,25.76604613214503,88.94950149202049,17.457055046444847,0.32405399919120054,21.0,0.05261767340151413,0.5294224236863185,0.2542120046832914,90.47619047619048
gnn_st,post_covid,flu_season,neighborhood,Dorchester,4,26,54.53852730707827,52.54054446553107,34.516421171335075,0.5241382518165704,26.0,0.24548258689848335,0.7135042735042735,0.4855766357375648,88.46153846153845
gnn_st,post_covid,flu_season,neighborhood,East Boston,4,25,12.633427450306074,108.95546583333433,8.890101222991943,0.5568037611125558,25.0,0.2825261597564004,0.5499441558677984,0.4446632672415842,100.0
gnn_st,post_covid,flu_season,neighborhood,Fenway,4,25,4.79540405497831,49.35788193958435,3.3279905319213867,0.5251722202160155,25.0,0.22159676797021666,0.7469650691912171,0.5053952037660729,100.0
