seed,best_epoch,best_val_mse,epochs_run
42,20,1.8559777736663818,120
43,24,1.8058863878250122,120
44,51,1.7036914825439453,120
45,55,1.7736220359802246,120
46,92,1.8217514753341675,120
47,81,1.3665332794189453,120
48,67,1.544846534729004,120
49,23,1.7437453269958496,120
50,72,1.4852622747421265,120
51,62,1.6144962310791016,120
