model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
seasonal_naive,post_covid,off_season,neighborhood,MERLO,4,26,30.96275486357619,164.54870497518309,23.28217066425367,-0.1675297180048542,26,100.0
seasonal_naive,post_covid,off_season,neighborhood,MORENO,4,26,54.34278164445391,39.429297085574845,45.98320005720219,0.2411553239755036,26,96.15384615384616
seasonal_naive,post_covid,off_season,neighborhood,MORÓN,4,26,19.404612196330874,51.88298089730496,13.785081406305924,0.6158947961625908,26,100.0
seasonal_naive,post_covid,off_season,neighborhood,QUILMES,4,26,10.5744489894175,29.417572690499583,8.70770916445705,0.3539892997331185,26,100.0
seasonal_naive,post_covid,off_season,neighborhood,SAN ISIDRO,4,26,3.5082005675953765,161.57486519328623,2.1735384118575833,0.2013666637562997,22,100.0
seasonal_naive,post_covid,off_season,neighborhood,SAN MIGUEL,4,26,33.796443157198574,39.40559958733763,24.994999830403604,-0.3196899053220132,26,96.15384615384616
seasonal_naive,post_covid,off_season,neighborhood,TIGRE,4,26,14.66854016833046,100.57102534998673,10.464109052538609,-0.0305446395547285,26,100.0
seasonal_naive,post_covid,off_season,neighborhood,TRES DE FEBRERO,4,26,28.76267634987889,33.97884799387475,21.34428661712173,0.6728344444013167,26,100.0
seasonal_naive,post_covid,off_season,neighborhood,VICENTE LÓPEZ,4,26,74.77236560449148,366.49573701922304,60.71440250269781,0.6221891355099968,26,69.23076923076923
seasonal_naive,post_covid,off_season,macro,AVERAGE,4,494,43.37558916225756,124.981326849502,33.90016265618542,0.3442765308331536,486,92.10526315789475
seasonal_naive,post_covid,off_season,pooled,ALL,4,494,73.42066266775345,119.4146504208274,33.90016265618543,0.6153873277170464,486,92.10526315789474
