seed,best_epoch,best_val_mse,epochs_run
42,64,0.6348732709884644,120
43,63,0.6270321607589722,120
44,85,0.6371196508407593,120
45,94,0.6628016829490662,120
46,70,0.658891499042511,120
47,59,0.6145526170730591,120
48,57,0.6331160068511963,120
49,75,0.6667932868003845,120
50,76,0.6354774236679077,120
51,84,0.6776936054229736,120
