model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_st_ref_c,post_covid,overall,neighborhood,Allston/Brighton,4,49,14.317376195657257,71.06811250399606,8.501764506709819,0.615633177454088,49.0,0.37783723243713074,0.7782895877242209,0.5618465961535501,97.95918367346938
gnn_st_ref_c,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,46,9.065212309058037,61.46898507574158,5.569297318873198,0.6912006527696186,46.0,0.4694191655807328,0.8276670630888213,0.6442431933054799,97.82608695652173
gnn_st_ref_c,post_covid,overall,neighborhood,Charlestown,4,35,21.12379847292159,81.6418920354306,12.88089782169887,0.3517213204569136,35.0,0.07271430780669885,0.49373225672030213,0.2973478123960046,91.42857142857143
gnn_st_ref_c,post_covid,overall,neighborhood,Dorchester,4,49,43.42018249046199,69.11708747996879,25.719251418600276,0.62674210141237,49.0,0.3681915901517523,0.8660425013660231,0.6020188979488631,93.87755102040816
gnn_st_ref_c,post_covid,overall,neighborhood,East Boston,4,44,10.447518864638372,101.57026996233742,6.721150517463684,0.593309816413842,44.0,0.3470019292341324,0.6521864102951488,0.5450075762315988,100.0
gnn_st_ref_c,post_covid,overall,neighborhood,Fenway,4,43,4.081396315637459,74.90461306896688,2.8018011603244517,0.7008204406887724,43.0,0.43703606127020067,0.8161061542213782,0.6793853938337568,100.0
gnn_st_ref_c,post_covid,overall,neighborhood,Hyde Park,4,46,18.292663171354615,92.01084810554241,10.652686015419338,0.5060422278276103,46.0,0.18355766922025885,0.7477709962523414,0.48525305164751587,97.82608695652173
gnn_st_ref_c,post_covid,overall,neighborhood,Jamaica Plain,4,46,10.675490432979448,88.34565981752561,6.072398641835088,0.6325900852400812,46.0,0.3985776943359691,0.7649882177224497,0.5556942034220591,97.82608695652173
gnn_st_ref_c,post_covid,overall,neighborhood,Mattapan,4,47,17.053983024154565,104.4439094957345,11.949013963658759,0.6955993333165256,47.0,0.43263663693604226,0.7816997315834792,0.6566956914326997,100.0
gnn_st_ref_c,post_covid,overall,neighborhood,Roslindale,4,42,32.68014466966067,85.92689876727061,18.96588194937933,0.5447082151598551,42.0,0.2905375222840777,0.6168531842309746,0.4595477770493681,95.23809523809523
gnn_st_ref_c,post_covid,overall,neighborhood,Roxbury,4,49,41.21659599653097,74.29137901911635,25.59659226086675,0.5915578461396386,49.0,0.3238695848174721,0.78397960761761,0.5676473206956615,93.87755102040816
gnn_st_ref_c,post_covid,overall,neighborhood,South Boston,4,42,10.37563172164778,70.25584519850474,6.422119679905119,0.6214765367732727,42.0,0.3806922494741156,0.7408793436860542,0.5701885132554839,97.61904761904762
gnn_st_ref_c,post_covid,overall,neighborhood,South End,4,49,24.254241809719712,90.22971428757343,15.2380912157954,0.659404628029959,49.0,0.4248345073786485,0.7352460055404554,0.6309350689843858,95.91836734693877
gnn_st_ref_c,post_covid,overall,neighborhood,West Roxbury,4,40,17.95792995320163,71.58797327027239,9.93886587023735,0.39281215767209643,40.0,0.13262179798841234,0.5906103842018218,0.31658137780790274,95.0
