model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
dualtopo,post_covid,dualtopo,2,neighborhood,Northland,flu_season,0.5,IT50,56.127661353876796,26,5.0,0.19230769230769232,0.0,0.0,5.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.0,0.191959832303534,0.15532544378698226,-0.2358556822589426,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,Northland,flu_season,0.9,IT90,89.91407794411414,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.5498930364970826e-28,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,Northland,flu_season,0.98,IT98,121.54516325409915,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.0,-0.09433962264150944,False
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,overall,0.5,IT50,8.143164584776198,53,5.0,0.09433962264150944,0.0,0.0,5.0,48.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9056603773584906,0.0,0.08592024522854166,0.08543965824136704,-0.005624870195723108,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,overall,0.9,IT90,16.706142473783938,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,3.661357975459594e-12,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,overall,0.98,IT98,26.455007113900507,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.232595164407831e-32,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.0,-0.19230769230769232,False
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,flu_season,0.5,IT50,8.143164584776198,26,5.0,0.19230769230769232,0.0,0.0,5.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.0,0.16998967897345255,0.15532544378698226,-0.0944097427243229,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,flu_season,0.9,IT90,16.706142473783938,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.816272079152549e-12,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,UA/Grandview,flu_season,0.98,IT98,26.455007113900507,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.232595164407831e-32,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,West,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.0,-0.05660377358490566,False
dualtopo,post_covid,dualtopo,2,neighborhood,West,overall,0.5,IT50,73.15037971354549,53,3.0,0.05660377358490566,0.0,0.0,3.0,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9433962264150944,0.0,0.05660037886210681,0.05339978640085441,-0.059936428157719934,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,West,overall,0.9,IT90,114.1022318647041,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,West,overall,0.98,IT98,151.63555393306305,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,West,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.0,-0.11538461538461539,False
dualtopo,post_covid,dualtopo,2,neighborhood,West,flu_season,0.5,IT50,73.15037971354549,26,3.0,0.11538461538461539,0.0,0.0,3.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8846153846153846,0.0,0.11537769458426553,0.10207100591715977,-0.13036697882555792,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,West,flu_season,0.9,IT90,114.1022318647041,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,West,flu_season,0.98,IT98,151.63555393306305,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,0.9622641509433962,0.0,-0.16981132075471697,False
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,overall,0.5,IT50,24.33364195874595,53,7.0,0.1320754716981132,0.0,0.0,7.0,46.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8679245283018868,0.0,0.12960611416838477,0.1146315414738341,-0.13063221956208948,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,overall,0.9,IT90,36.408491039457616,53,2.0,0.03773584905660377,0.0,0.0,2.0,51.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9622641509433962,0.0,0.03773580098135134,0.03631185475258099,-0.03921436231976383,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,overall,0.98,IT98,47.11324141772458,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,6.025297737607607e-25,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9230769230769231,0.0,-0.34615384615384615,False
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,flu_season,0.5,IT50,24.33364195874595,26,7.0,0.2692307692307692,0.0,0.0,7.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.7307692307692307,0.0,0.26410336360596764,0.19674556213017758,-0.3423599533656698,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,flu_season,0.9,IT90,36.408491039457616,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.07692297892313638,0.07100591715976333,-0.08333195316750364,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,Westerville,flu_season,0.98,IT98,47.11324141772458,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,6.415685374503934e-25,0.0,,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.6981132075471698,0.9056603773584906,0.0,-0.4339622641509434,False
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,overall,0.5,IT50,13.721631551906164,53,16.0,0.3018867924528302,0.0,0.0,16.0,37.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.6981132075471698,0.0,0.2763253737444677,0.21075115699537203,-0.311145227784138,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,overall,0.9,IT90,22.978569674557114,53,5.0,0.09433962264150944,0.0,0.0,5.0,48.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9056603773584906,0.0,0.0943372419796848,0.08543965824136704,-0.10413880300389411,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,overall,0.98,IT98,31.956357603850087,53,2.0,0.03773584905660377,0.0,0.0,2.0,51.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9622641509433962,0.0,0.03773584905560146,0.03631185475258099,-0.03921568624690708,,,,,True
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,0.8076923076923077,0.0,-0.8076923076923077,False
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,flu_season,0.5,IT50,13.721631551906164,26,14.0,0.5384615384615384,0.0,0.0,14.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.46153846153846156,0.0,0.4912005457512857,0.24852071005917165,-0.9764974340944588,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,flu_season,0.9,IT90,22.978569674557114,26,5.0,0.19230769230769232,0.0,0.0,5.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.0,0.19230283926731365,0.15532544378698226,-0.23806399375908582,,,,,False
dualtopo,post_covid,dualtopo,2,neighborhood,Worthington,flu_season,0.98,IT98,31.956357603850087,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.07692307692103376,0.07100591715976333,-0.0833333333045585,,,,,True
gat,post_covid,gat,2,citywide,CITYWIDE,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,1.0,0.5994962216624686,0.03773584905660377,False
gat,post_covid,gat,2,citywide,CITYWIDE,overall,0.5,IT50,35.19412725226089,53,8.0,0.1509433962264151,6.0,4.0,2.0,41.0,0.75,0.4,0.6,0.08888888888888889,0.5,0.6666666666666666,0.6611111111111111,0.5994962216624685,0.6049109956526652,0.8867924528301887,1.25,0.08346061404373455,0.12815948736205057,0.34877537541986026,,,,,False
gat,post_covid,gat,2,citywide,CITYWIDE,overall,0.9,IT90,56.071415152332634,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.001651195551167253,0.0,,,,,,True
gat,post_covid,gat,2,citywide,CITYWIDE,overall,0.98,IT98,75.53173152268305,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.0657960756055391e-07,0.0,,,,,,True
gat,post_covid,gat,2,citywide,CITYWIDE,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.49350649350649345,0.07692307692307693,False
gat,post_covid,gat,2,citywide,CITYWIDE,flu_season,0.5,IT50,35.19412725226089,26,8.0,0.3076923076923077,6.0,4.0,2.0,14.0,0.75,0.4,0.6,0.2222222222222222,0.5,0.6666666666666666,0.5277777777777778,0.4935064935064935,0.5006939628599933,0.7692307692307693,1.25,0.17012408452777378,0.2130177514792899,0.2013619365223951,,,,,False
gat,post_covid,gat,2,citywide,CITYWIDE,flu_season,0.9,IT90,56.071415152332634,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.003365898623533237,0.0,,,,,,True
gat,post_covid,gat,2,citywide,CITYWIDE,flu_season,0.98,IT98,75.53173152268305,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.1725843079651373e-07,0.0,,,,,,True
gat,post_covid,gat,2,pooled,ALL,overall,,bands,,901,,,,,,,,,,,,,,,,,,,,,0.8468368479467259,0.9889012208657048,0.39900469919881276,0.017758046614872364,False
gat,post_covid,gat,2,pooled,ALL,overall,0.5,IT50,,901,118.0,0.1309655937846837,72.0,83.0,46.0,700.0,0.6101694915254238,0.535483870967742,0.4645161290322581,0.10600255427841634,0.3582089552238806,0.5274725274725275,0.5041669372470075,0.44492413786516266,0.45067242246348865,0.8568257491675916,1.3135593220338984,0.09822453006227291,0.11381360702930893,0.13697023909471184,,,,,False
gat,post_covid,gat,2,pooled,ALL,overall,0.9,IT90,,901,17.0,0.018867924528301886,0.0,0.0,17.0,884.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01832546874841618,0.01851192595229619,0.010072274724979624,,,,,False
gat,post_covid,gat,2,pooled,ALL,overall,0.98,IT98,,901,4.0,0.004439511653718091,0.0,0.0,4.0,897.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9955604883462819,0.0,0.004444781575066783,0.004419802389994593,-0.005651652012483188,,,,,True
gat,post_covid,gat,2,pooled,ALL,flu_season,,bands,,442,,,,,,,,,,,,,,,,,,,,,0.6968325791855203,0.9773755656108597,0.2907129023333026,0.04524886877828054,False
gat,post_covid,gat,2,pooled,ALL,flu_season,0.5,IT50,,442,114.0,0.2579185520361991,72.0,83.0,42.0,245.0,0.631578947368421,0.535483870967742,0.4645161290322581,0.2530487804878049,0.36548223350253806,0.5353159851301115,0.37853016688061614,0.3387826419971756,0.3470428061110379,0.7171945701357466,1.3596491228070176,0.19125865590578384,0.19139657255174955,0.0007205805418925015,,,,,False
gat,post_covid,gat,2,pooled,ALL,flu_season,0.9,IT90,,442,17.0,0.038461538461538464,0.0,0.0,17.0,425.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.0373557317359581,0.03698224852071006,-0.010098986140307131,,,,,False
gat,post_covid,gat,2,pooled,ALL,flu_season,0.98,IT98,,442,4.0,0.00904977375565611,0.0,0.0,4.0,438.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9909502262443439,0.0,0.009060516287318836,0.008967875350627548,-0.010330310477030258,,,,,True
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,1.0,0.45997088791848617,0.05660377358490566,False
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,overall,0.5,IT50,51.74083078339265,53,6.0,0.11320754716981132,4.0,5.0,2.0,42.0,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.10638297872340426,0.36363636363636365,0.5333333333333333,0.5602836879432623,0.45997088791848617,0.47280813450930637,0.8679245283018868,1.5,0.09962157285720542,0.10039159843360627,0.007670219305354609,,,,,False
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,overall,0.9,IT90,88.48740693700204,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,9.185107010883353e-05,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,overall,0.98,IT98,124.72586226376617,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,2.6648402567054206e-13,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,1.0,0.35460992907801403,0.11538461538461539,False
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,flu_season,0.5,IT50,51.74083078339265,26,6.0,0.23076923076923078,4.0,5.0,2.0,15.0,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.25,0.36363636363636365,0.5333333333333333,0.41666666666666663,0.3546099290780142,0.36900620230837305,0.7307692307692307,1.5,0.20307441478251198,0.17751479289940827,-0.1439858699414842,,,,,False
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,flu_season,0.9,IT90,88.48740693700204,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0001872348736833914,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Agler/Cassidy,flu_season,0.98,IT98,124.72586226376617,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,5.432174369437972e-13,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Bexley,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,0.9622641509433962,0.39379084967320266,-0.07547169811320754,False
gat,post_covid,gat,2,neighborhood,Bexley,overall,0.5,IT50,24.605454693531783,53,8.0,0.1509433962264151,4.0,3.0,4.0,42.0,0.5,0.42857142857142855,0.5714285714285714,0.06666666666666667,0.36363636363636365,0.5333333333333333,0.43333333333333335,0.4568081991215227,0.4581897949526569,0.8679245283018868,0.875,0.0986428670885796,0.12815948736205057,0.23031162874494437,,,,,False
gat,post_covid,gat,2,neighborhood,Bexley,overall,0.9,IT90,37.5430295506582,53,2.0,0.03773584905660377,0.0,0.0,2.0,51.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9622641509433962,0.0,0.03699057597354457,0.03631185475258099,-0.018691450094967532,,,,,True
gat,post_covid,gat,2,neighborhood,Bexley,overall,0.98,IT98,49.19357270883574,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01883661283413434,0.018511925952296185,-0.017539335597757333,,,,,True
gat,post_covid,gat,2,neighborhood,Bexley,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9230769230769231,0.33725490196078434,-0.11538461538461539,False
gat,post_covid,gat,2,neighborhood,Bexley,flu_season,0.5,IT50,24.605454693531783,26,7.0,0.2692307692307692,4.0,3.0,3.0,16.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.15789473684210525,0.4,0.5714285714285714,0.41353383458646614,0.41353383458646614,0.41353383458646614,0.7692307692307693,1.0,0.16261711434273335,0.19674556213017758,0.1734648925136263,,,,,False
gat,post_covid,gat,2,neighborhood,Bexley,flu_season,0.9,IT90,37.5430295506582,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.07540386640760553,0.07100591715976333,-0.061937785240444354,,,,,True
gat,post_covid,gat,2,neighborhood,Bexley,flu_season,0.98,IT98,49.19357270883574,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.038397710777273844,0.036982248520710054,-0.03827409941748483,,,,,True
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,0.9622641509433962,0.42251815980629537,-0.1509433962264151,False
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,overall,0.5,IT50,15.728895715230147,53,11.0,0.20754716981132076,7.0,1.0,4.0,41.0,0.6363636363636364,0.125,0.875,0.023809523809523808,0.5833333333333334,0.7368421052631579,0.6125541125541125,0.681107099879663,0.6939276576384559,0.9056603773584906,0.7272727272727273,0.07140076482017046,0.1644713421146316,0.5658771680089637,,,,,False
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,overall,0.9,IT90,22.099499115677975,53,4.0,0.07547169811320754,0.0,0.0,4.0,49.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9245283018867925,0.0,0.05883401861292803,0.06977572089711641,0.1568124577361487,,,,,True
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,overall,0.98,IT98,27.469599865392972,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.018935575917747985,0.018511925952296185,-0.022885245249117503,,,,,True
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9230769230769231,0.31176470588235294,-0.3076923076923077,False
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,flu_season,0.5,IT50,15.728895715230147,26,11.0,0.4230769230769231,7.0,1.0,4.0,14.0,0.6363636363636364,0.125,0.875,0.06666666666666667,0.5833333333333334,0.7368421052631579,0.5696969696969697,0.5911949685534591,0.6098241729265264,0.8076923076923077,0.7272727272727273,0.1453524452534016,0.24408284023668633,0.40449543641636665,,,,,False
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,flu_season,0.9,IT90,22.099499115677975,26,4.0,0.15384615384615385,0.0,0.0,4.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8461538461538461,0.0,0.11993081135373475,0.13017751479289943,0.07871331278267413,,,,,True
gat,post_covid,gat,2,neighborhood,Clintonville/Near North,flu_season,0.98,IT98,27.469599865392972,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03859944321176896,0.036982248520710054,-0.043728944446232765,,,,,True
gat,post_covid,gat,2,neighborhood,Dublin,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,0.9811320754716981,0.41641641641641647,0.018867924528301886,False
gat,post_covid,gat,2,neighborhood,Dublin,overall,0.5,IT50,8.038849454818003,53,9.0,0.16981132075471697,6.0,5.0,3.0,39.0,0.6666666666666666,0.45454545454545453,0.5454545454545454,0.11363636363636363,0.42857142857142855,0.6,0.553030303030303,0.5081206496519721,0.5120065703287595,0.8490566037735849,1.2222222222222223,0.11108042316207958,0.14097543609825564,0.2120583114588851,,,,,False
gat,post_covid,gat,2,neighborhood,Dublin,overall,0.9,IT90,14.1626396504559,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.022684480499389047,0.018511925952296185,-0.22539818697661262,,,,,True
gat,post_covid,gat,2,neighborhood,Dublin,overall,0.98,IT98,20.345693253667104,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,2.8728966618682154e-05,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Dublin,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9615384615384616,0.30481283422459904,0.07692307692307693,False
gat,post_covid,gat,2,neighborhood,Dublin,flu_season,0.5,IT50,8.038849454818003,26,8.0,0.3076923076923077,6.0,5.0,2.0,13.0,0.75,0.45454545454545453,0.5454545454545454,0.2777777777777778,0.46153846153846156,0.631578947368421,0.4722222222222222,0.4276729559748428,0.4411494016915297,0.7307692307692307,1.375,0.18799698154530306,0.21301775147928986,0.11745861441232697,,,,,False
gat,post_covid,gat,2,neighborhood,Dublin,flu_season,0.9,IT90,14.1626396504559,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.046241027237656954,0.036982248520710054,-0.2503573765062441,,,,,True
gat,post_covid,gat,2,neighborhood,Dublin,flu_season,0.98,IT98,20.345693253667104,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,5.8562893277861544e-05,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Eastside,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,0.9811320754716981,0.3954372623574145,0.018867924528301886,False
gat,post_covid,gat,2,neighborhood,Eastside,overall,0.5,IT50,53.89825474693718,53,6.0,0.11320754716981132,4.0,4.0,2.0,43.0,0.6666666666666666,0.5,0.5,0.0851063829787234,0.4,0.5714285714285714,0.5815602836879432,0.5077399380804953,0.5147164443890514,0.8867924528301887,1.3333333333333333,0.07420939712739531,0.10039159843360627,0.26080072152179645,,,,,False
gat,post_covid,gat,2,neighborhood,Eastside,overall,0.9,IT90,89.53274062296502,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.019021917191371356,0.018511925952296185,-0.027549334433887518,,,,,True
gat,post_covid,gat,2,neighborhood,Eastside,overall,0.98,IT98,123.87134674281285,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,7.793633520113278e-12,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Eastside,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,0.9615384615384616,0.2909090909090909,0.038461538461538464,False
gat,post_covid,gat,2,neighborhood,Eastside,flu_season,0.5,IT50,53.89825474693718,26,6.0,0.23076923076923078,4.0,4.0,2.0,16.0,0.6666666666666666,0.5,0.5,0.2,0.4,0.5714285714285714,0.4666666666666666,0.417910447761194,0.42600643361512924,0.7692307692307693,1.3333333333333333,0.1512729862856272,0.17751479289940827,0.14782884392430018,,,,,False
gat,post_covid,gat,2,neighborhood,Eastside,flu_season,0.9,IT90,89.53274062296502,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03877544658241083,0.036982248520710054,-0.04848807558838897,,,,,True
gat,post_covid,gat,2,neighborhood,Eastside,flu_season,0.98,IT98,123.87134674281285,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.5887022175615526e-11,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Far East,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,1.0,0.532156368221942,0.05660377358490566,False
gat,post_covid,gat,2,neighborhood,Far East,overall,0.5,IT50,76.01095931639992,53,5.0,0.09433962264150944,4.0,5.0,1.0,43.0,0.8,0.5555555555555556,0.4444444444444444,0.10416666666666667,0.4,0.5714285714285714,0.6958333333333334,0.5122699386503068,0.5417055153123931,0.8867924528301887,1.8,0.08910054969608189,0.08543965824136704,-0.042847683734558384,,,,,False
gat,post_covid,gat,2,neighborhood,Far East,overall,0.9,IT90,119.58175049878095,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.0190043875858612,0.018511925952296185,-0.02660239862854108,,,,,True
gat,post_covid,gat,2,neighborhood,Far East,overall,0.98,IT98,159.7885780471188,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,8.10324835880057e-12,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Far East,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,1.0,0.45508982035928136,0.11538461538461539,False
gat,post_covid,gat,2,neighborhood,Far East,flu_season,0.5,IT50,76.01095931639992,26,5.0,0.19230769230769232,4.0,5.0,1.0,16.0,0.8,0.5555555555555556,0.4444444444444444,0.23809523809523808,0.4,0.5714285714285714,0.5619047619047619,0.4306569343065693,0.46549138385896505,0.7692307692307693,1.8,0.18162802516662538,0.15532544378698226,-0.1693385239298928,,,,,False
gat,post_covid,gat,2,neighborhood,Far East,flu_season,0.9,IT90,119.58175049878095,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03873971315579398,0.036982248520710054,-0.04752184373266921,,,,,True
gat,post_covid,gat,2,neighborhood,Far East,flu_season,0.98,IT98,159.7885780471188,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.6518160116016546e-11,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Far South,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.6517739816031538,0.05660377358490566,False
gat,post_covid,gat,2,neighborhood,Far South,overall,0.5,IT50,69.7066330370401,53,7.0,0.1320754716981132,6.0,4.0,1.0,42.0,0.8571428571428571,0.4,0.6,0.08695652173913043,0.5454545454545454,0.7058823529411765,0.7701863354037266,0.6517739816031537,0.6664836765567241,0.9056603773584906,1.4285714285714286,0.08601816885853765,0.11463154147383411,0.24961168843592474,,,,,False
gat,post_covid,gat,2,neighborhood,Far South,overall,0.9,IT90,121.95949130896,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,6.0735342109049735e-05,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Far South,overall,0.98,IT98,174.42921640712913,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.421884989878179e-15,0.0,,,,,,True
gat,post_covid,gat,2,neighborhood,Far South,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.5695364238410596,0.11538461538461539,False
