model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,Allston/Brighton,52,49,22.99475548100273,125.09388837296946,13.472132424203977,0.28763078020395566,49,77.55102040816327
arima,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,52,46,12.482625583963877,205.73105396682178,8.77128935865798,,46,91.30434782608695
arima,post_covid,overall,neighborhood,Charlestown,52,35,21.93944325253714,114.76292859993123,13.838327396668996,0.21254506712916774,35,88.57142857142857
arima,post_covid,overall,neighborhood,Dorchester,52,49,83.02629260272332,100.46549932579573,43.183994811181684,0.3670325295299018,49,63.26530612244898
arima,post_covid,overall,neighborhood,East Boston,52,44,17.513090746316166,146.81384064330572,10.953343072655812,0.27694904907347895,44,81.81818181818183
arima,post_covid,overall,neighborhood,Fenway,52,43,6.209886181052237,203.15995559260398,5.471041355556602,0.46358067722946555,43,100.0
arima,post_covid,overall,neighborhood,Hyde Park,52,46,32.68602417288025,158.56204876952717,19.148545237799507,0.16133167831473252,46,76.08695652173914
arima,post_covid,overall,neighborhood,Jamaica Plain,52,46,16.792112885873582,131.3035418582738,10.233012477460507,0.23255169445089174,46,73.91304347826086
arima,post_covid,overall,neighborhood,Mattapan,52,47,35.96021334015834,153.45748152659849,20.62030240830014,0.43624981962579384,47,78.72340425531915
arima,post_covid,overall,neighborhood,Roslindale,52,42,54.976827456308705,172.49696246116136,31.96552880541979,0.21462895370995544,42,59.523809523809526
arima,post_covid,overall,neighborhood,Roxbury,52,49,70.9005013242164,96.0373135048422,39.22155318657152,0.29520750743758284,49,65.3061224489796
arima,post_covid,overall,neighborhood,South Boston,52,42,13.243347081413075,190.67665544020596,9.583210505777927,,42,90.47619047619048
arima,post_covid,overall,neighborhood,South End,52,49,40.75191468289844,132.95569779588436,24.162773253970222,0.3351877772353003,49,77.55102040816327
arima,post_covid,overall,neighborhood,West Roxbury,52,40,19.382196368679192,105.28708318424988,10.711139468555496,-0.024920229574505313,40,90.0
arima,post_covid,overall,macro,AVERAGE,52,627,32.06137365428739,145.48599650301222,18.666870983055723,0.2714979420304767,627,79.57791656134084
arima,post_covid,overall,pooled,ALL,52,627,39.99150207671657,145.0720569267788,19.108777306048655,0.4115733118956297,627,79.10685805422646
arima,post_covid,flu_season,neighborhood,Allston/Brighton,52,26,31.314290700152235,150.07145391939622,22.442650813686903,0.009309130329485247,26,57.692307692307686
arima,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,52,26,14.644676723035738,83.7608645814554,9.13641320299886,,26,84.61538461538461
