model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,R2,Spearman,CCC,CI_coverage
gnn_cascade,post_covid,overall,neighborhood,Allston/Brighton,1,49,7.591898303896588,51.25660311145632,5.3419705702334035,0.9080389330601595,49.0,0.8239704013059713,0.8123281866335073,0.9040538110856461,100.0
gnn_cascade,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,46,7.2317965563379945,58.65292455954523,4.62970056741134,0.8189224990489302,46.0,0.663415820004859,0.7997384284069775,0.8118727474477289,100.0
gnn_cascade,post_covid,overall,neighborhood,Charlestown,1,35,13.901301830986593,62.67736832252393,7.844568238939558,0.7859344346481137,35.0,0.6029062687236062,0.4525073289125506,0.7819647918882578,94.28571428571428
gnn_cascade,post_covid,overall,neighborhood,Dorchester,1,49,19.051095595559044,40.54506769396764,12.33702682962223,0.9419890514766867,49.0,0.8787992628472583,0.9203806222541352,0.9411268699666773,95.91836734693877
gnn_cascade,post_covid,overall,neighborhood,East Boston,1,44,5.908671259143074,83.89720266512715,4.355505780740217,0.8908338814678036,44.0,0.7923440706317126,0.674331736974669,0.8866741682161362,100.0
gnn_cascade,post_covid,overall,neighborhood,Fenway,1,42,3.5409103791703047,62.504446300078506,2.3933629194895425,0.7806948416839997,42.0,0.5755155992797767,0.7883183153514088,0.7765587738154928,100.0
gnn_cascade,post_covid,overall,neighborhood,Hyde Park,1,46,8.298365872450278,61.24987798785636,5.791113656500111,0.9188547960762272,46.0,0.8327789595514303,0.7743207587690111,0.9174486699826699,100.0
gnn_cascade,post_covid,overall,neighborhood,Jamaica Plain,1,46,5.429466304369805,63.915544708413044,3.4750451264174087,0.920010043049315,46.0,0.8453415690071524,0.7805133490475544,0.913482526391427,100.0
gnn_cascade,post_covid,overall,neighborhood,Mattapan,1,47,7.043468101482568,67.45340782233073,5.582851866458324,0.9572579425613348,47.0,0.9032206393826646,0.7945823296953323,0.9509085135421322,100.0
gnn_cascade,post_covid,overall,neighborhood,Roslindale,1,42,17.090691003479623,75.57055630612577,11.864773000989642,0.9003122751106173,42.0,0.8083318150926808,0.6350607633287253,0.8905311750461797,88.09523809523809
gnn_cascade,post_covid,overall,neighborhood,Roxbury,1,49,23.396288874888434,63.67438896622303,14.623576008543676,0.8900742252227476,49.0,0.7824120004837942,0.8397954358550683,0.8899596585113287,89.79591836734694
gnn_cascade,post_covid,overall,neighborhood,South Boston,1,42,6.450269193438857,51.6251080312592,4.0365950266520185,0.8756840514218132,42.0,0.7618608120722715,0.7804305687738085,0.8733448371237338,95.23809523809523
gnn_cascade,post_covid,overall,neighborhood,South End,1,49,13.24080617237224,62.164001024732386,8.204938703653763,0.9107309040517639,49.0,0.8283192207434125,0.7464072219115387,0.908381056493599,95.91836734693877
gnn_cascade,post_covid,overall,neighborhood,West Roxbury,1,41,10.869705173500549,58.98065973548494,6.124311400622856,0.8236162982327709,41.0,0.6757663789431152,0.5398307435228608,0.8103639673847546,95.1219512195122
gnn_cascade,post_covid,overall,macro,AVERAGE,1,627,10.646052472933999,61.72622551679458,6.900381406876721,0.8802110126508774,627.0,0.7696416298621217,0.7384675563883679,0.8754765404925546,96.74097513569889
gnn_cascade,post_covid,overall,pooled,ALL,1,627,12.176797000684994,61.50097866813699,6.97312483452914,0.9219127783058516,627.0,0.8467329521302494,0.8115211047409724,0.9216544690072112,96.81020733652312
gnn_cascade,post_covid,overall,cross_week,ALL,1,49,,,,,,,0.6724415899684419,0.688688997056063,
gnn_cascade,post_covid,overall,neighborhood,Allston/Brighton,2,49,9.765195446895447,55.624811900513116,5.6501036225533,0.8437096407308446,49.0,0.7105729781595169,0.8213687247781122,0.8259816747707653,93.87755102040816
gnn_cascade,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,46,6.511849204347363,51.91170252563448,4.280158131018929,0.8586541440620363,46.0,0.7262184137964076,0.8457652833592487,0.8352835210016466,97.82608695652173
gnn_cascade,post_covid,overall,neighborhood,Charlestown,2,35,16.821254629829365,60.64386362602826,9.254961490631104,0.6606603496667292,35.0,0.4119878644844056,0.6218699270707558,0.642875442420993,94.28571428571428
gnn_cascade,post_covid,overall,neighborhood,Dorchester,2,49,32.12889632819163,51.65590839017105,18.052500666404256,0.8243069833881737,49.0,0.6540656256739221,0.9055843264254474,0.8229171525164298,93.87755102040816
