model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,exclude_covid,overall,neighborhood,Allston/Brighton,12,49,18.10787260465606,106.75903226556538,10.709327218970472,0.22896593772694923,49,91.83673469387756
lstm,exclude_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,12,46,12.9117789023703,125.9929322955609,8.640557448760324,0.27059782528284854,46,95.65217391304348
lstm,exclude_covid,overall,neighborhood,Charlestown,12,35,24.176971886686378,130.9548069674779,16.009631783621654,0.001746568280673954,35,85.71428571428571
lstm,exclude_covid,overall,neighborhood,Dorchester,12,49,63.24955227845472,169.92589282165054,46.33808939408282,0.2371053523943369,49,79.59183673469387
lstm,exclude_covid,overall,neighborhood,East Boston,12,44,14.047171920431202,178.59154753347434,9.58940550847487,0.1689171673556215,44,90.9090909090909
lstm,exclude_covid,overall,neighborhood,Fenway,12,43,6.818854728654325,126.38309715707385,5.088530059193456,0.2001793270345158,43,95.34883720930233
lstm,exclude_covid,overall,neighborhood,Hyde Park,12,46,24.422780990952514,194.53434816125034,18.17311665493509,0.17637694899904466,46,93.47826086956522
lstm,exclude_covid,overall,neighborhood,Jamaica Plain,12,46,14.831774152052157,178.35167607374737,10.57637565239616,0.12799273736422662,46,91.30434782608695
lstm,exclude_covid,overall,neighborhood,Mattapan,12,47,28.33562962255505,219.96044051159976,20.813877194993044,0.13819671347905202,47,87.2340425531915
lstm,exclude_covid,overall,neighborhood,Roslindale,12,42,41.78698647081569,163.99460354505499,27.891055034455796,0.09667205140709811,42,85.71428571428571
lstm,exclude_covid,overall,neighborhood,Roxbury,12,49,60.1992638684278,180.5323021119448,42.70475192945832,0.17148438960501897,49,79.59183673469387
lstm,exclude_covid,overall,neighborhood,South Boston,12,42,14.858651332866923,145.5406327416645,10.900037545249575,0.20652350985086118,42,90.47619047619048
lstm,exclude_covid,overall,neighborhood,South End,12,49,36.42991607364013,146.5116679286388,24.754681435409857,0.1382595501130507,49,87.75510204081633
lstm,exclude_covid,overall,neighborhood,West Roxbury,12,40,20.781505941736853,89.26380048092246,11.849666104316713,0.064919057064297,40,90.0
lstm,exclude_covid,overall,macro,AVERAGE,12,627,27.21133648387858,154.09262718540185,18.859935926022725,0.15913836685411395,627,88.90050181350885
lstm,exclude_covid,overall,pooled,ALL,12,627,32.65701636014379,155.20931422979416,19.303541380746893,0.3893121636953559,627,88.83572567783095
lstm,exclude_covid,flu_season,neighborhood,Allston/Brighton,12,26,24.140340916644323,65.71832640078286,15.345349869361288,-0.054603660641007024,26,84.61538461538461
lstm,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,12,26,16.496691880134033,88.17445542401873,11.765425990178036,0.02045068769270477,26,92.3076923076923
lstm,exclude_covid,flu_season,neighborhood,Charlestown,12,21,30.45365030662349,157.58798246540232,22.324240221296037,-0.2010929903071571,21,76.19047619047619
lstm,exclude_covid,flu_season,neighborhood,Dorchester,12,26,81.01758599888896,105.96515784872342,62.55991803682768,-0.08661051686766884,26,69.23076923076923
lstm,exclude_covid,flu_season,neighborhood,East Boston,12,25,17.836574528927816,174.95100948623286,13.305922245025634,-0.1129355175715038,25,84.0
lstm,exclude_covid,flu_season,neighborhood,Fenway,12,25,8.14453660318536,70.90633781734769,6.000509769439697,0.0062871823197619536,25,92.0
lstm,exclude_covid,flu_season,neighborhood,Hyde Park,12,25,31.13545410890474,156.42616533970718,25.04987656402588,-0.1298251747980426,25,88.0
lstm,exclude_covid,flu_season,neighborhood,Jamaica Plain,12,24,19.51353432474169,157.33687580784598,15.239087907473246,-0.16391046117303845,24,83.33333333333334
lstm,exclude_covid,flu_season,neighborhood,Mattapan,12,26,35.39429222985839,165.5349857862473,26.817396281315737,-0.12297460376006576,26,76.92307692307693
lstm,exclude_covid,flu_season,neighborhood,Roslindale,12,26,51.73202626669749,167.4194957979317,37.68944031642034,-0.11414688010039849,26,76.92307692307693
lstm,exclude_covid,flu_season,neighborhood,Roxbury,12,26,78.52818709454795,132.88608684669643,60.056904132549576,-0.14890309733807944,26,65.38461538461539
