seed,best_epoch,best_val_mse,epochs_run
42,1,0.3665314018726349,120
43,2,0.37376096844673157,120
44,21,0.36366909742355347,120
45,17,0.3715226352214813,120
46,19,0.3644006550312042,120
47,18,0.36478251218795776,120
48,16,0.36988452076911926,120
49,11,0.3614053726196289,120
50,12,0.37919819355010986,120
51,3,0.3772752285003662,120
