seed,best_epoch,best_val_mse,epochs_run
42,15,1.8100292682647705,120
43,48,1.8311337232589722,120
44,84,1.6146900653839111,120
45,78,1.6842231750488281,120
46,20,1.6711570024490356,120
47,50,1.6955316066741943,120
48,26,1.6721906661987305,120
49,21,1.7455592155456543,120
50,75,1.5389354228973389,120
51,71,1.6524263620376587,120
