model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,exclude_covid,overall,neighborhood,Allston/Brighton,24,49,18.178454426163,176.12722914895446,12.243651034288284,,49,100.0
arima,exclude_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,24,46,16.023079843472903,148.21379475130624,11.000458559863269,-0.2756163102867009,46,78.26086956521739
arima,exclude_covid,overall,neighborhood,Charlestown,24,35,22.085522502102766,140.8891311739745,15.456276491906078,,35,100.0
arima,exclude_covid,overall,neighborhood,Dorchester,24,49,57.83286993092789,273.04648700822224,45.52348293475157,,49,95.91836734693877
arima,exclude_covid,overall,neighborhood,East Boston,24,44,12.980943939886782,210.78896109914146,9.414938612500823,,44,100.0
arima,exclude_covid,overall,neighborhood,Fenway,24,43,5.891869765536541,184.25481753106027,5.091581739494239,,43,100.0
arima,exclude_covid,overall,neighborhood,Hyde Park,24,46,21.561874930009772,276.01401308746193,17.063098306678224,,46,100.0
arima,exclude_covid,overall,neighborhood,Jamaica Plain,24,46,23.38011434392002,423.50926428877244,16.05274308865461,-0.2867176799004664,46,91.30434782608695
arima,exclude_covid,overall,neighborhood,Mattapan,24,47,25.032189039987742,297.2439947932164,21.14898325547416,,47,100.0
arima,exclude_covid,overall,neighborhood,Roslindale,24,42,38.88199114552865,174.99791030982533,26.708492214122494,,42,92.85714285714286
arima,exclude_covid,overall,neighborhood,Roxbury,24,49,53.185686661003004,271.5321907621949,42.291580118896945,,49,95.91836734693877
arima,exclude_covid,overall,neighborhood,South Boston,24,42,21.446621696549943,286.7759941771329,14.215207602729643,-0.25598189142427463,42,90.47619047619048
arima,exclude_covid,overall,neighborhood,South End,24,49,32.83237996201477,233.91792646398483,24.947549119996403,,49,97.95918367346938
arima,exclude_covid,overall,neighborhood,West Roxbury,24,40,19.282097278531978,120.90916434475557,11.364140478690116,,40,95.0
arima,exclude_covid,overall,macro,AVERAGE,24,627,26.328263961831123,229.87291992428595,19.465870254146203,-0.2727719605371473,627,95.54960493514174
arima,exclude_covid,overall,pooled,ALL,24,627,30.49208280744352,233.01850479180527,19.930119474570063,0.3677395084230987,627,95.53429027113238
arima,exclude_covid,flu_season,neighborhood,Allston/Brighton,24,26,22.62272203355613,65.74558018384748,13.81417692535159,,26,100.0
arima,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,24,26,20.242130474676973,88.00695190914743,14.884615384615385,-0.2742787107120396,26,80.76923076923077
arima,exclude_covid,flu_season,neighborhood,Charlestown,24,21,26.662409520966516,127.23472178010529,18.308507522635892,,21,100.0
arima,exclude_covid,flu_season,neighborhood,Dorchester,24,26,63.291967802781755,87.18085820192611,42.02390051052245,,26,92.3076923076923
arima,exclude_covid,flu_season,neighborhood,East Boston,24,25,15.464501890997834,132.83072087214663,10.337856752624909,,25,100.0
